tf;av;max
1206,798;33,4;34,8
1207,798;33,4;34,7
1208,798;33,4;34,7
1209,798;33,3;34,7
1210,798;33,3;34,7
1211,798;33,3;34,8
1212,798;33,3;34,7
1213,798;33,3;34,7
1214,798;33,3;34,7
1215,798;33,4;34,7
1216,798;33,3;34,7
1217,798;33,3;34,7
1218,798;33,4;34,7
1219,798;33,4;34,7
1220,798;33,4;34,7
1221,798;33,5;34,7
1222,798;33,4;34,6
1223,798;33,4;34,7
1224,798;33,5;34,7
1225,798;33,4;34,6
1226,798;33,4;34,6
1227,798;33,4;34,7
1228,798;33,4;34,6
1229,798;33,4;34,6
1230,798;33,4;34,7
1231,798;33,4;34,7
1232,798;33,4;34,6
1233,798;33,4;34,7
1234,798;33,4;34,7
1235,798;33,4;34,7
1236,798;33,4;34,7
1237,798;33,4;34,7
1238,798;33,4;34,6
1239,798;33,4;34,6
1240,798;33,4;34,6
1241,798;33,4;34,6
1242,798;33,4;34,6
1243,798;33,4;34,5
1244,798;33,4;34,5
1245,798;33,4;34,5
1246,798;33,5;34,6
1247,798;33,4;34,6
1248,798;33,5;34,6
1249,798;33,5;34,7
1250,798;33,5;34,7
1251,798;33,4;34,6
1252,798;33,4;34,6
1253,798;33,4;34,6
1254,798;33,4;34,6
1255,798;33,4;34,6
1256,798;33,4;34,6
1257,798;33,4;34,6
1258,798;33,4;34,6
1259,798;33,4;34,6
1260,798;33,4;34,6
1261,798;33,4;34,6
1262,798;33,4;34,6
1263,798;33,4;34,6
1264,798;33,4;34,6
1265,798;33,4;34,5
1266,798;33,4;34,6
1267,798;33,3;34,6
1268,798;33,3;34,6
1269,798;33,3;34,6
1270,798;33,3;34,6
1271,798;33,3;34,6
1272,798;33,3;34,6
1273,798;33,3;34,6
1274,798;33,3;34,6
1275,798;33,4;34,6
1276,798;33,3;34,5
1277,798;33,3;34,6
1278,798;33,4;34,5
1279,798;33,4;34,5
1280,798;33,4;34,6
1281,798;33,4;34,5
1282,798;33,4;34,5
1283,798;33,4;34,5
1284,798;33,4;34,5
1285,798;33,4;34,4
1286,798;33,4;34,5
1287,798;33,4;34,5
1288,798;33,3;34,5
1289,798;33,4;34,6
1290,798;33,3;34,6
1291,798;33,3;34,5
1292,798;33,4;34,5
1293,798;33,4;34,5
1294,798;33,4;34,5
1295,798;33,4;34,5
1296,798;33,4;34,5
1297,798;33,4;34,5
1298,798;33,4;34,5
1299,798;33,5;34,5
1300,798;33,4;34,4
1301,798;33,4;34,4
1302,798;33,3;34,4
1303,798;33,4;34,5
1304,798;33,4;34,5
1305,798;33,3;34,4
1306,798;33,4;34,4
1307,798;33,4;34,5
1308,798;33,4;34,5
1309,798;33,4;34,5
1310,798;33,3;34,5
1311,798;33,3;34,4
1312,798;33,3;34,5
1313,798;33,3;34,4
1314,798;33,3;34,4
1315,798;33,3;34,5
1316,798;33,3;34,4
1317,798;33,3;34,5
1318,798;33,3;34,5
1319,798;33,3;34,5
1320,798;33,3;34,5
1321,798;33,3;34,5
1322,798;33,3;34,5
1323,798;33,4;34,5
1324,798;33,4;34,5
1325,798;33,4;34,4
1326,798;33,4;34,5
1327,798;33,4;34,5
1328,798;33,3;34,3
1329,798;33,3;34,4
1330,798;33,3;34,4
1331,798;33,3;34,4
1332,798;33,3;34,4
1333,798;33,3;34,3
1334,798;33,3;34,3
1335,798;33,4;34,4
1336,798;33,4;34,4
1337,798;33,4;34,4
1338,798;33,4;34,3
1339,798;33,4;34,3
1340,798;33,4;34,3
1341,798;33,4;34,2
1342,798;33,3;34,2
1343,798;33,3;34,3
1344,798;33,4;34,3
1345,798;33,4;34,3
1346,798;33,3;34,2
1347,798;33,3;34,2
1348,798;33,2;34,2
1349,798;33,3;34,2
1350,798;33,2;34,2
1351,798;33,2;34,2
1352,798;33,3;34,2
1353,798;33,3;34,3
1354,798;33,3;34,2
1355,798;33,3;34,3
1356,798;33,3;34,2
1357,798;33,3;34,2
1358,798;33,3;34,2
1359,798;33,3;34,3
1360,798;33,3;34,2
1361,798;33,3;34,3
1362,798;33,3;34,2
1363,798;33,3;34,2
1364,798;33,3;34,2
1365,798;33,3;34,3
1366,798;33,3;34,3
1367,798;33,3;34,3
1368,798;33,3;34,3
1369,798;33,3;34,3
1370,798;33,3;34,2
1371,798;33,3;34,2
1372,798;33,3;34,2
1373,798;33,3;34,2
1374,798;33,3;34,2
1375,798;33,3;34,3
1376,798;33,3;34,2
1377,798;33,3;34,2
1378,798;33,3;34,3
1379,798;33,3;34,2
1380,798;33,3;34,2
1381,798;33,3;34,3
1382,798;33,3;34,2
1383,798;33,3;34,2
1384,798;33,3;34,2
1385,798;33,2;34,2
1386,798;33,3;34,2
1387,798;33,3;34,2
1388,798;33,3;34,1
1389,798;33,2;34,1
1390,798;33,2;34,1
1391,798;33,2;34,1
1392,798;33,2;34,2
1393,798;33,2;34,2
1394,798;33,2;34,2
1395,798;33,2;34,2
1396,798;33,2;34,2
1397,798;33,2;34,2
1398,798;33,2;34,1
1399,798;33,2;34,1
1400,798;33,2;34,1
1401,798;33,2;34,1
1402,798;33,2;34,1
1403,798;33,2;34,2
1404,798;33,2;34,1
1405,798;33,2;34,1
1406,798;33,1;34,1
1409,398;33,3;34,2
1410,398;33,3;34,2
1411,398;33,3;34,1
1412,398;33,3;34,1
1413,398;33,3;34,1
1414,398;33,3;34,1
1415,398;33,3;34,2
1416,398;33,2;34,1
1417,398;33,3;34,2
1418,398;33,3;34,2
1419,398;33,3;34,1
1420,398;33,3;34,1
1421,398;33,3;34,1
1422,398;33,3;34,1
1423,398;33,3;34,1
1424,398;33,2;34,1
1425,398;33,3;34,1
1426,398;33,3;34,1
1427,398;33,3;34,1
1428,398;33,2;34,1
1429,398;33,3;34,1
1430,398;33,3;34,2
1431,398;33,2;34,2
1432,398;33,2;34,1
1433,398;33,2;34,1
1434,398;33,2;34,1
1435,398;33,2;34,1
1436,398;33,2;34,1
1437,398;33,2;34,1
1438,398;33,2;34,1
1439,398;33,2;34,2
1440,398;33,2;34,1
1441,398;33,2;34,1
1442,398;33,2;34,1
1443,398;33,2;34,1
1444,398;33,2;34,1
1445,398;33,2;34,1
1446,398;33,2;34,1
1447,398;33,1;34
1448,398;33,2;34,1
1449,398;33,2;34,1
1450,398;33,2;34,1
1451,398;33,2;34
1452,398;33,2;34
1453,398;33,2;34
1454,398;33,2;34,1
1455,398;33,2;34,1
1456,398;33,2;34,1
1457,398;33,2;34,1
1458,398;33,2;34
1459,398;33,2;34
1460,398;33,2;34
1461,398;33,2;34
1462,398;33,2;34
1463,398;33,2;34
1464,398;33,2;34
1465,398;33,2;34
1466,398;33,2;33,9
1467,398;33,1;34
1468,398;33,2;34
1469,398;33,2;34
1470,398;33,2;34,1
1471,398;33,2;34
1472,398;33,2;34
1473,398;33,2;34
1474,398;33,1;33,9
1475,398;33,1;33,9
1476,398;33,1;34
1477,398;33,1;33,9
1478,398;33,1;33,9
1479,398;33,1;33,9
1480,398;33,1;33,9
1481,398;33,1;33,9
1482,398;33,1;33,9
1483,398;33,1;34
1484,398;33,1;34
1485,398;33,1;33,9
1486,398;33,1;33,9
1487,398;33,1;34
1488,398;33,1;34
1489,398;33,1;34
1490,398;33,1;34
1491,398;33,1;34
1492,398;33;33,9
1493,398;33;34
1494,398;33;33,9
1495,398;33;34
1496,398;33,1;33,9
1497,398;33,1;33,9
1498,398;33;33,9
1499,398;33,1;33,9
1500,398;33,1;34
1501,398;33,1;33,9
1502,398;33,1;33,9
1503,398;33;33,9
1504,398;33,1;34
1505,398;33,1;33,9
1506,398;33,1;33,9
1507,398;33;33,9
1508,398;33,1;33,9
1509,398;33,1;33,9
1510,398;33,1;33,9
1511,398;33,1;33,9
1512,398;33,1;34
1513,398;33,1;33,9
1514,398;33,1;33,9
1515,398;33,1;33,9
1516,398;33,1;34
1517,398;33,1;34
1518,398;33,1;34
1519,398;33,1;34
1520,398;33,1;34
1521,398;33,1;34
1522,398;33;34
1523,398;33;34
1524,398;33;34
1525,398;32,9;34
1526,398;32,9;34
1527,398;32,9;34
1528,398;33;34
1529,398;33;34
1530,398;33;34
1531,398;33;34
1532,398;33;34
1533,398;33;34
1534,398;33;34
1535,398;33;33,9
1536,398;33;34
1537,398;33;33,9
1538,398;33;33,9
1539,398;33;33,9
1540,398;33;33,9
1541,431;32,9;33,9
1542,431;32,9;33,9
1543,431;32,9;33,8
1544,431;32,9;33,8
1545,431;32,9;33,9
1546,431;32,9;33,8
1547,431;32,8;33,9
1548,431;32,8;33,9
1549,431;32,8;33,8
1550,431;32,8;33,8
1551,431;32,9;33,9
1552,431;32,9;33,9
1553,431;32,9;33,9
1554,431;32,9;33,9
1555,431;32,9;33,9
1556,431;32,9;33,9
1557,431;32,9;33,9
1558,431;32,9;33,9
1559,431;32,9;33,9
1560,431;32,8;33,9
1561,431;32,9;33,8
1562,431;32,8;33,8
1563,431;32,9;33,8
1564,431;32,9;33,8
1565,431;32,8;33,8
1566,431;32,8;33,8
1567,431;32,8;33,8
1568,431;32,8;33,8
1569,431;32,8;33,8
1570,431;32,8;33,8
1571,431;32,8;33,8
1572,431;32,8;33,8
1573,431;32,8;33,8
1574,431;32,8;33,8
1575,431;32,7;33,8
1576,431;32,7;33,8
1577,431;32,7;33,7
1578,431;32,8;33,7
1579,431;32,7;33,8
1580,431;32,8;33,8
1581,431;32,8;33,8
1582,431;32,8;33,8
1583,431;32,8;33,8
1584,431;32,8;33,8
1585,431;32,8;33,8
1586,431;32,8;33,8
1587,431;32,8;33,8
1588,431;32,8;33,8
1589,431;32,8;33,8
1590,431;32,8;33,9
1591,431;32,8;33,8
1592,431;32,8;33,7
1593,431;32,8;33,7
1594,431;32,8;33,8
1595,431;32,8;33,8
1596,431;32,8;33,7
1597,431;32,8;33,7
1598,431;32,7;33,7
1599,431;32,7;33,6
1600,431;32,7;33,7
1601,431;32,7;33,7
1602,431;32,7;33,7
1603,431;32,7;33,6
1604,431;32,7;33,6
1605,431;32,6;33,6
1606,431;32,6;33,7
1607,431;32,6;33,7
1608,431;32,6;33,7
1609,431;32,6;33,7
1610,431;32,6;33,7
1611,431;32,6;33,7
1612,431;32,6;33,7
1613,431;32,7;33,7
1614,431;32,6;33,6
1615,431;32,7;33,7
1616,431;32,7;33,7
1617,431;32,7;33,6
1618,431;32,7;33,6
1619,431;32,6;33,6
1620,431;32,7;33,6
1621,431;32,7;33,6
1622,431;32,7;33,7
1623,431;32,7;33,6
1624,431;32,7;33,6
1625,431;32,7;33,6
1626,431;32,7;33,7
1627,431;32,6;33,6
1628,431;32,6;33,6
1629,431;32,7;33,6
1630,431;32,6;33,6
1631,431;32,6;33,6
1632,431;32,7;33,6
1633,431;32,7;33,6
1634,431;32,6;33,6
1635,431;32,7;33,6
1636,431;32,7;33,6
1637,431;32,7;33,6
1638,431;32,6;33,6
1639,431;32,7;33,6
1640,431;32,7;33,6
1641,431;32,7;33,6
1642,431;32,7;33,6
1643,431;32,7;33,6
1644,431;32,6;33,5
1645,431;32,6;33,6
1646,431;32,6;33,6
1647,431;32,6;33,6
1648,431;32,6;33,6
1649,431;32,6;33,6
1650,431;32,5;33,5
1651,431;32,5;33,6
1652,431;32,5;33,6
1653,431;32,5;33,6
1654,431;32,5;33,6
1655,431;32,5;33,6
1656,431;32,5;33,6
1657,431;32,5;33,5
1658,431;32,5;33,6
1659,431;32,5;33,6
1660,431;32,5;33,6
1661,431;32,5;33,6
1662,431;32,5;33,5
1663,431;32,5;33,5
1664,431;32,4;33,5
1665,431;32,5;33,5
1666,431;32,5;33,5
1667,431;32,5;33,4
1668,431;32,4;33,5
1669,431;32,4;33,5
1670,431;32,4;33,4
1671,431;32,4;33,5
1672,431;32,4;33,5
1673,431;32,4;33,5
1674,431;32,4;33,5
1675,431;32,4;33,5
1676,431;32,4;33,5
1677,431;32,4;33,5
1678,431;32,4;33,6
1679,431;32,4;33,5
1680,431;32,4;33,5
1681,431;32,4;33,5
1682,431;32,4;33,6
1683,431;32,5;33,5
1684,431;32,5;33,4
1685,431;32,5;33,4
1686,431;32,5;33,4
1687,431;32,4;33,4
1688,431;32,5;33,4
1689,431;51,8;71,7
1690,931;32,6;33,4
1691,931;32,6;33,5
1692,931;32,6;33,5
1693,931;32,6;33,5
1694,931;32,5;33,4
1695,931;32,5;33,5
1696,931;32,5;33,5
1697,931;32,5;33,5
1698,931;32,6;33,5
1699,931;32,6;33,5
1700,931;32,5;33,5
1701,931;32,6;33,5
1702,931;32,6;33,5
1703,931;32,6;33,5
1704,931;32,6;33,6
1705,931;32,6;33,5
1706,931;32,6;33,5
1707,931;32,5;33,5
1708,931;32,5;33,6
1709,931;32,5;33,5
1710,931;32,6;33,5
1711,931;32,5;33,5
1712,931;32,5;33,5
1713,931;32,5;33,5
1714,931;32,5;33,5
1715,931;32,5;33,5
1716,931;32,5;33,5
1717,931;32,4;33,4
1718,931;32,5;33,4
1719,931;32,5;33,4
1720,931;32,5;33,4
1721,931;32,5;33,4
1722,931;32,5;33,4
1723,931;32,5;33,4
1724,931;32,5;33,4
1725,931;32,5;33,4
1726,931;32,5;33,4
1727,931;32,5;33,4
1728,931;32,5;33,4
1729,931;32,5;33,4
1730,931;32,5;33,4
1731,931;32,5;33,4
1732,931;32,5;33,4
1733,931;32,5;33,4
1734,931;32,4;33,4
1735,931;32,5;33,5
1736,931;32,4;33,4
1737,931;32,4;33,4
1738,931;32,4;33,4
1739,931;32,4;33,4
1740,931;32,4;33,5
1741,931;32,4;33,5
1742,931;32,4;33,5
1743,931;32,4;33,5
1744,931;32,5;33,5
1745,931;32,4;33,5
1746,931;32,4;33,5
1747,931;32,4;33,5
1748,931;32,4;33,5
1749,931;32,4;33,5
1750,964;32,4;33,5
1751,964;32,4;33,5
1752,964;32,5;33,5
1753,964;32,4;33,5
1754,964;32,4;33,4
1755,964;32,4;33,4
1756,964;32,4;33,4
1757,964;32,4;33,4
1758,964;32,4;33,4
1759,964;32,4;33,4
1760,964;32,4;33,4
1761,964;32,3;33,4
1762,964;32,4;33,5
1763,964;32,4;33,5
1764,964;32,3;33,4
1765,964;32,4;33,5
1766,964;32,4;33,5
1767,964;32,3;33,4
1768,964;32,4;33,5
1769,964;32,4;33,4
1770,964;32,4;33,4
1771,964;32,4;33,4
1772,964;32,4;33,4
1773,964;32,4;33,4
1774,964;32,4;33,4
1775,964;32,4;33,4
1776,964;32,4;33,3
1777,964;32,4;33,4
1778,964;32,4;33,3
1779,964;32,4;33,3
1780,964;32,4;33,3
1781,964;32,4;33,3
1782,964;32,4;33,3
1783,964;32,4;33,3
1784,964;32,4;33,3
1785,964;32,4;33,3
1786,964;32,4;33,3
1787,964;32,4;33,3
1788,964;32,4;33,3
1789,964;32,4;33,3
1790,964;32,4;33,3
1791,964;32,4;33,3
1792,964;32,4;33,3
1793,964;32,4;33,3
1794,964;32,4;33,4
1795,964;32,4;33,3
1796,964;32,3;33,3
1797,964;32,3;33,3
1798,964;32,3;33,3
1799,964;32,3;33,3
1800,964;32,3;33,3
1801,964;32,3;33,3
1802,964;32,3;33,3
1803,964;32,3;33,2
1804,964;32,3;33,2
1805,964;32,3;33,2
1806,964;32,4;33,3
1807,964;32,3;33,3
1808,964;32,4;33,2
1809,964;32,3;33,3
1810,964;32,4;33,2
1811,964;32,3;33,2
1812,964;32,3;33,2
1813,964;32,3;33,2
1814,964;32,3;33,1
1815,964;32,4;33,2
1816,964;32,4;33,2
1817,964;32,3;33,2
1818,964;32,3;33,2
1819,964;32,3;33,2
1820,964;32,3;33,3
1821,964;32,2;33,1
1822,964;32,2;33,2
1823,964;32,2;33,1
1824,964;32,2;33,2
1825,964;32,2;33,2
1826,964;32,3;33,2
1827,964;32,2;33,2
1828,964;32,2;33,2
1829,964;32,2;33,2
1830,964;32,2;33,2
1831,964;32,2;33,2
1832,964;32,2;33,2
1833,964;32,2;33,3
1834,964;32,2;33,2
1835,964;32,2;33,2
1836,964;32,2;33,2
1837,964;32,2;33,2
1838,964;32,2;33,3
1839,964;32,2;33,2
1840,964;32,2;33,2
1841,964;32,2;33,2
1842,964;32,2;33,1
1843,964;32,2;33,1
1844,964;32,2;33,2
1845,964;32,2;33,2
1846,964;32,2;33,2
1847,964;32,2;33,2
1848,964;32,2;33,1
1849,964;32,2;33,2
1850,964;32,2;33,1
1851,964;32,1;33,1
1852,964;32,2;33,2
1853,964;32,2;33,1
1854,964;32,2;33,1
1855,964;32,2;33,1
1856,964;32,2;33,2
1857,964;32,2;33,1
1858,964;32,2;33,2
1859,964;32,1;33,2
1860,964;32,2;33,2
1861,964;32,1;33,2
1862,964;32,1;33,2
1863,964;32,1;33,1
1864,964;32,1;33,1
1865,964;32,1;33,1
1866,964;32,1;33,2
1867,964;32,1;33,2
1868,964;32,1;33,1
1869,964;32,1;33,1
1870,964;32,1;33,1
1871,964;32,1;33,1
1872,964;32,1;33,1
1873,964;32,1;33,1
1874,964;32,1;33,1
1875,964;32,1;33,1
1876,964;32,1;33
1877,964;32,1;33
1878,998;32,1;33,1
1879,998;32,1;33,1
1880,998;32,1;33,1
1881,998;32,1;33,1
1882,998;32,1;33,1
1883,998;32;33,1
1884,998;32;33,1
1885,998;32;33,1
1886,998;32;33
1887,998;32;33
1888,998;32;33,1
1889,998;32;33,1
1890,998;32;33,1
1891,998;32;33,1
1892,998;32;33,2
1893,998;32;33,1
1894,998;32;33,1
1895,998;32;33
1896,998;32;33
1897,998;32,1;33,1
1898,998;32;33,1
1899,998;32;33
1900,998;32;33,1
1901,998;32;33,1
1902,998;32;33
1903,998;32;33
1904,998;32;33,1
1905,998;32;33
1906,998;32;33
1907,998;32;33
1908,998;32;33
1909,998;32;33
1910,998;32;33
1911,998;32;33
1912,998;32;33,1
1913,998;32;33
1914,998;32;33
1915,998;32;33
1916,998;32;33
1917,998;32;33
1918,998;32;33
1919,998;32;33
1920,998;32;33
1921,998;32;33
1922,998;32;33
1923,998;32;33,1
1924,998;32;33,1
1925,998;32;33,1
1926,998;32;33,1
1927,998;32;33,1
1928,998;32;33,1
1929,998;32;33,1
1930,998;32;33,2
1931,998;32;33,2
1932,998;32;33,1
1933,998;32;33,1
1935,031;32;33
1936,031;32;33,1
1937,031;31,9;33
1938,031;32;33,1
1939,031;32;33,1
1940,031;31,9;33
1941,031;31,9;33
1942,031;31,9;33
1943,031;31,9;32,9
1944,031;31,9;33
1945,031;31,9;33
1946,031;31,9;32,9
1947,031;31,9;32,9
1948,031;31,9;32,9
1949,031;31,9;33
1950,031;31,9;32,9
1951,031;31,9;32,9
1952,031;31,9;32,9
1953,031;31,9;32,9
1954,031;31,9;32,9
1955,031;31,9;32,9
1956,031;31,9;32,9
1957,031;31,9;32,9
1958,031;31,9;32,9
1959,031;31,9;32,9
1960,031;31,8;32,8
1961,031;31,8;32,8
1962,031;31,8;32,8
1963,031;31,8;32,8
1964,031;31,8;32,8
1965,031;31,8;32,9
1966,031;31,8;32,9
1967,031;31,9;32,9
1968,031;31,8;32,8
1969,031;31,8;32,9
1970,031;31,8;32,9
1971,031;31,8;32,8
1972,031;31,8;32,8
1973,031;31,8;32,8
1974,031;31,8;32,9
1975,031;31,8;32,9
1976,031;31,8;32,8
1977,031;31,8;32,8
1978,031;31,8;32,8
1979,031;31,8;32,8
1980,031;31,7;32,7
1981,031;31,8;32,8
1982,031;31,8;32,8
1983,031;31,7;32,8
1984,031;31,7;32,9
1985,031;31,7;32,8
1986,031;31,7;32,8
1987,031;31,7;32,8
1988,031;31,7;32,8
1989,031;31,7;32,8
1990,031;31,7;32,8
1991,031;31,7;32,8
1992,031;31,7;32,8
1993,031;31,7;32,8
1994,031;31,7;32,8
1995,031;31,7;32,8
1996,031;31,7;32,9
1997,031;31,7;32,8
1998,031;31,7;32,8
1999,031;31,7;32,8
2000,031;31,7;32,8
2001,031;31,7;32,8
2002,031;31,6;32,8
2003,031;31,6;32,7
2004,031;31,7;32,8
2005,031;31,7;32,8
2006,031;31,7;32,8
2007,031;31,7;32,8
2008,031;31,7;32,8
2009,031;31,7;32,8
2010,031;31,7;32,8
2011,031;54,2;73,7
2013,264;31,8;32,9
2014,264;31,8;32,9
2015,264;31,8;32,8
2016,264;31,8;32,9
2017,264;31,8;32,8
2018,264;31,8;32,9
2019,264;31,8;32,9
2020,264;31,7;32,9
2021,264;31,7;32,8
2022,264;31,7;32,9
2023,264;31,7;32,9
2024,264;31,8;32,9
2025,264;31,8;32,8
2026,264;31,8;32,9
2027,264;31,8;32,8
2028,264;31,8;32,9
2029,264;31,8;32,9
2030,264;31,8;32,9
2031,264;31,8;32,9
2032,264;31,7;32,9
2033,264;31,8;32,9
2034,264;31,7;32,9
2035,264;31,8;32,9
2036,264;31,8;32,9
2037,264;31,8;32,9
2038,264;31,8;32,9
2039,264;31,7;32,9
2040,264;31,7;33
2041,264;31,7;32,9
2042,264;31,6;32,9
2043,298;31,7;32,9
2044,298;31,7;33
2045,298;31,7;32,9
2046,298;31,7;32,9
2047,298;31,7;32,9
2048,298;31,7;32,9
2049,298;31,7;32,9
2050,298;31,7;32,9
2051,298;31,7;32,9
2052,298;31,7;32,9
2053,298;31,7;32,8
2054,298;31,7;32,9
2055,298;31,7;32,9
2056,298;31,7;32,9
2057,298;31,7;32,8
2058,298;31,7;32,9
2059,298;31,6;32,9
2060,298;31,6;32,9
2061,298;31,6;32,8
2062,298;31,6;32,8
2063,298;31,7;32,8
2064,298;31,7;32,8
2065,298;31,7;32,9
2066,298;31,7;32,8
2067,298;31,7;32,8
2068,298;31,6;32,8
2069,298;31,7;32,9
2070,298;31,7;32,8
2071,298;31,6;32,8
2072,298;31,7;32,8
2073,298;31,7;32,8
2074,298;31,7;32,8
2075,331;31,6;32,7
2076,331;31,6;32,7
2077,331;31,6;32,7
2078,331;31,6;32,7
2079,331;31,7;32,7
2080,331;31,6;32,8
2081,331;31,6;32,7
2082,331;31,6;32,8
2083,331;31,6;32,7
2084,331;31,6;32,7
2085,331;31,6;32,7
2086,331;31,6;32,7
2087,331;31,6;32,7
2088,331;31,6;32,7
2089,331;31,6;32,8
2090,331;31,6;32,7
2091,331;31,6;32,7
2092,331;31,6;32,8
2093,331;31,6;32,7
2094,331;31,6;32,7
2095,331;31,6;32,7
2096,331;31,6;32,6
2097,331;31,6;32,6
2098,331;31,6;32,7
2099,331;31,6;32,6
2100,331;31,6;32,7
2101,331;31,6;32,7
2102,331;31,6;32,8
2103,331;31,6;32,7
2104,331;31,6;32,7
2105,331;31,6;32,7
2106,331;31,6;32,7
2107,331;31,6;32,7
2108,331;31,6;32,7
2109,331;31,6;32,7
2110,331;31,6;32,7
2111,331;31,6;32,7
2112,331;31,6;32,7
2113,331;31,5;32,6
2114,331;31,6;32,7
2115,331;31,5;32,6
2116,331;31,5;32,7
2117,331;31,6;32,6
2118,331;31,6;32,7
2119,331;31,6;32,7
2120,331;31,6;32,7
2121,331;31,6;32,7
2122,331;31,5;32,7
2123,331;31,5;32,6
2124,331;31,5;32,7
2125,331;31,6;32,6
2126,331;31,6;32,6
2127,331;31,5;32,6
2128,331;31,5;32,6
2129,331;31,5;32,6
2130,331;31,5;32,6
2131,331;31,5;32,6
2132,331;31,5;32,7
2133,331;31,5;32,7
2134,331;31,5;32,7
2135,331;31,5;32,7
2136,331;31,5;32,7
2137,331;31,5;32,7
2138,331;31,5;32,7
2139,331;31,5;32,7
2140,331;31,5;32,7
2141,331;31,5;32,7
2142,331;31,5;32,6
2143,331;31,5;32,6
2144,331;31,5;32,6
2145,331;31,5;32,6
2146,331;31,5;32,6
2147,331;31,5;32,6
2148,331;31,5;32,5
2149,331;31,5;32,6
2150,331;31,5;32,5
2151,331;31,5;32,5
2152,331;31,5;32,5
2153,331;31,5;32,6
2154,331;31,5;32,6
2155,331;31,5;32,6
2156,331;31,5;32,6
2157,331;31,5;32,6
2158,331;31,5;32,6
2159,331;31,5;32,6
2160,331;31,5;32,6
2161,331;31,5;32,5
2162,331;31,5;32,6
2163,331;31,4;32,5
2164,331;31,5;32,5
2165,331;31,5;32,6
2166,331;31,5;32,6
2167,331;31,4;32,5
2168,331;31,5;32,6
2169,331;31,4;32,5
2170,331;31,4;32,5
2171,331;31,4;32,5
2172,331;31,4;32,6
2173,331;31,4;32,6
2174,331;31,4;32,5
2175,331;31,4;32,5
2176,364;31,4;32,6
2177,364;31,4;32,6
2178,364;31,4;32,5
2179,364;31,4;32,5
2180,364;31,4;32,5
2181,364;31,4;32,5
2182,364;31,3;32,5
2183,364;31,3;32,5
2184,397;31,3;32,5
2185,397;31,3;32,5
2186,397;31,4;32,5
2187,397;31,4;32,5
2188,397;31,3;32,5
2189,397;31,4;32,5
2190,397;31,4;32,5
2191,397;31,4;32,5
2192,397;31,4;32,5
2193,397;31,4;32,6
2194,397;31,3;32,5
2195,397;31,4;32,6
2196,397;31,3;32,5
2197,397;31,3;32,5
2198,397;31,3;32,5
2199,397;31,4;32,5
2200,397;31,3;32,5
2201,397;31,3;32,5
2202,397;31,3;32,5
2203,397;31,3;32,5
2204,397;31,3;32,5
2205,397;31,3;32,5
2206,397;31,3;32,4
2207,397;31,3;32,4
2208,397;31,3;32,4
2209,397;31,3;32,5
2210,397;31,3;32,5
2211,397;31,3;32,5
2212,397;31,3;32,5
2213,397;31,3;32,5
2214,397;31,3;32,5
2215,397;31,3;32,5
2216,397;31,2;32,4
2217,397;31,3;32,4
2218,397;31,3;32,5
2219,397;31,3;32,4
2220,397;31,3;32,4
2221,397;31,3;32,5
2222,397;31,3;32,4
2223,397;31,3;32,4
2224,397;31,3;32,4
2225,397;31,2;32,4
2226,397;31,3;32,4
2227,397;31,2;32,4
2228,397;31,2;32,4
2229,397;31,3;32,4
2230,397;31,3;32,4
2231,397;31,2;32,4
2232,397;31,2;32,4
2233,397;31,2;32,4
2234,397;31,2;32,3
2235,397;31,2;32,4
2236,397;31,3;32,3
2237,397;31,2;32,4
2238,397;31,3;32,4
2239,397;31,2;32,4
2240,397;31,2;32,4
2241,397;31,2;32,5
2242,397;31,2;32,5
2243,397;31,2;32,5
2244,397;31,2;32,4
2245,397;31,2;32,4
2246,397;31,2;32,4
2247,397;31,2;32,4
2248,397;31,2;32,4
2249,397;31,2;32,4
2250,397;31,2;32,4
2251,397;31,2;32,4
2252,397;31,2;32,4
2253,397;31,2;32,4
2254,397;31,2;32,4
2255,397;31,2;32,4
2256,397;31,2;32,4
2257,397;31,2;32,4
2258,397;31,2;32,3
2259,397;31,2;32,3
2260,397;31,2;32,3
2261,397;31,2;32,3
2262,397;31,2;32,3
2263,397;31,1;32,3
2264,397;31,2;32,3
2265,397;31,2;32,3
2266,397;31,2;32,3
2267,397;31,2;32,4
2268,397;31,2;32,3
2269,397;31,2;32,4
2270,397;31,2;32,3
2271,397;31,2;32,3
2272,397;31,2;32,3
2273,397;31,2;32,3
2274,397;31,2;32,3
2275,397;31,2;32,3
2276,397;31,2;32,3
2277,397;31,2;32,3
2278,397;31,2;32,3
2279,397;31,2;32,4
2280,397;31,2;32,3
2281,397;31,2;32,3
2282,397;31,1;32,3
2283,397;31,1;32,3
2284,397;31,1;32,3
2285,397;31,1;32,3
2286,397;31,1;32,4
2287,397;31,2;32,4
2288,397;31,2;32,4
2289,397;31,2;32,3
2290,397;31,1;32,4
2291,397;31,1;32,3
2292,397;31,1;32,4
2293,397;31,1;32,3
2294,397;31,1;32,3
2295,397;31,1;32,3
2296,397;31,1;32,3
2297,397;31,1;32,3
2298,397;31,1;32,3
2299,397;31,1;32,4
2300,397;31,1;32,4
2301,397;31,1;32,3
2302,397;31,1;32,3
2303,397;31,1;32,3
2304,397;31,1;32,3
2305,397;31,1;32,3
2306,397;31,1;32,3
2307,397;31,1;32,3
2308,397;31;32,3
2309,397;31,1;32,3
2310,397;31,1;32,3
