tf;av;max;tc;cp
821,266;36,1;39,3;821;35,8
822,266;36,1;39,3;822;35,8
823,266;36,2;39,3;823;35,8
824,266;36,1;39,3;824;35,8
825,266;36,1;39,3;825;35,8
826,266;36,1;39,3;826;35,8
827,266;36;39,3;827;35,7
828,266;36,1;39,3;828;35,7
829,266;36,1;39,4;829;35,7
830,266;36,1;39,3;830;35,7
831,266;36,1;39,3;831;35,7
832,266;36,1;39,3;832;35,7
833,266;36,1;39,3;833;35,7
834,266;36,1;39,3;834;35,7
835,266;36,1;39,3;835;35,7
836,266;36,1;39,3;836;35,7
837,266;36,1;39,3;837;35,7
838,266;36,1;39,3;838;35,7
839,266;36,1;39,3;839;35,6
840,266;36,1;39,3;840;35,6
841,266;36,1;39,2;841;35,7
842,266;36;39,2;842;35,7
843,299;36;39,2;843;35,7
844,299;36;39,2;844;35,7
845,299;36;39,2;845;35,6
846,299;36;39,2;846;35,6
847,299;36;39,2;847;35,6
848,299;36;39,2;848;35,6
849,299;36;39,3;849;35,6
850,299;36;39,2;850;35,6
851,299;36;39,2;851;35,6
852,299;36;39,2;852;35,6
853,299;35,9;39,2;853;35,6
854,299;35,9;39,2;854;35,6
855,299;35,9;39,2;855;35,6
856,299;35,9;39,1;856;35,6
857,299;36;39,1;857;35,6
858,299;36;39,1;858;35,6
859,299;35,9;39,1;859;35,6
860,299;35,9;39,1;860;35,6
861,299;36;39,1;861;35,6
862,299;35,9;39,1;862;35,6
863,299;35,9;39,1;863;35,6
864,299;35,8;39,2;864;35,5
865,299;35,8;39,2;865;35,5
866,299;35,8;39,1;866;35,5
867,299;35,8;39,1;867;35,4
868,299;35,8;39,1;868;35,4
869,299;35,8;39,1;869;35,4
870,299;35,7;39,1;870;35,4
871,299;35,7;39,1;871;35,4
872,299;35,7;39,1;872;35,4
873,299;35,7;39,1;873;35,3
874,299;35,8;39,1;874;35,3
875,299;35,7;39,1;875;35,3
876,299;35,7;39,1;876;35,3
877,299;35,7;39,1;877;35,3
878,299;35,8;39,1;878;35,3
879,299;35,8;39,1;879;35,3
880,299;35,7;39,1;880;35,3
881,299;35,8;39,1;881;35,3
882,299;35,8;39,1;882;35,3
883,299;35,8;39,1;883;35,3
884,299;35,8;39,1;884;35,3
885,299;35,7;39,1;885;35,3
886,299;35,8;39,1;886;35,2
887,299;35,7;39,1;887;35,3
888,299;35,7;39,1;888;35,2
889,299;35,7;39,1;889;35,2
890,299;35,7;39;890;35,2
891,299;35,7;39,1;891;35,2
892,299;35,6;39;892;35,2
893,299;35,6;38,9;893;35,2
894,299;35,6;39;894;35,2
895,299;35,6;39;895;35,2
896,299;35,7;39;896;35,2
897,299;35,7;39;897;35,2
898,299;35,6;39;898;35,2
899,299;35,6;39;899;35,2
900,299;35,6;39;900;35,2
901,299;35,5;38,9;901;35,2
902,299;35,5;38,9;902;35,1
903,299;35,5;38,9;903;35,1
904,299;35,5;38,9;904;35,1
905,299;35,5;38,9;905;35,1
906,299;35,6;38,9;906;35,1
907,299;35,6;38,9;907;35
908,299;35,5;38,9;908;35
909,299;35,5;38,9;909;35
910,299;35,5;38,9;910;35
911,299;35,5;38,9;911;35
912,299;35,5;38,9;912;35
913,299;35,5;38,9;913;35
914,299;35,5;38,9;914;35
915,299;35,6;38,8;915;35
916,299;35,5;38,8;916;35
917,299;35,5;38,9;917;35
918,299;35,5;38,8;918;35
919,299;35,4;38,8;919;35
920,299;35,5;38,8;920;35
921,299;35,5;38,8;921;35
922,299;35,5;38,8;922;35
923,299;35,5;38,8;923;35
924,299;35,5;38,7;924;35
925,299;35,5;38,8;925;35
926,299;35,4;38,8;926;35
927,299;35,3;38,7;927;35
928,299;35,4;38,7;928;34,9
929,299;35,3;38,7;929;34,9
930,299;35,3;38,6;930;34,9
931,299;35,3;38,7;931;34,9
932,299;35,3;38,7;932;34,9
933,299;35,3;38,7;933;34,9
934,299;35,3;38,7;934;34,9
935,299;35,3;38,7;935;34,9
936,299;35,3;38,6;936;34,8
937,299;35,3;38,6;937;34,8
938,299;35,3;38,7;938;34,8
939,299;35,4;38,7;939;34,8
940,299;35,4;38,7;940;34,8
941,299;35,4;38,6;941;34,9
942,299;35,4;38,7;942;34,9
943,299;35,5;38,6;943;35
944,299;35,4;38,6;944;35
945,299;35,5;38,6;945;35,1
946,299;35,5;38,6;946;35,1
947,299;35,5;38,6;947;35,1
948,299;35,5;38,6;948;35,2
949,299;35,4;38,6;949;35,2
950,299;35,4;38,6;950;35,2
951,299;35,4;38,7;951;35,2
952,299;35,3;38,6;952;35,2
953,299;35,3;38,6;953;35,2
954,299;35,4;38,6;954;35,2
955,299;35,4;38,6;955;35,2
956,299;35,3;38,6;956;35,2
957,299;35,3;38,6;957;35,2
958,299;35,3;38,6;958;35,2
959,299;35,3;38,6;959;35,2
960,299;35,3;38,6;960;35,1
961,299;35,3;38,6;961;35,1
962,299;35,3;38,5;962;35,1
963,299;35,3;38,6;963;35,1
964,299;35,3;38,6;964;35,1
965,299;35,4;38,5;965;35,1
966,299;35,4;38,5;966;35,1
967,299;35,4;38,5;967;35,1
968,299;35,3;38,5;968;35,2
969,299;35,4;38,5;969;35,2
970,299;35,4;38,5;970;35,2
971,299;35,3;38,5;971;35,2
972,299;35,3;38,5;972;35,2
973,299;35,2;38,5;973;35,2
974,299;35,2;38,5;974;35,1
975,299;35,2;38,5;975;35,1
976,299;35,2;38,5;976;35,1
977,299;35,2;38,5;977;35,1
978,299;35,2;38,5;978;35,1
979,299;35,2;38,5;979;35,1
980,299;35,2;38,4;980;35,1
981,299;35,1;38,5;981;35,1
982,299;35,1;38,4;982;35,1
983,299;35,1;38,4;983;35,1
984,299;35,2;38,3;984;35
985,299;35,2;38,3;985;35,1
986,299;35,2;38,4;986;35,1
987,299;35,2;38,4;987;35,1
988,299;35,2;38,4;988;35,1
989,299;35,2;38,4;989;35,1
990,299;35,1;38,4;990;35,1
991,299;35,1;38,4;991;35,1
992,299;35,1;38,3;992;35
993,299;35,1;38,3;993;35
994,299;35,2;38,4;994;35
995,299;35,2;38,3;995;35,1
996,299;35,2;38,3;996;35,1
997,299;35,1;38,3;997;35,1
998,299;35,1;38,4;998;35
999,299;35,1;38,3;999;35
1000,299;35,1;38,3;1000;35
1001,299;35,1;38,3;1001;35
1002,299;35,1;38,3;1002;35
1003,299;35,1;38,3;1003;35
1004,299;35,1;38,2;1004;35
1005,299;35,1;38,2;1005;35
1006,299;35,1;38,3;1006;35
1007,299;35;38,2;1007;35
1008,299;35;38,2;1008;35
1009,299;35,1;38,3;1009;35
1010,299;35;38,2;1010;34,9
1011,299;35;38,3;1011;34,9
1012,299;35;38,2;1012;34,9
1013,299;34,9;38,2;1013;34,9
1014,299;34,8;38,2;1014;34,9
1015,299;34,9;38,1;1015;34,9
1016,299;34,8;38,2;1016;34,8
1017,299;34,9;38,1;1017;34,8
1018,299;34,8;38,2;1018;34,8
1019,299;34,9;38,1;1019;34,8
1020,299;34,9;38,1;1020;34,8
1021,299;34,8;38,2;1021;34,8
1022,299;34,8;38,2;1022;34,7
1023,299;34,9;38,2;1023;34,7
1024,299;34,8;38,2;1024;34,7
1025,299;34,9;38,2;1025;34,7
1026,299;34,8;38,1;1026;34,7
1027,299;34,8;38,1;1027;34,7
1028,299;34,8;38,2;1028;34,7
1029,299;34,8;38,1;1029;34,7
1030,299;34,8;38,1;1030;34,7
1031,299;34,8;38,1;1031;34,7
1032,299;34,9;38,1;1032;34,7
1033,299;34,9;38,2;1033;34,7
1034,299;34,9;38,1;1034;34,7
1035,299;34,8;38,1;1035;34,7
1036,299;34,8;38,2;1036;34,7
1037,299;34,8;38,1;1037;34,7
1038,299;34,8;38,1;1038;34,7
1039,299;34,8;38,2;1039;34,7
1040,299;34,8;38,1;1040;34,7
1041,299;34,8;38,1;1041;34,7
1042,299;34,8;38,1;1042;34,7
1043,299;34,8;38,1;1043;34,6
1044,299;34,8;38,2;1044;34,6
1045,299;34,8;38,1;1045;34,6
1046,299;34,9;38;1046;34,6
1047,299;34,9;38;1047;34,6
1048,299;34,9;38,1;1048;34,6
1049,299;34,8;38;1049;34,6
1050,299;34,8;38;1050;34,6
1051,299;34,8;38,1;1051;34,6
1052,299;34,8;38,1;1052;34,6
1053,299;34,7;38,1;1053;34,6
1054,299;34,7;38,1;1054;34,6
1055,299;34,8;38,1;1055;34,6
1056,299;34,8;38,1;1056;34,6
1057,299;34,8;38,1;1057;34,6
1058,299;34,8;38;1058;34,6
1059,299;34,8;38,1;1059;34,6
1060,299;34,8;38,1;1060;34,6
1061,299;34,8;38,1;1061;34,6
1062,299;34,7;38,1;1062;34,6
1063,299;34,7;38,1;1063;34,6
1064,299;34,6;38;1064;34,6
1065,299;34,7;38;1065;34,5
1066,299;34,6;38;1066;34,5
1067,299;34,6;38;1067;34,5
1068,299;34,6;38;1068;34,5
1069,299;34,7;38;1069;34,5
1070,299;34,6;38,1;1070;34,5
1071,299;34,7;38;1071;34,5
1072,299;34,6;38;1072;34,5
1073,299;34,7;38;1073;34,5
1074,299;34,7;38;1074;34,4
1075,299;34,7;38;1075;34,5
1076,299;34,6;38;1076;34,4
1077,299;34,6;37,9;1077;34,4
1078,299;34,6;38;1078;34,4
1079,299;34,6;38;1079;34,4
1080,299;34,6;38;1080;34,4
1081,299;34,6;38;1081;34,4
1082,299;34,6;38,1;1082;34,4
1083,299;34,6;38;1083;34,4
1084,299;34,6;38;1084;34,4
1085,299;34,6;37,9;1085;34,4
1086,299;34,5;38;1086;34,4
1087,299;34,5;37,9;1087;34,3
1088,299;34,5;37,9;1088;34,3
1089,299;34,5;38;1089;34,3
1090,299;34,5;38;1090;34,3
1091,299;34,5;37,9;1091;34,3
1092,299;34,5;37,9;1092;34,3
1093,299;34,5;38;1093;34,3
1094,299;34,5;37,9;1094;34,3
1095,299;34,5;38;1095;34,3
1096,299;34,5;38;1096;34,3
1097,299;34,6;37,9;1097;34,3
1098,299;34,6;38;1098;34,3
1099,299;34,6;38;1099;34,3
1100,299;34,6;37,9;1100;34,3
1101,299;34,6;37,9;1101;34,3
1102,299;34,5;37,9;1102;34,3
1103,299;34,4;37,9;1103;34,3
1104,299;34,4;37,9;1104;34,3
1105,299;34,5;37,9;1105;34,3
1106,299;34,4;37,9;1106;34,2
1107,299;34,5;37,9;1107;34,2
1108,299;34,4;37,9;1108;34,2
1109,299;34,4;37,8;1109;34,2
1110,299;34,5;37,8;1110;34,2
1111,299;34,4;37,8;1111;34,2
1112,299;34,4;37,9;1112;34,2
1113,299;34,4;37,9;1113;34,1
1114,299;34,4;37,8;1114;34,2
1115,299;34,4;37,7;1115;34,1
1116,332;34,4;37,7;1116;34,1
1117,332;34,5;37,8;1117;34,1
1118,332;34,5;37,8;1118;34,2
1119,332;34,4;37,8;1119;34,2
1120,332;34,4;37,8;1120;34,1
1121,332;34,4;37,8;1121;34,1
1122,332;34,4;37,8;1122;34,1
1123,332;34,4;37,8;1123;34,2
1124,332;34,4;37,8;1124;34,2
1125,332;34,4;37,8;1125;34,2
1126,332;34,4;37,8;1126;34,1
1127,332;34,4;37,8;1127;34,1
1128,332;34,4;37,8;1128;34,1
1129,366;34,4;37,7;1129;34,1
1130,366;34,4;37,7;1130;34,1
1131,366;34,4;37,7;1131;34,1
1132,366;34,3;37,7;1132;34,1
1133,366;34,3;37,7;1133;34,1
1134,366;34,3;37,8;1134;34
1135,366;34,3;37,8;1135;34
1136,366;34,4;37,8;1136;34
1137,366;34,3;37,7;1137;34
1138,366;34,3;37,6;1138;34
1139,366;34,3;37,6;1139;34
1140,366;34,3;37,7;1140;34
1141,366;34,3;37,7;1141;34
1142,366;34,3;37,6;1142;34
1143,366;34,2;37,6;1143;34
1144,366;34,2;37,6;1144;34
1145,366;34,2;37,6;1145;33,9
1146,366;34,3;37,6;1146;33,9
1147,366;34,2;37,6;1147;33,9
1148,366;34,2;37,6;1148;33,9
1149,366;34,2;37,5;1149;33,9
1150,366;34,2;37,6;1150;33,9
1151,366;34,2;37,6;1151;33,9
1152,366;34,2;37,6;1152;33,9
1153,366;34,2;37,6;1153;33,9
1154,366;34,2;37,6;1154;33,9
1155,366;34,2;37,6;1155;33,9
1156,366;34,1;37,7;1156;33,9
1157,366;34,2;37,6;1157;33,8
1158,366;34,2;37,6;1158;33,8
1159,366;34,2;37,6;1159;33,8
1160,366;34,2;37,5;1160;33,8
1161,366;34,2;37,6;1161;33,8
1162,366;34,2;37,6;1162;33,8
1163,366;34,2;37,5;1163;33,8
1164,366;34,2;37,5;1164;33,8
1165,366;34,2;37,5;1165;33,8
1166,366;34,1;37,5;1166;33,8
1167,366;34,1;37,5;1167;33,8
1168,366;34,2;37,5;1168;33,8
1169,366;34,2;37,5;1169;33,8
1170,366;34,1;37,5;1170;33,8
1171,366;34,1;37,5;1171;33,8
1172,366;34,1;37,5;1172;33,8
1173,399;34,1;37,5;1173;33,8
1174,399;34,1;37,6;1174;33,8
1175,399;34,1;37,5;1175;33,8
1176,399;34,1;37,5;1176;33,7
1177,399;34,1;37,5;1177;33,7
1178,399;34,1;37,5;1178;33,7
1179,399;34,1;37,6;1179;33,7
1180,399;34,1;37,6;1180;33,7
1181,399;34;37,5;1181;33,7
1182,399;34;37,5;1182;33,7
1183,399;34;37,5;1183;33,7
1184,399;34,1;37,5;1184;33,7
1185,399;34,1;37,5;1185;33,7
1186,399;34;37,5;1186;33,7
1187,399;34;37,5;1187;33,7
1188,399;34;37,5;1188;33,6
1189,399;34;37,5;1189;33,6
1190,399;34;37,4;1190;33,6
1191,399;34;37,5;1191;33,6
1192,399;34;37,5;1192;33,6
1193,399;34;37,4;1193;33,6
1194,399;34;37,4;1194;33,6
1195,399;33,9;37,4;1195;33,6
1196,399;33,9;37,4;1196;33,6
1197,399;33,9;37,4;1197;33,6
1198,399;33,9;37,5;1198;33,6
1199,399;34;37,4;1199;33,6
1200,399;33,9;37,4;1200;33,6
1201,399;34;37,4;1201;33,6
1202,399;34;37,4;1202;33,6
1203,399;34;37,4;1203;33,6
1204,399;34;37,4;1204;33,6
1205,399;34;37,3;1205;33,6
1206,399;34;37,3;1206;33,6
1207,399;34;37,3;1207;33,6
1208,399;34;37,3;1208;33,6
1209,399;33,9;37,4;1209;33,6
1210,399;34;37,4;1210;33,6
1211,399;33,9;37,3;1211;33,6
1212,399;33,9;37,3;1212;33,6
1213,399;33,9;37,4;1213;33,6
1214,399;33,9;37,3;1214;33,6
1215,399;33,9;37,3;1215;33,5
1216,399;33,9;37,3;1216;33,5
1217,399;33,8;37,3;1217;33,5
1218,399;33,9;37,4;1218;33,5
1219,399;33,9;37,3;1219;33,5
1220,399;33,9;37,3;1220;33,5
1221,399;33,9;37,3;1221;33,5
1222,399;33,8;37,3;1222;33,5
1223,399;33,9;37,3;1223;33,5
1224,399;33,8;37,3;1224;33,4
1225,399;33,9;37,3;1225;33,4
1226,399;33,9;37,3;1226;33,4
1227,399;33,9;37,3;1227;33,4
1228,399;33,9;37,3;1228;33,4
1229,399;33,9;37,3;1229;33,4
1230,399;33,9;37,3;1230;33,5
1231,399;33,9;37,3;1231;33,5
1232,399;33,8;37,3;1232;33,5
1233,399;33,8;37,3;1233;33,4
1234,399;33,8;37,3;1234;33,4
1235,399;33,8;37,3;1235;33,4
1236,399;33,8;37,3;1236;33,4
1237,399;33,8;37,3;1237;33,4
1238,399;33,8;37,3;1238;33,4
1239,399;33,8;37,3;1239;33,4
1240,399;33,8;37,3;1240;33,4
1241,399;33,8;37,2;1241;33,4
1242,399;33,8;37,3;1242;33,4
1243,399;33,8;37,2;1243;33,4
1244,399;33,8;37,2;1244;33,4
1245,399;33,8;37,3;1245;33,4
1246,399;33,9;37,2;1246;33,4
1247,399;33,8;37,2;1247;33,4
1248,399;33,8;37,2;1248;33,4
1249,399;33,8;37,2;1249;33,4
1250,399;33,8;37,2;1250;33,4
1251,399;33,8;37,2;1251;33,4
1252,399;33,7;37,2;1252;33,4
1253,399;33,8;37,2;1253;33,4
1254,399;33,8;37,2;1254;33,4
1255,399;33,8;37,2;1255;33,4
1256,399;33,8;37,2;1256;33,4
1257,399;33,8;37,1;1257;33,4
1258,399;33,8;37,2;1258;33,4
1259,399;33,8;37,2;1259;33,4
1260,399;33,7;37,2;1260;33,4
1261,399;33,8;37,2;1261;33,4
1262,399;33,7;37,1;1262;33,4
1263,399;33,7;37,2;1263;33,4
1264,399;33,7;37,2;1264;33,4
1265,399;33,7;37,2;1265;33,3
1266,399;33,7;37,2;1266;33,3
1267,399;33,7;37,2;1267;33,3
1268,399;33,7;37,2;1268;33,3
1269,399;33,6;37,1;1269;33,3
1270,399;33,6;37,2;1270;33,3
1271,399;33,6;37,2;1271;33,3
1272,399;33,7;37,1;1272;33,3
1273,399;33,7;37,2;1273;33,3
1274,399;33,7;37,2;1274;33,3
1275,399;33,7;37,1;1275;33,3
1276,399;33,7;37,1;1276;33,3
1277,399;33,7;37,1;1277;33,3
1278,399;33,7;37;1278;33,3
1279,399;33,6;37,1;1279;33,3
1280,399;33,6;37,1;1280;33,3
1281,399;33,6;37,2;1281;33,2
1282,399;33,6;37,1;1282;33,2
1283,399;33,6;37,1;1283;33,3
1284,399;33,6;37,1;1284;33,3
1285,399;33,6;37,1;1285;33,2
1286,399;33,6;37,1;1286;33,2
1287,399;33,5;37,1;1287;33,2
1288,399;33,5;37,1;1288;33,2
1289,399;33,5;37;1289;33,1
1290,399;33,5;37;1290;33,1
1291,399;33,5;37;1291;33,1
1292,399;33,5;37;1292;33,1
1293,399;33,5;37;1293;33,2
1294,399;33,6;37,1;1294;33,2
1295,399;33,5;37,1;1295;33,2
1296,399;33,6;37,1;1296;33,1
1297,399;33,6;37;1297;33,2
1298,399;33,5;37;1298;33,1
1299,399;33,5;37;1299;33,2
1300,399;33,5;37;1300;33,2
1301,399;33,5;37;1301;33,2
1302,399;33,5;37;1302;33,1
1303,399;33,5;37;1303;33,1
1304,399;33,5;37;1304;33,1
1305,399;33,5;37;1305;33,1
1306,399;33,5;37;1306;33,1
1307,432;33,5;37;1307;33,1
1308,432;33,5;37;1308;33,1
1309,432;33,5;37;1309;33,1
1310,432;33,5;37;1310;33,1
1311,432;33,5;37;1311;33,1
1312,432;33,5;37,1;1312;33,1
1313,432;33,5;37;1313;33,1
1314,432;33,4;37;1314;33,1
1315,432;33,4;36,9;1315;33,1
1316,432;33,4;36,9;1316;33
1317,432;33,5;36,9;1317;33
1318,432;33,5;37;1318;33
1319,432;33,5;36,9;1319;33
1320,432;33,4;36,9;1320;33
1321,432;33,5;36,9;1321;33
1322,432;33,4;36,9;1322;33
1323,432;33,4;36,9;1323;33
1324,432;33,4;36,9;1324;33
1325,432;33,4;37;1325;33
1326,432;33,4;36,9;1326;33
1327,432;33,4;36,9;1327;33
1328,432;33,4;36,9;1328;33
1329,432;33,4;36,9;1329;33
1330,432;33,5;36,9;1330;33
1331,432;33,4;36,9;1331;33
1332,432;33,4;37;1332;33
1333,432;33,4;36,9;1333;33
1334,432;33,4;36,9;1334;33
1335,432;33,4;36,9;1335;33
1336,432;33,4;36,9;1336;33
1337,432;33,4;36,9;1337;33
1338,432;33,4;36,9;1338;33
1339,432;33,4;36,9;1339;33
1340,432;33,4;36,8;1340;33
1341,432;33,4;36,9;1341;32,9
1342,432;33,3;36,9;1342;32,9
1343,432;33,3;36,9;1343;32,9
1344,432;33,3;36,9;1344;32,9
1345,432;33,3;36,9;1345;32,9
1346,432;33,3;36,9;1346;32,9
1347,432;33,3;36,9;1347;32,9
1348,432;33,3;36,8;1348;32,9
1349,432;33,3;36,8;1349;32,9
1350,432;33,3;36,8;1350;32,9
1351,432;33,3;36,8;1351;32,9
1352,432;33,3;36,8;1352;32,9
1353,432;33,3;36,8;1353;32,9
1354,432;33,3;36,8;1354;32,9
1355,432;33,3;36,9;1355;32,9
1356,432;33,2;36,8;1356;32,9
1357,432;33,2;36,8;1357;32,8
1358,432;33,3;36,9;1358;32,8
1359,432;33,2;36,8;1359;32,8
1360,432;33,3;36,8;1360;32,8
1361,432;33,3;36,8;1361;32,8
1362,432;33,3;36,8;1362;32,8
1363,432;33,3;36,8;1363;32,8
1364,432;33,2;36,8;1364;32,8
1365,432;33,2;36,8;1365;32,8
1366,432;33,2;36,7;1366;32,7
1367,432;33,2;36,8;1367;32,7
1368,432;33,2;36,8;1368;32,7
1369,432;33,2;36,7;1369;32,7
1370,432;33,2;36,7;1370;32,7
1371,432;33,2;36,8;1371;32,7
1372,432;33,3;36,8;1372;32,7
1373,432;33,3;36,8;1373;32,7
1374,432;33,2;36,8;1374;32,7
1375,432;33,2;36,8;1375;32,7
1376,432;33,2;36,8;1376;32,8
1377,432;33,2;36,8;1377;32,8
1378,432;33,3;36,8;1378;32,8
1379,432;33,2;36,8;1379;32,8
1380,432;33,2;36,8;1380;32,8
1381,432;33,2;36,8;1381;32,8
1382,432;33,2;36,8;1382;32,7
1383,432;33,2;36,8;1383;32,8
1384,432;33,2;36,7;1384;32,8
1385,432;33,2;36,8;1385;32,7
1386,432;33,1;36,7;1386;32,7
1387,432;33,2;36,8;1387;32,7
1388,432;33,2;36,7;1388;32,7
1389,432;33,1;36,7;1389;32,7
1390,432;33,1;36,8;1390;32,7
1391,432;33,1;36,7;1391;32,7
1392,432;33,1;36,7;1392;32,7
1393,432;33,1;36,7;1393;32,7
1394,432;33,1;36,7;1394;32,7
1395,432;33,1;36,7;1395;32,7
1396,432;33,1;36,7;1396;32,7
1397,432;33,1;36,7;1397;32,7
1398,432;33,1;36,7;1398;32,7
1399,432;33,1;36,6;1399;32,7
1400,432;33,1;36,6;1400;32,7
1401,432;33,1;36,6;1401;32,7
1402,432;33,1;36,7;1402;32,6
1403,432;33,1;36,6;1403;32,6
1404,432;33,1;36,6;1404;32,6
1405,432;33,1;36,7;1405;32,6
1406,432;33,1;36,7;1406;32,7
1407,432;33,1;36,6;1407;32,7
1408,432;33,1;36,6;1408;32,6
1409,432;33,1;36,6;1409;32,6
1410,432;33,1;36,6;1410;32,6
1411,432;33,1;36,7;1411;32,7
1412,432;33;36,6;1412;32,6
1413,432;33,1;36,7;1413;32,6
1414,432;33,1;36,6;1414;32,6
1415,432;33,1;36,7;1415;32,6
1416,432;33,1;36,6;1416;32,6
1417,432;33;36,7;1417;32,6
1418,432;33,1;36,6;1418;32,6
1419,432;33;36,6;1419;32,6
1420,432;33;36,6;1420;32,6
1421,432;33,1;36,6;1421;32,6
1422,432;33;36,6;1422;32,6
1423,432;33;36,7;1423;32,6
1424,432;33;36,6;1424;32,6
1425,432;33;36,6;1425;32,5
1426,432;33;36,6;1426;32,5
1427,432;33;36,6;1427;32,5
1428,432;33;36,6;1428;32,6
1429,432;33;36,5;1429;32,6
1430,432;33;36,6;1430;32,6
1431,432;33;36,6;1431;32,5
1432,432;33;36,6;1432;32,5
1433,432;33;36,6;1433;32,6
1434,432;33;36,6;1434;32,6
1435,432;33,1;36,6;1435;32,5
1436,432;33;36,5;1436;32,6
1437,432;32,9;36,6;1437;32,5
1438,432;32,9;36,6;1438;32,5
1439,432;32,9;36,5;1439;32,4
1440,432;32,9;36,6;1440;32,4
1441,432;32,9;36,6;1441;32,4
1442,432;32,9;36,5;1442;32,4
1443,432;32,9;36,6;1443;32,4
1444,432;32,9;36,6;1444;32,4
1445,432;32,9;36,5;1445;32,4
1446,432;32,9;36,5;1446;32,4
1447,432;32,9;36,5;1447;32,4
1448,432;32,9;36,5;1448;32,4
1449,432;32,9;36,5;1449;32,4
1450,432;32,9;36,4;1450;32,5
1451,432;32,9;36,5;1451;32,5
1452,432;32,9;36,5;1452;32,5
1453,432;32,9;36,5;1453;32,5
1454,432;32,9;36,5;1454;32,5
1455,432;32,9;36,5;1455;32,5
1456,432;32,9;36,4;1456;32,5
1457,432;32,8;36,4;1457;32,5
1458,432;32,9;36,4;1458;32,5
1459,432;32,9;36,4;1459;32,5
1460,432;32,9;36,5;1460;32,5
1461,432;32,9;36,5;1461;32,5
1462,432;32,9;36,4;1462;32,4
1463,432;32,9;36,4;1463;32,4
1464,432;32,8;36,4;1464;32,4
1465,432;32,8;36,4;1465;32,4
1466,432;32,8;36,4;1466;32,4
1467,432;32,8;36,4;1467;32,4
1468,432;32,8;36,4;1468;32,4
1469,432;32,9;36,5;1469;32,4
1470,432;32,9;36,5;1470;32,4
1471,432;32,8;36,5;1471;32,4
1472,432;32,8;36,5;1472;32,4
1473,432;32,8;36,5;1473;32,3
1474,432;32,8;36,4;1474;32,3
1475,432;32,8;36,5;1475;32,4
1476,432;32,8;36,5;1476;32,3
1477,432;32,8;36,4;1477;32,3
1478,432;32,8;36,4;1478;32,4
1479,432;32,8;36,5;1479;32,4
1480,432;32,8;36,4;1480;32,3
1481,432;32,8;36,4;1481;32,3
1482,432;32,8;36,4;1482;32,3
1483,432;32,8;36,4;1483;32,3
1484,432;32,8;36,4;1484;32,3
1485,432;32,7;36,4;1485;32,3
1486,432;32,7;36,3;1486;32,4
1487,432;32,7;36,4;1487;32,3
1488,432;32,7;36,4;1488;32,3
1489,432;32,8;36,3;1489;32,3
1490,432;32,8;36,3;1490;32,3
1491,465;32,8;36,3;1491;32,3
1492,465;32,7;36,3;1492;32,3
1493,465;32,7;36,4;1493;32,3
1494,465;32,8;36,4;1494;32,3
1495,465;32,8;36,3;1495;32,3
1496,465;32,8;36,3;1496;32,3
1497,465;32,8;36,3;1497;32,3
1498,465;32,8;36,3;1498;32,3
1499,465;32,7;36,3;1499;32,3
1500,465;32,7;36,4;1500;32,3
1501,465;32,7;36,4;1501;32,3
1502,465;32,8;36,4;1502;32,3
1503,465;32,7;36,3;1503;32,3
1504,465;32,6;36,3;1504;32,3
1505,465;32,7;36,3;1505;32,3
1506,465;32,6;36,3;1506;32,2
1507,465;32,6;36,3;1507;32,2
1508,465;32,7;36,3;1508;32,2
1509,465;32,7;36,3;1509;32,2
1510,465;32,7;36,3;1510;32,2
1511,465;32,6;36,3;1511;32,2
1512,465;32,7;36,3;1512;32,2
1513,465;32,7;36,3;1513;32,2
1514,465;32,7;36,3;1514;32,2
1515,465;32,6;36,3;1515;32,2
1516,465;32,7;36,3;1516;32,2
1517,465;32,6;36,3;1517;32,2
1518,465;32,6;36,3;1518;32,2
1519,465;32,7;36,3;1519;32,2
1520,465;32,7;36,3;1520;32,2
1521,465;32,6;36,3;1521;32,2
1522,465;32,6;36,3;1522;32,2
1523,465;32,6;36,3;1523;32,2
1524,465;32,6;36,3;1524;32,2
1525,465;32,7;36,3;1525;32,2
1526,465;32,6;36,3;1526;32,2
1527,465;32,5;36,3;1527;32,2
1528,465;32,6;36,2;1528;32,2
1529,465;32,6;36,3;1529;32,2
1530,465;32,6;36,2;1530;32,2
1531,465;32,6;36,2;1531;32,1
1532,465;32,6;36,3;1532;32,1
1533,465;32,5;36,2;1533;32,1
1534,465;32,5;36,3;1534;32,1
1535,465;32,6;36,3;1535;32,1
1536,465;32,5;36,2;1536;32,1
1537,465;32,5;36,2;1537;32,1
1538,465;32,5;36,2;1538;32,1
1539,465;32,5;36,2;1539;32,1
1540,465;32,5;36,2;1540;32,1
1541,465;32,5;36,2;1541;32,1
1542,465;32,5;36,2;1542;32,1
1543,465;32,5;36,2;1543;32,1
1544,465;32,5;36,2;1544;32,1
1545,465;32,4;36,1;1545;32,1
1546,465;32,4;36,1;1546;32
1547,465;32,4;36,1;1547;32
1548,465;32,4;36,2;1548;32
1549,465;32,4;36,1;1549;32
1550,465;32,5;36,2;1550;32
1551,465;32,4;36,1;1551;32
1552,465;32,4;36,1;1552;32
1553,465;32,4;36,1;1553;32
1554,465;32,4;36,1;1554;32
1555,465;32,4;36,1;1555;32
1556,465;32,4;36,1;1556;32
1557,465;32,4;36,1;1557;32
1558,465;32,4;36,1;1558;32
