tf;av;max;tc;cp
825,832;40,3;42,4;807;43,1
826,832;40,3;42,5;808;43,1
827,832;40,3;42,5;809;43
828,832;40,2;42,4;810;43
829,832;40,3;42,4;811;43
830,832;40,3;42,4;812;43
831,832;40,3;42,4;813;43
832,832;40,2;42,4;814;43
833,832;40,2;42,4;815;43
834,832;40,2;42,4;816;43
835,832;40,3;42,4;817;42,9
836,832;40,2;42,4;818;42,9
837,832;40,2;42,4;819;42,9
838,832;40,1;42,3;820;42,9
839,832;40,2;42,4;821;42,9
840,832;40,2;42,3;822;42,9
841,832;40,2;42,3;823;42,9
842,832;40,2;42,3;824;42,9
843,832;40,2;42,4;825;42,8
844,832;40,1;42,3;826;42,8
845,832;40,1;42,2;827;42,8
846,832;40,1;42,3;828;42,8
847,832;40,2;42,3;829;42,8
848,832;40,2;42,3;830;42,8
849,832;40,2;42,3;831;42,8
850,832;40,1;42,3;832;42,8
851,832;40,1;42,3;833;42,8
852,832;40,1;42,3;834;42,7
853,832;40,1;42,2;835;42,7
854,832;40,2;42,3;836;42,7
855,832;40,1;42,2;837;42,7
856,832;40,1;42,2;838;42,7
857,832;40,1;42,2;839;42,7
858,832;40,1;42,2;840;42,7
859,832;40;42,2;841;42,7
860,832;40;42,2;842;42,7
861,832;40;42,2;843;42,6
862,832;40;42,2;844;42,6
863,832;40;42,1;845;42,6
864,832;40,1;42,1;846;42,6
865,832;40,1;42,1;847;42,6
866,832;40;42,1;848;42,6
867,832;40;42,1;849;42,6
868,832;40,1;42;850;42,6
869,832;40,1;42;851;42,6
870,832;40,1;42;852;42,6
871,832;40;42;853;42,5
872,832;40;42;854;42,5
873,832;40;42;855;42,5
874,832;40;42;856;42,5
875,832;40;42;857;42,5
876,832;40;42;858;42,5
877,832;40;42;859;42,5
878,832;40;42;860;42,5
879,832;39,9;42;861;42,5
880,832;39,9;42;862;42,4
881,832;39,8;42;863;42,4
882,832;39,8;42;864;42,4
883,832;39,8;42;865;42,4
884,832;39,8;42;866;42,4
885,832;39,9;42;867;42,4
886,832;39,8;42;868;42,4
887,832;39,8;42;869;42,4
888,832;39,8;42;870;42,3
889,832;39,8;42;871;42,3
890,832;39,8;42,1;872;42,3
891,832;39,8;41,9;873;42,3
892,832;39,8;41,9;874;42,3
893,832;39,7;41,9;875;42,3
894,832;39,8;41,9;876;42,3
895,832;39,8;41,9;877;42,3
896,832;39,7;41,8;878;42,3
897,832;39,8;41,8;879;42,3
898,832;39,8;41,8;880;42,3
899,832;39,8;41,8;881;42,3
900,832;39,8;41,8;882;42,2
901,832;39,7;41,7;883;42,2
902,832;39,7;41,8;884;42,2
903,832;39,7;41,7;885;42,2
904,832;39,7;41,7;886;42,2
905,832;39,7;41,8;887;42,2
906,832;39,7;41,8;888;42,2
907,832;39,7;41,8;889;42,1
908,832;39,7;41,8;890;42,1
909,832;39,7;41,8;891;42,1
910,832;39,7;41,8;892;42,1
911,832;39,7;41,8;893;42,1
912,832;39,7;41,8;894;42,1
913,832;39,7;41,7;895;42,1
914,832;39,7;41,7;896;42,1
915,832;39,7;41,7;897;42
916,832;39,7;41,8;898;42
917,832;39,7;41,7;899;42
918,832;39,7;41,7;900;42
919,832;39,7;41,8;901;42
920,832;39,7;41,8;902;42
921,832;39,6;41,7;903;42
922,832;39,6;41,7;904;42
923,832;39,6;41,7;905;42
924,832;39,6;41,7;906;41,9
925,832;39,6;41,7;907;41,9
926,832;39,6;41,7;908;41,9
927,832;39,6;41,7;909;41,9
928,832;39,6;41,7;910;41,9
929,832;39,6;41,7;911;41,9
930,832;39,5;41,7;912;41,9
931,832;39,5;41,7;913;41,9
932,832;39,5;41,7;914;41,9
933,832;39,5;41,7;915;41,9
934,832;39,5;41,6;916;41,9
935,832;39,5;41,7;917;41,8
936,832;39,5;41,7;918;41,8
937,832;39,5;41,7;919;41,8
938,832;39,5;41,7;920;41,8
939,832;39,5;41,6;921;41,8
940,832;39,5;41,6;922;41,8
941,832;39,5;41,7;923;41,8
942,832;37,8;40,2;924;41,8
945,066;39,6;41,7;925;41,8
946,066;39,6;41,6;926;41,8
947,066;39,6;41,6;927;41,8
948,066;39,6;41,6;928;41,7
949,066;39,6;41,6;929;41,7
950,066;39,5;41,6;930;41,7
951,066;39,5;41,6;931;41,7
952,066;39,6;41,6;932;41,7
953,066;39,6;41,6;933;41,7
954,066;39,5;41,6;934;41,7
955,066;39,5;41,6;935;41,7
956,066;39,5;41,5;936;41,7
957,066;39,5;41,6;937;41,6
958,066;39,5;41,6;938;41,6
959,066;39,5;41,6;939;41,6
960,066;39,5;41,6;940;41,6
961,066;39,5;41,6;941;41,6
962,066;39,5;41,6;942;41,6
963,066;39,4;41,6;943;41,6
964,066;39,5;41,6;944;41,6
965,066;39,4;41,5;945;41,6
966,066;39,4;41,6;946;41,6
967,066;39,4;41,5;947;41,5
968,066;39,4;41,5;948;41,5
969,066;39,4;41,5;949;41,5
970,066;39,4;41,5;950;41,5
971,066;39,3;41,5;951;41,5
972,066;39,4;41,5;952;41,5
973,066;39,4;41,4;953;41,5
974,066;39,4;41,4;954;41,5
975,066;39,4;41,4;955;41,5
976,066;39,3;41,5;956;41,5
977,066;39,3;41,5;957;41,5
978,066;39,3;41,6;958;41,5
979,066;39,3;41,6;959;41,4
980,066;39,2;41,5;960;41,4
981,066;39,3;41,6;961;41,4
982,066;39,3;41,5;962;41,4
983,066;39,3;41,5;963;41,4
984,066;39,3;41,5;964;41,4
985,066;39,2;41,5;965;41,4
986,066;39,3;41,5;966;41,4
987,066;39,3;41,5;967;41,4
988,066;39,2;41,5;968;41,4
989,066;39,2;41,5;969;41,3
990,066;39,2;41,5;970;41,3
991,066;39,2;41,4;971;41,3
992,066;39,2;41,5;972;41,3
993,066;39,3;41,4;973;41,3
994,066;39,3;41,5;974;41,3
995,066;39,2;41,4;975;41,3
996,066;39,3;41,4;976;41,3
997,066;39,3;41,4;977;41,3
998,066;39,2;41,3;978;41,3
999,066;39,2;41,3;979;41,3
1000,066;39,2;41,3;980;41,2
1001,066;39,1;41,3;981;41,2
1002,066;39,2;41,3;982;41,2
1003,066;39,2;41,3;983;41,2
1004,066;39,2;41,3;984;41,2
1005,066;39,2;41,2;985;41,2
1006,066;39,1;41,2;986;41,2
1007,066;39,1;41,2;987;41,2
1008,066;39,1;41,2;988;41,2
1009,066;39,1;41,2;989;41,2
1010,066;39,2;41,3;990;41,1
1011,066;39,1;41,2;991;41,1
1012,066;39,1;41,3;992;41,1
1013,066;39,1;41,2;993;41,1
1014,066;39,1;41,2;994;41,1
1015,066;39,1;41,2;995;41,1
1016,066;39,1;41,2;996;41,1
1017,066;39;41,2;997;41,1
1018,066;39;41,2;998;41,1
1019,066;39;41,2;999;41,1
1020,066;39;41,2;1000;41,1
1021,066;39,1;41,2;1001;41,1
1022,066;39;41,1;1002;41
1023,066;39;41,1;1003;41
1024,066;38,9;41,1;1004;41
1025,066;39;41,1;1005;41
1026,066;38,9;41,2;1006;41
1027,066;39;41,2;1007;41
1028,066;39;41,1;1008;41
1029,066;39;41;1009;41
1030,066;39;41,1;1010;41
1031,066;39;41,1;1011;41
1032,066;39;41,1;1012;41
1033,066;39;41,1;1013;41
1034,066;39;41,1;1014;40,9
1035,066;39;41,1;1015;40,9
1036,066;39;41;1016;40,9
1037,066;39;41;1017;40,9
1038,066;39;41;1018;40,9
1039,066;39;41;1019;40,9
1040,066;39;41;1020;40,9
1041,066;39;41,1;1021;40,9
1042,066;38,9;41;1022;40,9
1043,066;38,9;41,1;1023;40,9
1044,066;38,9;41,1;1024;40,9
1045,066;38,8;41,1;1025;40,9
1046,066;38,8;41,1;1026;40,8
1047,066;38,9;41,1;1027;40,8
1048,066;38,9;41,1;1028;40,8
1049,066;38,9;41;1029;40,8
1050,066;38,9;41,1;1030;40,8
1051,066;38,9;41;1031;40,8
1052,066;38,8;41,1;1032;40,8
1053,066;38,9;41,1;1033;40,8
1054,066;38,9;41;1034;40,8
1055,066;38,8;41,1;1035;40,8
1056,066;38,8;41,1;1036;40,7
1057,066;38,8;41;1037;40,7
1058,066;38,8;41,1;1038;40,7
1059,066;38,7;41;1039;40,7
1060,066;38,7;41;1040;40,7
1061,066;38,8;40,9;1041;40,7
1062,066;38,8;40,9;1042;40,7
1063,066;38,8;41;1043;40,7
1064,066;38,7;40,9;1044;40,7
1065,066;38,7;41;1045;40,7
1066,066;38,7;40,9;1046;40,7
1067,066;38,7;41;1047;40,7
1068,066;38,7;40,9;1048;40,7
1069,066;38,7;41;1049;40,6
1070,066;38,7;40,9;1050;40,6
1071,066;38,7;40,9;1051;40,6
1072,066;38,7;40,9;1052;40,6
1073,066;38,7;41;1053;40,6
1074,066;38,7;40,9;1054;40,6
1075,066;38,7;40,8;1055;40,6
1076,066;38,7;40,8;1056;40,6
1077,066;38,7;40,8;1057;40,6
1078,066;38,7;40,9;1058;40,6
1079,066;38,7;40,8;1059;40,6
1080,066;38,7;40,8;1060;40,6
1081,066;38,7;40,8;1061;40,6
1082,066;38,7;40,9;1062;40,5
1083,099;38,7;40,9;1063;40,5
1084,099;38,7;40,9;1064;40,5
1085,099;38,7;40,8;1065;40,5
1086,099;38,7;40,8;1066;40,5
1087,099;38,6;40,8;1067;40,5
1088,099;38,6;40,8;1068;40,5
1089,099;38,6;40,8;1069;40,5
1090,099;38,5;40,7;1070;40,5
1091,099;38,6;40,8;1071;40,5
1092,099;38,6;40,8;1072;40,4
1093,099;38,6;40,8;1073;40,4
1094,099;38,6;40,8;1074;40,4
1095,099;38,6;40,8;1075;40,4
1096,099;38,6;40,8;1076;40,4
1097,099;38,6;40,8;1077;40,4
1098,099;38,5;40,7;1078;40,4
1099,099;38,6;40,7;1079;40,4
1100,099;38,5;40,7;1080;40,4
1101,099;38,5;40,7;1081;40,4
1102,099;38,5;40,7;1082;40,4
1103,099;38,6;40,7;1083;40,4
1104,099;38,5;40,7;1084;40,3
1105,099;31,9;32,3;1085;40,3
1107,199;38,5;40,7;1086;40,3
1108,199;38,6;40,7;1087;40,3
1109,199;38,5;40,7;1088;40,3
1110,199;38,6;40,8;1089;40,3
1111,199;38,6;40,7;1090;40,3
1112,199;38,5;40,7;1091;40,3
1113,199;38,5;40,7;1092;40,3
1114,199;38,6;40,7;1093;40,3
1115,199;38,6;40,7;1094;40,3
1116,199;38,6;40,7;1095;40,3
1117,199;38,5;40,7;1096;40,3
1118,199;38,5;40,7;1097;40,3
1119,199;38,5;40,7;1098;40,2
1120,199;38,5;40,7;1099;40,2
1121,199;38,5;40,7;1100;40,2
1122,199;38,5;40,6;1101;40,2
1123,199;38,5;40,6;1102;40,2
1124,199;38,4;40,6;1103;40,2
1125,199;38,5;40,6;1104;40,2
1126,199;38,5;40,7;1105;40,2
1127,199;38,4;40,6;1106;40,2
1128,199;38,4;40,6;1107;40,2
1129,199;38,4;40,5;1108;40,2
1130,199;38,5;40,5;1109;40,2
1131,199;38,5;40,6;1110;40,1
1132,199;38,5;40,5;1111;40,1
1133,199;38,4;40,6;1112;40,1
1134,199;38,4;40,6;1113;40,1
1135,199;38,4;40,6;1114;40,1
1136,199;38,4;40,6;1115;40,1
1137,199;38,4;40,5;1116;40,1
1138,199;38,4;40,5;1117;40,1
1139,199;38,3;40,5;1118;40,1
1140,199;38,4;40,6;1119;40,1
1141,199;38,3;40,5;1120;40,1
1142,199;38,4;40,5;1121;40,1
1143,199;38,4;40,6;1122;40,1
1144,199;38,3;40,5;1123;40,1
1145,199;38,3;40,5;1124;40
1146,199;38,3;40,5;1125;40
1147,199;38,3;40,5;1126;40
1148,199;38,3;40,5;1127;40
1149,199;38,3;40,4;1128;40
1150,199;38,3;40,5;1129;40
1151,199;38,3;40,5;1130;40
1152,199;38,3;40,5;1131;40
1153,199;38,3;40,6;1132;40
1154,199;38,3;40,5;1133;40
1155,199;38,3;40,5;1134;40
1156,199;38,3;40,5;1135;40
1157,199;38,3;40,4;1136;40
1158,199;38,3;40,5;1137;40
1159,199;38,3;40,5;1138;39,9
1160,199;38,3;40,5;1139;39,9
1161,199;38,3;40,5;1140;39,9
1162,232;38,2;40,5;1141;39,9
1163,232;38,2;40,5;1142;39,9
1164,232;38,2;40,5;1143;39,9
1165,232;38,3;40,5;1144;39,9
1166,232;38,2;40,5;1145;39,9
1167,232;38,2;40,4;1146;39,9
1168,232;38,2;40,5;1147;39,8
1169,232;38,2;40,4;1148;39,8
1170,232;38,2;40,5;1149;39,8
1171,232;38,2;40,4;1150;39,8
1172,232;38,2;40,4;1151;39,8
1173,232;38,1;40,4;1152;39,8
1174,232;38,2;40,4;1153;39,8
1175,232;38,2;40,4;1154;39,8
1176,232;38,2;40,4;1155;39,8
1177,232;38,2;40,4;1156;39,8
1178,232;38,1;40,3;1157;39,8
1179,232;38,2;40,3;1158;39,8
1180,232;38,2;40,4;1159;39,8
1181,232;38,1;40,3;1160;39,8
1182,232;38,2;40,3;1161;39,7
1183,232;38,1;40,4;1162;39,7
1184,232;38;40,4;1163;39,7
1185,232;38;40,3;1164;39,7
1186,232;38,1;40,4;1165;39,7
1187,232;38,1;40,3;1166;39,7
1188,232;38,1;40,3;1167;39,7
1189,232;38,1;40,4;1168;39,7
1190,232;38,1;40,4;1169;39,7
1191,232;38,1;40,4;1170;39,7
1192,232;38;40,3;1171;39,7
1193,232;38;40,4;1172;39,7
1194,232;38;40,4;1173;39,7
1195,232;38;40,3;1174;39,7
1196,232;38;40,3;1175;39,7
1197,232;38;40,4;1176;39,6
1198,232;38;40,3;1177;39,6
1199,232;38;40,3;1178;39,6
1200,232;38;40,3;1179;39,6
1201,232;38;40,3;1180;39,6
1202,232;38;40,2;1181;39,6
1203,232;37,9;40,2;1182;39,6
1204,232;37,9;40,2;1183;39,6
1205,232;37,9;40,2;1184;39,6
1206,232;37,9;40,2;1185;39,6
1207,232;37,9;40,2;1186;39,6
1208,232;37,9;40,2;1187;39,6
1209,232;37,9;40,1;1188;39,6
1210,232;38;40,2;1189;39,6
1211,232;37,9;40,2;1190;39,5
1212,232;37,9;40,1;1191;39,5
1213,232;37,9;40,2;1192;39,5
1214,232;37,9;40,1;1193;39,5
1215,232;37,8;40,1;1194;39,5
1216,232;37,9;40,1;1195;39,5
1217,232;37,8;40,1;1196;39,5
1218,232;37,8;40,1;1197;39,5
1219,232;37,8;40,1;1198;39,5
1220,232;37,8;40,1;1199;39,5
1221,232;37,8;40,1;1200;39,5
1222,232;37,9;40,1;1201;39,5
1223,232;37,8;40,1;1202;39,5
1224,232;37,8;40,1;1203;39,4
1225,232;37,8;40,1;1204;39,4
1226,232;37,8;40,1;1205;39,4
1227,232;37,8;40,1;1206;39,4
1228,232;37,8;40,1;1207;39,4
1229,232;37,8;40,1;1208;39,4
1230,232;37,8;40,1;1209;39,4
1231,232;37,8;40,1;1210;39,4
1232,232;37,8;40,1;1211;39,4
1233,232;37,8;40,1;1212;39,4
1234,232;37,7;40,1;1213;39,4
1235,232;37,8;40,1;1214;39,4
1236,232;37,8;40,1;1215;39,3
1237,232;37,8;40;1216;39,3
1238,232;37,8;40;1217;39,3
1239,232;37,7;40;1218;39,3
1240,232;37,7;40;1219;39,3
1241,232;37,7;40;1220;39,3
1242,232;37,7;40;1221;39,3
1243,232;37,7;40;1222;39,3
1244,232;37,6;40;1223;39,3
1245,232;37,6;40;1224;39,3
1246,232;37,6;40;1225;39,3
1247,232;37,7;40;1226;39,3
1248,232;37,7;39,9;1227;39,3
1249,232;37,7;39,9;1228;39,3
1250,232;37,7;40;1229;39,2
1251,232;37,6;40;1230;39,2
1252,232;37,6;40;1231;39,2
1253,232;37,6;40;1232;39,2
1254,232;37,6;40;1233;39,2
1255,232;37,6;40;1234;39,2
1256,232;37,6;40;1235;39,2
1257,232;37,6;40;1236;39,2
1258,232;37,6;40;1237;39,2
1259,232;37,7;40;1238;39,2
1260,232;37,6;39,9;1239;39,2
1261,232;37,5;39,9;1240;39,2
1262,232;37,6;39,9;1241;39,2
1263,232;37,6;40;1242;39,2
1264,232;37,6;40;1243;39,2
1265,232;37,6;40;1244;39,2
1266,232;37,6;39,9;1245;39,2
1267,232;37,6;39,9;1246;39,2
1268,232;37,5;39,9;1247;39,1
1269,232;37,5;40;1248;39,1
1270,265;37,6;39,9;1249;39,1
1271,265;37,6;39,8;1250;39,1
1272,265;37,6;39,9;1251;39,1
1273,265;37,6;39,9;1252;39,1
1274,265;37,5;39,8;1253;39,1
1275,265;37,5;39,8;1254;39,1
1276,265;37,5;39,9;1255;39,1
1277,265;37,5;39,8;1256;39,1
1278,265;37,5;39,8;1257;39,1
1279,265;37,5;39,9;1258;39,1
1280,265;52,1;73,8;1259;39,1
1282,332;37,6;39,9;1260;39,1
1283,332;37,5;39,9;1261;39
1284,332;37,5;39,8;1262;39
1285,332;37,4;39,9;1263;39
1286,332;37,4;39,9;1264;39
1287,332;37,5;39,9;1265;39
1288,332;37,5;39,9;1266;39
1289,332;37,4;39,8;1267;39
1290,332;37,5;39,9;1268;39
1291,332;37,4;39,8;1269;39
1292,332;37,4;39,9;1270;39
1293,332;37,4;39,8;1271;39
1294,332;37,4;39,9;1272;39
1295,332;37,4;39,9;1273;39
1296,332;37,4;39,8;1274;39
1297,332;37,4;39,9;1275;39
1298,332;37,4;39,9;1276;39
1299,332;37,4;39,9;1277;39
1300,332;37,5;39,9;1278;38,9
1301,332;37,4;39,8;1279;38,9
1302,332;37,4;39,8;1280;38,9
1303,332;37,4;39,8;1281;38,9
1304,332;37,5;39,9;1282;38,9
1305,332;37,4;39,9;1283;38,9
1306,332;37,4;39,8;1284;38,9
1307,332;37,4;39,8;1285;38,9
1308,332;37,3;39,8;1286;38,9
1309,332;37,4;39,8;1287;38,9
1310,332;37,4;39,8;1288;38,9
1311,332;37,4;39,8;1289;38,9
1312,332;37,4;39,8;1290;38,9
1313,332;37,3;39,8;1291;38,9
1314,332;37,4;39,8;1292;38,9
1315,332;37,4;39,8;1293;38,8
1316,332;37,3;39,7;1294;38,8
1317,332;37,3;39,8;1295;38,8
1318,332;37,3;39,7;1296;38,8
1319,332;37,3;39,7;1297;38,8
1320,332;37,3;39,8;1298;38,8
1321,332;37,3;39,8;1299;38,8
1322,332;37,3;39,7;1300;38,8
1323,332;37,3;39,6;1301;38,8
1324,332;37,3;39,7;1302;38,8
1325,332;37,3;39,6;1303;38,8
1326,332;37,3;39,7;1304;38,8
1327,365;37,3;39,7;1305;38,8
1328,365;37,3;39,6;1306;38,8
1329,365;37,2;39,6;1307;38,7
1330,365;37,2;39,6;1308;38,7
1331,365;37,2;39,6;1309;38,7
1332,365;37,2;39,6;1310;38,7
1333,365;37,2;39,6;1311;38,7
1334,365;37,2;39,7;1312;38,7
1335,365;37,2;39,7;1313;38,7
1336,365;37,2;39,6;1314;38,7
1337,365;37,2;39,6;1315;38,7
1338,365;37,2;39,6;1316;38,7
1339,365;37,2;39,6;1317;38,7
1340,365;37,2;39,6;1318;38,7
1341,365;37,2;39,6;1319;38,7
1342,365;37,2;39,6;1320;38,7
1343,365;37,2;39,5;1321;38,7
1344,365;37,2;39,6;1322;38,7
1345,365;37,2;39,6;1323;38,6
1346,365;37,1;39,6;1324;38,6
1347,365;37,1;39,6;1325;38,6
1348,365;37,2;39,6;1326;38,6
1349,365;37,1;39,6;1327;38,6
1350,365;37,1;39,6;1328;38,6
1351,365;37,1;39,6;1329;38,6
1352,365;37,1;39,5;1330;38,6
1353,365;37,1;39,6;1331;38,6
1354,365;37,1;39,5;1332;38,6
1355,365;37,1;39,5;1333;38,6
1356,365;37,1;39,4;1334;38,6
1357,365;37,1;39,5;1335;38,6
1358,365;37,1;39,5;1336;38,6
1359,365;37,1;39,5;1337;38,6
1360,365;37,1;39,5;1338;38,5
1361,365;37,1;39,5;1339;38,5
1362,365;37,1;39,5;1340;38,5
1363,365;37;39,5;1341;38,5
1364,365;37,1;39,5;1342;38,5
1365,365;37,1;39,5;1343;38,5
1366,365;37,1;39,5;1344;38,5
1367,365;37,1;39,5;1345;38,5
1368,365;37,1;39,5;1346;38,5
1369,365;37,1;39,5;1347;38,5
1370,365;37,1;39,5;1348;38,5
1371,365;37;39,5;1349;38,5
1372,365;37;39,4;1350;38,5
1373,365;37,1;39,5;1351;38,5
1374,365;37,1;39,5;1352;38,5
1375,365;37;39,4;1353;38,5
1376,365;37;39,4;1354;38,5
1377,365;37;39,5;1355;38,5
1378,365;36,9;39,5;1356;38,5
1379,365;37;39,5;1357;38,4
1380,365;37;39,4;1358;38,4
1381,365;37;39,4;1359;38,4
1382,365;37;39,4;1360;38,4
1383,365;37;39,3;1361;38,4
1384,365;36,9;39,3;1362;38,4
1385,365;36,9;39,4;1363;38,4
1386,365;37;39,4;1364;38,4
1387,365;36,9;39,3;1365;38,4
1388,365;36,9;39,4;1366;38,4
1389,365;36,9;39,4;1367;38,4
1390,365;36,9;39,4;1368;38,4
1391,365;36,9;39,4;1369;38,4
1392,365;36,8;39,3;1370;38,4
1393,365;36,9;39,4;1371;38,4
1394,365;36,8;39,3;1372;38,4
1395,365;36,8;39,3;1373;38,3
1396,365;36,8;39,4;1374;38,3
1397,365;36,8;39,4;1375;38,3
1398,365;36,8;39,3;1376;38,3
1399,365;36,8;39,3;1377;38,3
1400,365;36,8;39,4;1378;38,3
1401,365;36,8;39,3;1379;38,3
1402,365;36,8;39,4;1380;38,3
1403,365;36,8;39,3;1381;38,3
1404,365;36,8;39,3;1382;38,3
1405,365;36,8;39,3;1383;38,3
1406,365;36,8;39,4;1384;38,3
1407,365;36,8;39,4;1385;38,3
1408,365;36,8;39,4;1386;38,3
1409,365;36,8;39,4;1387;38,2
1410,365;36,8;39,4;1388;38,2
1411,365;36,8;39,4;1389;38,2
1412,365;36,8;39,4;1390;38,2
1413,365;36,8;39,3;1391;38,2
1414,365;36,8;39,2;1392;38,2
1415,365;36,8;39,3;1393;38,2
1416,365;36,8;39,3;1394;38,2
1417,365;36,8;39,3;1395;38,2
1418,365;36,8;39,3;1396;38,2
1419,365;36,8;39,3;1397;38,2
1420,365;36,8;39,3;1398;38,2
1421,365;36,8;39,3;1399;38,2
1422,365;36,8;39,3;1400;38,2
1423,365;36,8;39,3;1401;38,2
1424,365;36,8;39,3;1402;38,2
1425,365;36,8;39,3;1403;38,1
1426,365;36,7;39,2;1404;38,1
1427,365;36,7;39,2;1405;38,1
1428,365;36,7;39,1;1406;38,1
1429,365;36,7;39,1;1407;38,1
1430,365;36,7;39,1;1408;38,1
1431,365;36,8;39,2;1409;38,1
1432,365;36,7;39,2;1410;38,1
1433,365;36,7;39,2;1411;38,1
1434,365;36,7;39,2;1412;38,1
1435,365;36,7;39,2;1413;38,1
1436,365;36,7;39,2;1414;38,1
1437,365;36,7;39,1;1415;38,1
1438,365;36,7;39,2;1416;38,1
1439,365;36,6;39,1;1417;38,1
1440,365;36,6;39,1;1418;38,1
1441,365;36,6;39,1;1419;38,1
1442,365;36,6;39,2;1420;38,1
1443,365;36,6;39,1;1421;38,1
1444,365;36,6;39,1;1422;38
1445,365;36,6;39,1;1423;38
1446,365;36,6;39,1;1424;38
1447,365;36,6;39,1;1425;38
1448,365;36,6;39,1;1426;38
1449,365;36,6;39;1427;38
1450,365;36,6;39,1;1428;38
1451,365;36,6;39;1429;38
1452,365;36,6;39;1430;38
1453,365;36,6;39,1;1431;38
1454,365;36,6;39;1432;38
1455,365;36,6;39;1433;38
1456,398;36,6;39;1434;38
1457,398;36,6;39,1;1435;38
1458,398;36,6;39;1436;38
1459,398;36,6;39;1437;38
1460,398;36,5;39;1438;37,9
1461,398;36,5;39;1439;37,9
1462,398;36,6;39;1440;37,9
1463,398;36,6;39;1441;37,9
1464,398;36,5;39,1;1442;37,9
1465,398;36,5;39;1443;37,9
1466,398;36,6;39,1;1444;37,9
1467,398;36,5;39;1445;37,9
1468,398;33;33,4;1446;37,9
1470,298;36,6;39;1447;37,9
1471,332;36,7;39,1;1448;37,9
1472,332;36,6;39,1;1449;37,9
1473,332;36,6;39,1;1450;37,9
1474,332;36,6;39;1451;37,9
1475,332;36,6;39;1452;37,9
1476,332;36,6;39;1453;37,9
1477,332;36,5;39;1454;37,9
1478,332;36,5;39;1455;37,8
1479,332;36,5;39;1456;37,8
1480,332;36,5;39;1457;37,8
1481,332;36,5;39;1458;37,8
1482,332;36,5;39;1459;37,8
1483,332;36,5;39;1460;37,8
1484,332;36,5;39;1461;37,8
1485,332;36,5;39;1462;37,8
1486,332;36,5;39;1463;37,8
1487,332;36,5;39;1464;37,8
1488,332;36,5;39;1465;37,8
1489,332;36,5;39;1466;37,8
1490,332;36,5;39;1467;37,8
1491,332;36,4;39;1468;37,8
1492,332;36,5;39;1469;37,8
1493,332;36,5;39;1470;37,8
1494,332;36,4;38,9;1471;37,8
1495,332;36,5;39;1472;37,8
1496,332;36,4;38,9;1473;37,8
1497,332;36,4;39;1474;37,7
1498,332;36,4;39;1475;37,7
1499,332;36,4;39;1476;37,7
1500,332;36,4;39;1477;37,7
1501,332;36,4;38,9;1478;37,7
1502,332;36,4;38,9;1479;37,7
1503,332;36,4;38,9;1480;37,7
1504,332;36,4;38,9;1481;37,7
1505,332;36,4;38,9;1482;37,7
1506,332;36,4;38,9;1483;37,7
1507,332;36,4;38,9;1484;37,7
1508,332;36,4;38,9;1485;37,7
1509,332;36,4;38,9;1486;37,7
1510,332;36,5;38,9;1487;37,7
1511,332;36,4;38,9;1488;37,6
1512,332;36,4;38,9;1489;37,6
1513,332;36,4;38,9;1490;37,6
1514,332;36,4;39;1491;37,6
1515,332;36,4;38,9;1492;37,6
1516,332;36,4;38,9;1493;37,6
1517,332;36,3;38,9;1494;37,6
1518,332;36,3;38,8;1495;37,6
1519,332;36,3;38,9;1496;37,6
1520,332;36,2;38,9;1497;37,6
1521,332;36,3;38,8;1498;37,6
1522,332;36,3;38,9;1499;37,6
1523,332;36,3;38,8;1500;37,6
1524,332;36,3;38,8;1501;37,6
1525,332;36,3;38,8;1502;37,6
1526,332;36,3;38,9;1503;37,6
1527,332;36,3;38,8;1504;37,5
1528,332;36,3;38,9;1505;37,5
1529,332;36,2;38,8;1506;37,5
1530,332;36,2;38,8;1507;37,5
1531,332;36,3;38,8;1508;37,5
1532,332;36,3;38,8;1509;37,5
1533,332;36,3;38,8;1510;37,5
1534,332;36,3;38,8;1511;37,5
1535,332;36,2;38,8;1512;37,5
1536,332;36,3;38,8;1513;37,5
1537,332;36,3;38,8;1514;37,5
1538,332;36,2;38,8;1515;37,5
1539,332;36,2;38,8;1516;37,5
1540,332;36,2;38,8;1517;37,5
1541,332;36,2;38,8;1518;37,5
1542,332;36,2;38,8;1519;37,5
1543,332;36,2;38,8;1520;37,5
1544,332;36,2;38,8;1521;37,4
1545,332;36,2;38,8;1522;37,4
1546,332;36,2;38,8;1523;37,4
1547,332;36,2;38,8;1524;37,4
1548,332;36,2;38,8;1525;37,4
1549,332;36,2;38,9;1526;37,4
1550,332;36,2;38,8;1527;37,4
1551,332;36,1;38,8;1528;37,4
1552,332;36,1;38,8;1529;37,4
1553,332;36,1;38,8;1530;37,4
1554,332;36,1;38,7;1531;37,4
1555,332;36,1;38,8;1532;37,4
1556,332;36,1;38,8;1533;37,4
1557,332;36,1;38,7;1534;37,4
1558,332;36,1;38,7;1535;37,4
1559,332;36,1;38,7;1536;37,4
1560,332;36,1;38,7;1537;37,4
1561,332;36,1;38,7;1538;37,4
1562,332;36,1;38,7;1539;37,4
1563,332;36,1;38,7;1540;37,4
1564,332;36,1;38,8;1541;37,3
1565,332;36,1;38,8;1542;37,3
1566,332;36,1;38,8;1543;37,3
1567,332;36,1;38,8;1544;37,3
1568,332;36;38,7;1545;37,3
1569,332;36,1;38,8;1546;37,3
1570,332;36,1;38,7;1547;37,3
1571,332;36;38,7;1548;37,3
