tf;av;max
1196,999;38,6;39,5
1197,999;38,6;39,6
1198,999;38,5;39,5
1199,999;38,5;39,5
1200,999;38,6;39,6
1201,999;38,6;39,6
1202,999;38,6;39,5
1203,999;38,6;39,6
1204,999;38,5;39,5
1205,999;38,5;39,6
1206,999;38,5;39,5
1207,999;38,5;39,5
1208,999;38,5;39,5
1209,999;38,5;39,5
1210,999;38,5;39,5
1211,999;38,5;39,5
1212,999;38,5;39,5
1214,032;38,5;39,5
1215,032;38,5;39,5
1216,032;38,5;39,6
1217,032;38,4;39,5
1218,032;38,4;39,5
1219,032;38,4;39,5
1220,032;38,4;39,5
1221,032;38,4;39,5
1222,032;38,3;39,4
1223,032;38,3;39,4
1224,032;38,4;39,4
1225,032;38,4;39,5
1226,032;38,4;39,4
1227,032;38,3;39,4
1228,032;38,3;39,4
1229,032;38,3;39,4
1230,032;38,3;39,4
1231,032;38,3;39,4
1232,032;38,4;39,4
1233,032;38,4;39,4
1234,032;38,3;39,4
1235,032;38,3;39,4
1236,032;38,3;39,4
1237,032;38,3;39,4
1238,032;38,3;39,5
1239,032;38,3;39,4
1240,032;38,3;39,4
1241,032;38,3;39,4
1242,032;38,4;39,4
1243,032;38,3;39,4
1244,032;38,3;39,3
1245,032;38,2;39,4
1246,032;38,2;39,4
1247,032;38,3;39,3
1248,032;38,3;39,3
1249,032;38,2;39,4
1250,032;38,3;39,4
1251,032;38,2;39,4
1252,032;38,2;39,3
1253,032;38,2;39,3
1254,032;38,2;39,3
1255,032;38,2;39,3
1256,032;38,3;39,3
1257,032;38,3;39,3
1258,032;38,3;39,3
1259,032;38,2;39,3
1260,032;38,3;39,3
1261,032;38,3;39,2
1262,032;38,2;39,2
1263,032;38,2;39,2
1264,032;38,2;39,3
1265,032;38,2;39,3
1266,032;38,2;39,3
1267,032;38,2;39,3
1268,032;38,2;39,2
1269,032;38,2;39,2
1270,032;38,2;39,2
1271,032;38,2;39,3
1272,032;38,2;39,2
1273,032;38,1;39,2
1274,032;38,1;39,2
1275,032;38,2;39,2
1276,032;38,2;39,2
1277,032;38,1;39,1
1278,032;38,1;39,2
1279,032;38,1;39,2
1280,032;38,1;39,2
1281,032;38,1;39,1
1282,032;38,1;39,2
1283,032;38,1;39,2
1284,032;38,1;39,1
1285,032;38,1;39,1
1286,032;38,1;39,1
1287,032;38,1;39,1
1288,032;38,1;39,1
1289,032;38,1;39,1
1290,032;38;39,2
1291,032;38;39,1
1292,032;38;39,1
1293,032;38;39,1
1294,032;38;39,1
1295,032;38;39,1
1296,032;38;39,1
1297,032;38;39,1
1298,032;38;39,1
1299,032;38;39,1
1300,032;38;39,1
1301,032;38;39,1
1302,032;37,9;39,1
1303,032;37,9;39,1
1304,032;38;39,1
1305,032;37,9;39
1306,032;38;39,1
1307,032;37,9;39
1308,032;38;39,1
1309,032;37,9;39,1
1310,032;37,9;39,1
1311,032;37,9;39,1
1312,032;37,9;39
1313,032;37,9;39,1
1314,032;37,9;39
1315,032;37,8;39
1316,032;37,8;39
1317,032;37,9;39,1
1318,032;37,9;39
1319,032;37,8;39
1320,032;37,8;39
1321,032;37,8;39,1
1322,032;37,8;39
1323,032;37,9;39
1324,032;37,9;39
1325,032;37,9;39
1326,032;37,9;39
1327,032;37,9;39
1328,032;37,8;39
1329,032;37,8;39
1330,032;37,8;39
1331,032;37,8;39
1332,032;37,8;39
1333,032;37,8;39
1334,032;37,8;39
1335,032;37,8;39
1336,032;37,8;39
1337,032;37,8;39
1338,032;37,8;38,9
1339,032;37,7;38,9
1340,032;37,8;38,9
1341,032;37,8;39
1342,032;37,7;38,9
1343,032;37,7;38,9
1344,032;37,7;38,9
1345,032;37,7;38,9
1346,032;37,7;38,9
1347,032;37,7;38,9
1348,032;37,7;38,9
1349,032;37,7;38,9
1350,032;37,7;38,9
1351,032;37,7;38,9
1352,032;37,7;38,8
1353,032;37,7;38,8
1354,032;37,7;38,8
1355,032;37,7;38,8
1356,032;37,7;38,8
1357,032;37,7;38,8
1358,032;37,6;38,8
1359,032;37,7;38,8
1360,032;37,6;38,8
1361,032;37,6;38,8
1362,032;37,6;38,8
1363,032;37,6;38,7
1364,032;37,6;38,7
1365,032;37,6;38,8
1366,032;37,6;38,8
1367,032;37,7;38,8
1368,032;37,6;38,8
1369,032;37,6;38,8
1370,032;37,6;38,8
1371,032;37,5;38,7
1372,032;37,5;38,8
1373,032;37,5;38,8
1374,032;37,6;38,7
1375,032;37,6;38,7
1376,032;37,5;38,7
1377,032;37,5;38,8
1378,032;37,5;38,8
1379,032;37,5;38,7
1380,032;37,5;38,8
1381,032;37,5;38,7
1382,032;37,5;38,6
1383,032;37,4;38,7
1384,032;37,5;38,6
1385,032;37,4;38,6
1386,065;37,5;38,6
1387,065;37,4;38,6
1388,065;37,4;38,6
1389,065;37,5;38,7
1390,065;37,4;38,6
1391,065;37,4;38,6
1392,065;37,5;38,6
1393,065;37,4;38,6
1394,065;37,4;38,6
1395,065;37,4;38,6
1396,065;37,4;38,6
1397,065;37,4;38,6
1398,065;37,4;38,6
1400,498;37,6;38,7
1401,498;37,6;38,7
1402,498;37,6;38,8
1403,498;37,6;38,7
1404,498;37,6;38,7
1405,498;37,6;38,7
1406,498;37,6;38,7
1407,498;37,6;38,6
1408,498;37,6;38,7
1409,498;37,6;38,7
1410,498;37,6;38,7
1411,498;37,5;38,7
1412,498;37,5;38,7
1413,498;37,5;38,7
1414,498;37,5;38,7
1415,498;37,5;38,7
1416,498;37,5;38,8
1417,498;37,4;38,7
1418,498;37,5;38,7
1419,498;37,5;38,6
1420,498;37,5;38,7
1421,498;37,5;38,6
1422,498;37,5;38,7
1423,498;37,5;38,6
1424,498;37,5;38,6
1425,498;37,4;38,6
1426,498;37,5;38,6
1427,498;37,5;38,6
1428,498;37,4;38,6
1429,498;37,5;38,6
1430,498;37,5;38,7
1431,498;37,5;38,7
1432,498;37,4;38,6
1433,498;37,4;38,6
1434,498;37,4;38,6
1435,498;37,4;38,6
1436,498;37,4;38,6
1437,498;37,4;38,6
1438,498;37,4;38,6
1439,498;37,4;38,6
1440,498;37,4;38,6
1441,498;37,4;38,5
1442,498;37,4;38,6
1443,498;37,3;38,6
1444,498;37,4;38,6
1445,498;37,4;38,5
1446,498;37,4;38,5
1447,498;37,3;38,5
1448,498;37,3;38,5
1449,498;37,3;38,5
1450,498;37,3;38,6
1451,498;37,4;38,6
1452,498;37,3;38,6
1453,498;37,3;38,6
1454,498;37,3;38,6
1455,498;37,3;38,6
1456,498;37,3;38,5
1457,498;37,3;38,6
1458,498;37,3;38,5
1459,498;37,3;38,5
1460,498;37,3;38,6
1461,498;37,3;38,6
1462,498;37,3;38,6
1463,498;37,2;38,5
1464,498;37,3;38,5
1465,498;37,2;38,5
1466,498;37,2;38,5
1467,498;37,2;38,5
1468,498;37,2;38,5
1469,498;37,2;38,5
1470,498;37,2;38,5
1471,498;37,2;38,4
1472,498;37,2;38,5
1473,498;37,2;38,5
1474,498;37,2;38,4
1475,498;37,2;38,4
1476,498;37,1;38,5
1477,498;37,1;38,4
1478,498;37,1;38,4
1479,498;37,1;38,5
1480,498;37,1;38,4
1481,498;37,1;38,4
1482,498;37,1;38,5
1483,498;37,2;38,4
1484,498;37,1;38,4
1485,498;37,1;38,4
1486,498;37,1;38,4
1487,498;37,1;38,4
1488,498;37,2;38,4
1489,498;37,1;38,4
1490,498;37,1;38,4
1491,498;37,1;38,4
1492,498;37;38,3
1493,498;37,1;38,4
1494,498;37;38,4
1495,498;37;38,4
1496,498;37,1;38,4
1497,498;37,1;38,4
1498,498;37,1;38,3
1499,498;37,1;38,4
1500,498;37;38,3
1501,498;37;38,3
1502,498;37;38,3
1503,498;37;38,4
1504,498;37;38,4
1505,498;37;38,3
1506,498;37;38,3
1507,498;37;38,4
1508,498;37;38,3
1509,498;37;38,3
1510,498;37;38,3
1511,498;37;38,3
1512,498;37;38,3
1513,498;37;38,3
1514,498;37;38,2
1515,498;37;38,3
1516,498;37;38,3
1517,498;37;38,3
1518,498;37;38,3
1519,498;36,9;38,4
1520,498;36,9;38,3
1521,498;37;38,3
1522,498;36,9;38,2
1523,498;37;38,2
1524,498;36,9;38,2
1525,498;36,9;38,2
1526,498;36,9;38,2
1527,498;36,9;38,2
1528,498;36,9;38,2
1529,498;36,9;38,1
1530,498;36,9;38,2
1531,498;36,8;38,2
1532,498;36,8;38,2
1533,498;36,8;38,2
1534,498;36,8;38,2
1535,498;36,9;38,2
1536,498;36,8;38,2
1537,498;36,8;38,2
1538,498;36,8;38,2
1539,498;36,8;38,2
1540,498;36,8;38,2
1541,498;36,8;38,2
1542,498;36,8;38,2
1543,498;36,8;38,2
1544,498;36,8;38,1
1545,498;36,8;38,1
1546,498;36,8;38,1
1547,498;36,8;38,1
1548,498;36,8;38,2
1549,498;36,8;38,1
1550,498;36,8;38,1
1551,498;36,8;38,2
1552,498;36,8;38,2
1553,498;36,8;38,1
1554,498;36,8;38,1
1555,498;36,8;38,1
1556,498;36,8;38,1
1557,498;36,8;38,1
1558,498;36,8;38
1559,498;36,8;38,1
1560,498;36,8;38,1
1561,498;36,8;38,1
1562,498;36,8;38,1
1563,498;36,8;38,1
1564,498;36,7;38,1
1565,498;36,7;38,1
1566,498;36,8;38,1
1567,498;36,7;38
1568,498;36,7;38,1
1569,498;36,7;38
1570,498;36,7;38,1
1571,498;36,7;38
1572,498;36,7;38,1
1573,498;36,7;38
1574,498;36,7;38
1575,498;36,7;38
1576,498;36,7;38
1577,498;36,6;38
1578,498;36,6;38
1579,498;36,6;38
1580,498;36,6;38
1581,498;36,6;38
1582,498;36,6;38
1583,498;36,6;38
1584,498;36,6;38
1585,498;36,5;38
1586,498;36,6;38
1587,498;36,6;38
1588,498;36,6;38,1
1589,498;36,6;37,9
1590,498;36,6;38
1591,498;36,6;38
1592,498;36,6;37,9
1593,498;36,6;37,9
1594,498;36,6;38
1595,498;36,5;37,9
1596,498;36,5;37,9
1597,498;36,5;37,9
1598,498;36,5;37,9
1599,498;36,6;37,9
1600,498;36,5;37,9
1601,498;36,5;37,9
1602,498;36,5;37,9
1603,498;36,5;37,9
1604,498;36,5;37,9
1605,498;36,5;37,9
1606,498;36,5;37,9
1607,498;36,5;37,9
1608,498;36,5;37,9
1609,498;36,5;37,9
1610,498;36,5;37,9
1611,498;36,5;37,9
1612,498;36,5;37,9
1613,498;36,5;37,9
1614,498;36,5;37,9
1615,498;36,5;37,9
1616,498;36,5;37,9
1617,498;36,5;37,9
1618,498;36,5;37,9
1619,498;36,5;37,9
1620,498;36,5;37,9
1621,498;36,5;37,9
1622,498;36,5;37,9
1623,498;36,5;37,9
1624,498;36,5;37,9
1625,498;36,4;37,9
1626,498;36,4;37,9
1627,498;36,4;37,9
1628,498;36,5;37,9
1629,498;36,5;37,9
1630,498;36,4;37,8
1631,498;36,4;37,8
1632,498;36,4;37,8
1633,498;36,4;37,8
1634,498;36,4;37,8
1635,498;36,5;37,9
1636,498;36,4;37,8
1637,498;36,4;37,8
1638,498;36,4;37,8
1639,498;36,4;37,8
1640,498;36,4;37,8
1641,498;36,4;37,8
1642,498;36,4;37,8
1643,498;36,3;37,8
1644,498;36,4;37,8
1645,498;36,4;37,8
1646,498;36,4;37,8
1647,498;36,3;37,8
1648,498;36,3;37,8
1649,498;36,3;37,8
1650,498;36,3;37,8
1651,498;36,3;37,7
1652,498;36,3;37,7
1653,498;36,3;37,7
1654,498;36,3;37,8
1655,498;36,3;37,7
1656,498;36,3;37,7
1657,498;36,3;37,8
1658,498;36,3;37,7
1659,498;36,3;37,7
1660,498;36,3;37,6
1661,498;36,3;37,7
1662,498;36,3;37,7
1663,498;36,2;37,7
1664,498;36,3;37,7
1665,531;36,3;37,7
1666,531;36,2;37,6
1667,531;36,2;37,7
1668,531;36,2;37,7
1669,531;36,2;37,7
1670,531;36,2;37,7
1671,531;36,2;37,7
1672,531;36,2;37,6
1673,531;36,2;37,6
1674,531;36,2;37,7
1675,531;36,2;37,6
1676,531;36,2;37,6
1677,531;36,2;37,7
1678,531;36,2;37,6
1679,531;36,2;37,6
1680,531;36,2;37,6
1681,531;36,1;37,7
1682,531;36,2;37,7
1683,531;36,1;37,7
1684,531;36,2;37,6
1685,531;36,2;37,6
1686,531;36,1;37,6
1687,531;36,2;37,6
1688,531;36,2;37,6
1689,531;36,1;37,5
1690,531;36,1;37,5
1691,531;36,1;37,6
1692,531;36,1;37,6
1693,531;36,1;37,5
1694,531;36,1;37,5
1695,531;36,1;37,5
1696,531;36,1;37,5
1697,531;36,1;37,5
1698,531;36,1;37,6
1699,531;36;37,6
1700,531;36,1;37,6
1701,531;36;37,5
1702,531;36,1;37,6
1703,531;36,1;37,5
1704,531;36,1;37,5
1705,531;36;37,5
1706,531;36;37,5
1707,531;36;37,5
1708,531;36;37,5
1709,531;36;37,5
1710,531;36;37,5
1711,531;36;37,5
1712,531;36;37,5
1715,865;36,1;37,5
1716,865;36;37,5
1717,865;36,1;37,5
1718,865;36,1;37,5
1719,865;36,1;37,5
1720,865;36,1;37,5
1721,865;36,1;37,5
1722,865;36;37,5
1723,865;36,1;37,4
1724,865;36,1;37,5
1725,865;36;37,4
1726,865;36,1;37,5
1727,865;36;37,5
1728,865;36;37,5
1729,865;36;37,5
1730,865;36;37,5
1731,865;36;37,5
1732,865;36;37,5
1733,865;36;37,5
1734,865;36;37,5
1735,865;36;37,5
1736,865;36;37,5
1737,865;36;37,5
1738,865;36;37,5
1739,865;36;37,5
1740,865;36;37,5
1741,865;35,9;37,5
1742,865;35,9;37,5
1743,865;36;37,5
1744,865;35,9;37,6
1745,865;35,9;37,4
1746,865;35,9;37,4
1747,865;35,9;37,4
1748,865;35,9;37,4
1749,865;35,9;37,4
1750,865;35,9;37,4
1751,865;36;37,4
1752,865;35,9;37,4
1753,865;35,9;37,4
1754,865;35,9;37,4
1755,865;35,9;37,4
1756,865;35,9;37,4
1757,865;35,9;37,4
1758,865;35,9;37,4
1759,865;35,9;37,4
1760,865;35,9;37,3
1761,865;35,9;37,3
1762,865;35,9;37,3
1763,865;35,9;37,3
1764,865;35,9;37,4
1765,865;35,9;37,3
1766,865;35,9;37,4
1767,865;35,9;37,3
1768,865;35,9;37,3
1769,865;35,9;37,4
1770,865;35,9;37,3
1771,865;35,9;37,4
1772,865;35,8;37,4
1773,865;35,8;37,3
1774,865;35,8;37,3
1775,865;35,8;37,4
1776,865;35,8;37,3
1777,865;35,8;37,3
1778,865;35,8;37,3
1779,865;35,8;37,3
1780,865;35,8;37,3
1781,865;35,8;37,3
1782,865;35,8;37,3
1783,865;35,8;37,3
1784,865;35,8;37,3
1785,865;35,8;37,3
1786,865;35,8;37,3
1787,865;35,8;37,3
1788,865;35,8;37,3
1789,865;35,8;37,3
1790,865;35,8;37,2
1791,865;35,8;37,3
1792,865;35,8;37,3
1793,865;35,7;37,2
1794,865;35,7;37,2
1795,865;35,7;37,2
1796,865;35,7;37,2
1797,865;35,7;37,2
1798,898;35,7;37,3
1799,898;35,7;37,2
1800,898;35,7;37,2
1801,898;35,7;37,2
1802,898;35,7;37,2
1803,898;35,7;37,2
1804,898;35,7;37,2
1805,898;35,7;37,2
1806,898;35,7;37,2
1807,898;35,7;37,2
1808,898;35,7;37,1
1809,898;35,7;37,2
1810,898;35,7;37,2
1811,898;35,7;37,2
1812,898;35,7;37,2
1813,898;35,7;37,1
1814,898;35,7;37,1
1815,898;35,6;37,2
1816,898;35,6;37,2
1817,931;35,6;37,1
1818,931;35,6;37,1
1819,931;35,7;37,2
1820,931;35,6;37,2
1821,931;35,6;37,1
1822,931;35,6;37,2
1823,931;35,6;37,1
1824,931;35,6;37,2
1825,931;35,6;37,1
1826,931;35,6;37,2
1827,931;35,6;37,1
1828,931;35,7;37,2
1829,931;35,6;37,2
1830,931;35,6;37,2
1831,931;35,6;37,1
1832,931;35,6;37,1
1833,931;35,6;37,1
1834,931;35,6;37,1
1835,931;35,6;37,1
1836,931;35,6;37,1
1837,931;35,5;37,1
1838,931;35,6;37,1
1839,931;35,6;37,1
1840,931;35,5;37,1
1841,931;35,5;37,1
1842,931;35,5;37,1
1843,931;35,5;37,1
1844,931;35,5;37
1845,931;35,5;37,1
1846,931;35,5;37,1
1847,931;35,5;37,1
1848,931;35,5;37,1
1849,931;35,5;37,1
1850,931;35,5;37,1
1851,931;35,5;37
1852,931;35,5;37,1
1853,931;35,4;37
1854,931;35,4;37
1855,931;35,4;37
1856,931;35,4;37,1
1857,931;35,5;37
1858,931;35,5;37
1859,931;35,5;37,1
1860,931;35,4;37
1861,931;35,4;37
1862,931;35,4;37,1
1863,931;35,4;37
1864,931;35,5;37
1865,931;35,5;37
1866,931;35,4;37,1
1867,931;35,4;37
1868,931;35,4;37
1869,931;35,4;37
1870,931;35,4;37
1871,931;35,4;37
1872,931;35,4;37
1873,931;35,4;37
1874,931;35,4;37
1875,931;35,4;37,1
1876,931;35,4;37
1877,931;35,4;37
1878,931;35,4;37
1879,931;35,4;37
1880,931;35,4;36,9
1881,931;35,3;37
1882,931;35,3;37
1883,931;35,3;37
1884,931;35,3;36,9
1885,931;35,3;37
1886,931;35,3;36,9
1887,931;35,4;36,9
1888,964;35,3;36,9
1889,964;35,3;36,9
1890,964;35,3;37
1891,964;35,3;37
1892,964;35,3;37
1893,964;35,3;36,9
1894,964;35,3;36,9
1895,964;35,3;36,9
1896,964;35,3;37
1897,964;35,3;36,9
1898,964;35,2;36,9
1899,964;35,2;36,8
1900,964;35,2;36,9
1901,964;35,3;36,9
1902,964;35,3;36,9
1903,964;35,2;36,9
1904,964;35,3;36,9
1905,964;35,2;36,9
1906,964;35,2;36,8
1907,964;35,2;36,8
1908,964;35,2;36,9
1909,964;35,2;36,8
1910,964;35,2;36,8
1911,964;35,2;36,8
1912,964;35,2;36,8
1913,964;35,2;36,8
1914,964;35,2;36,8
1915,964;35,2;36,8
1916,964;35,2;36,8
1917,964;35,1;36,8
1918,964;35,1;36,8
1919,964;35,1;36,8
1920,964;35,2;36,8
1921,964;35,2;36,8
1922,964;35,2;36,8
1923,964;35,1;36,8
1924,964;35,1;36,7
1925,964;35,1;36,7
1926,964;35,1;36,7
1927,964;35,1;36,7
1928,964;35,1;36,7
1929,964;35,1;36,7
1930,964;35,1;36,7
1931,964;35,1;36,7
1932,964;35,1;36,7
1933,964;35,1;36,7
1934,964;35,1;36,7
1935,964;35,1;36,7
1936,964;35,1;36,7
1937,964;35;36,7
1938,964;35;36,7
1939,964;35;36,7
1940,964;35;36,7
1941,964;35;36,6
1942,964;35;36,7
1943,964;35;36,7
1944,964;35;36,6
1945,964;35;36,6
1946,964;35;36,7
1947,964;35;36,7
1948,964;35;36,7
1949,964;35;36,7
1950,964;35;36,7
1951,964;35;36,7
1952,964;35;36,7
1953,964;35;36,7
1954,964;34,9;36,6
1955,964;35;36,6
1956,964;34,9;36,6
1957,964;35;36,6
1958,964;35;36,6
1959,964;35;36,6
1960,964;34,9;36,6
1961,964;34,9;36,6
1962,964;34,9;36,6
1963,964;34,9;36,6
1964,964;34,9;36,6
1965,964;34,9;36,6
1966,964;34,9;36,6
1967,964;35;36,5
1968,964;34,9;36,6
1969,964;34,9;36,5
1970,964;34,9;36,5
1971,964;34,9;36,5
1972,964;34,9;36,5
1973,964;34,9;36,5
1974,964;34,9;36,5
1975,964;34,9;36,5
1976,964;34,9;36,5
1977,964;34,9;36,6
1978,964;34,9;36,5
1979,964;34,9;36,5
1980,964;34,9;36,5
1981,964;34,9;36,5
1982,964;34,9;36,5
1983,964;34,9;36,5
1984,964;34,8;36,5
1985,964;34,9;36,5
1986,964;34,9;36,5
1987,964;34,8;36,5
1988,964;34,8;36,5
1989,964;34,8;36,4
1990,964;34,8;36,5
1991,964;34,8;36,5
1992,964;34,8;36,4
1993,964;34,8;36,4
1994,964;34,8;36,5
1995,964;34,8;36,4
1996,964;34,8;36,5
1997,964;34,8;36,5
1998,964;34,8;36,5
1999,964;34,8;36,5
2000,964;34,8;36,5
2001,964;34,8;36,5
2002,964;34,8;36,5
2003,964;34,8;36,5
2004,964;34,8;36,5
2005,964;34,8;36,4
2006,964;34,8;36,5
2007,964;34,8;36,5
2008,964;34,8;36,5
2009,964;34,8;36,5
2010,964;34,8;36,4
2011,964;34,8;36,4
2012,964;34,8;36,4
2013,964;34,8;36,5
2014,964;34,7;36,4
2015,964;34,7;36,4
2016,964;34,7;36,4
2017,964;34,7;36,4
2018,964;34,7;36,4
2019,964;34,7;36,4
2020,964;34,7;36,4
2021,964;34,7;36,4
2022,964;34,7;36,4
2023,964;34,7;36,4
2024,964;34,7;36,4
2025,964;34,7;36,4
2026,964;34,7;36,4
2027,964;34,7;36,4
2028,964;34,7;36,4
2029,964;34,7;36,4
2030,964;34,7;36,4
2031,964;34,7;36,4
2032,964;34,7;36,4
2033,964;34,7;36,3
2034,964;34,7;36,4
2035,964;34,7;36,4
2036,964;34,7;36,4
2037,964;34,7;36,4
2038,964;34,7;36,3
2039,964;34,7;36,4
2040,964;34,6;36,4
2041,964;34,6;36,4
2042,964;34,6;36,3
2043,964;34,6;36,3
2044,964;34,6;36,3
2045,964;34,6;36,3
2046,964;34,7;36,4
2047,964;34,6;36,3
2048,964;34,6;36,4
2049,964;34,6;36,3
2050,964;34,6;36,3
2051,964;34,6;36,3
2052,964;34,6;36,3
2053,964;34,6;36,3
2054,964;34,6;36,4
2055,964;34,6;36,3
2056,964;34,6;36,3
2057,964;34,6;36,3
2058,964;34,6;36,3
2059,964;34,6;36,3
2060,964;34,5;36,3
2061,964;34,6;36,3
2062,964;34,6;36,3
2063,964;34,6;36,3
2064,964;34,6;36,3
2065,964;34,6;36,3
2066,964;34,6;36,3
2067,964;34,6;36,3
2068,964;34,5;36,3
2069,964;34,6;36,3
2070,964;34,6;36,3
2071,964;34,5;36,3
2072,998;34,5;36,3
2073,998;34,5;36,2
2074,998;34,5;36,2
2075,998;34,5;36,2
2076,998;34,5;36,3
2077,998;34,5;36,3
2078,998;34,5;36,2
2079,998;34,5;36,3
2080,998;34,5;36,2
2081,998;34,5;36,3
2082,998;34,4;36,2
2083,998;34,5;36,2
2084,998;34,5;36,2
2085,998;34,5;36,2
2086,998;34,5;36,2
2087,998;34,5;36,2
2088,998;34,4;36,2
2089,998;34,5;36,2
2090,998;34,4;36,2
2091,998;34,4;36,2
2095,898;34,5;36,2
2096,898;34,5;36,2
2097,898;34,4;36,2
2098,898;34,4;36,2
2099,898;34,5;36,2
2100,898;34,4;36,2
2101,898;34,4;36,2
2102,898;34,5;36,2
2103,898;34,4;36,2
2104,898;34,4;36,2
2105,898;34,4;36,2
2106,898;34,4;36,2
2107,898;34,4;36,2
2108,898;34,4;36,2
2109,898;34,4;36,2
2110,898;34,4;36,2
2111,898;34,4;36,2
2112,898;34,3;36,2
2113,898;34,3;36,2
2114,898;34,3;36,2
2115,898;34,4;36,2
2116,898;34,4;36,2
2117,898;34,4;36,2
2118,898;34,3;36,2
2119,898;34,3;36,1
2120,898;34,3;36,1
2121,898;34,3;36,2
2122,898;34,4;36,1
2123,898;34,3;36,2
2124,898;34,3;36,1
2125,898;34,3;36,2
2126,898;34,3;36,2
2127,898;34,3;36,1
2128,898;34,3;36,2
2129,898;34,3;36,1
2130,898;34,3;36,2
2131,898;34,2;36,1
2132,898;34,3;36,2
2133,898;34,3;36,2
2134,898;34,3;36,1
2135,898;34,2;36,1
2136,898;34,2;36,1
2137,898;34,2;36,1
2138,898;34,2;36,1
2139,898;34,2;36,1
2140,898;34,3;36,1
2141,898;34,3;36,1
2142,898;34,3;36,1
2143,898;34,2;36
2144,898;34,3;36,2
2145,898;34,3;36,1
2146,898;34,2;36,1
2147,898;34,2;36
2148,898;34,2;36,1
2149,898;34,2;36,1
2150,898;34,3;36,2
2151,898;34,3;36,2
2152,898;34,2;36,1
2153,898;34,2;36,1
2154,898;34,2;36
2155,898;34,2;36
2156,898;34,2;36
2157,898;34,2;36
2158,898;34,2;36,1
2159,898;34,1;36
2160,898;34,2;36
2161,898;34,1;36
2162,898;34,1;36
2163,898;34,1;36
2164,898;34,1;36
2165,898;34,1;36
2166,898;34,2;36
2167,898;34,2;36
2168,898;34,2;36
2169,898;34,1;35,9
2170,898;34,2;36
2171,898;34,1;35,9
2172,898;34,1;36
2173,898;34,1;36
2174,898;34,1;36
2175,898;34,1;35,9
2176,898;34,1;36
2177,898;34,1;36
2178,898;34,1;35,9
2179,898;34,1;36
2180,898;34,1;36
2181,898;34,1;36
2182,898;34,1;35,9
2183,898;34,1;36
2184,898;34,1;36
2185,898;34,1;35,9
2186,898;34,1;36
2187,898;34,1;35,9
2188,898;34,1;35,9
2189,898;34;36
2190,898;34;36
2191,898;34;36
2192,898;34;35,9
2193,898;34;36
2194,898;34;36
2195,898;34,1;36
2196,931;34;36
2197,931;34;35,9
2198,931;34;35,9
2199,931;34;35,9
2200,931;34;35,9
2201,931;34;35,8
2202,931;34;35,9
2203,931;34;35,9
2204,931;34;35,9
2205,931;34;35,9
2206,931;34;35,8
2207,931;34;35,9
2208,931;34;35,9
2209,931;34;35,8
2210,931;34;35,9
2211,931;34;35,9
2212,931;34;35,9
2213,931;34;35,9
2214,931;34;35,8
2215,931;34;35,8
2216,931;34;35,8
2217,931;34;35,8
2218,931;34;35,8
2219,931;34;35,8
2220,931;34;35,9
2221,931;34;35,9
2222,931;33,9;35,8
2223,931;33,9;35,9
2224,931;33,9;35,8
2225,931;33,9;35,8
2226,931;33,9;35,8
2227,931;33,9;35,9
2228,931;33,9;35,8
2229,931;33,9;35,8
2230,931;33,9;35,8
2231,931;33,9;35,8
2232,931;33,9;35,8
2233,931;33,9;35,8
2234,931;33,9;35,8
2235,931;33,9;35,8
2236,931;33,9;35,8
2237,931;33,9;35,8
2238,931;33,9;35,8
2239,931;33,8;35,7
2240,931;33,8;35,7
2241,931;33,8;35,8
2242,931;33,8;35,8
2243,931;33,8;35,8
2244,931;33,9;35,8
2245,931;33,8;35,8
2246,931;33,9;35,8
2247,931;33,8;35,7
2248,931;33,8;35,8
2249,931;33,8;35,8
2250,931;33,8;35,7
2251,931;33,8;35,8
2252,931;33,9;35,8
2253,931;33,8;35,7
2254,931;33,8;35,7
2255,931;33,8;35,8
2256,931;33,8;35,8
2257,931;33,8;35,7
2258,931;33,8;35,7
2259,931;33,8;35,7
2260,931;33,8;35,7
2261,931;33,8;35,7
2262,931;33,8;35,7
2263,931;33,8;35,7
2264,931;33,8;35,7
2265,931;33,7;35,7
2266,931;33,7;35,7
2267,931;33,7;35,7
2268,931;33,8;35,7
2269,931;33,7;35,7
2270,931;33,7;35,7
2271,931;33,7;35,7
2272,931;33,7;35,7
2273,931;33,7;35,7
2274,931;33,7;35,7
2275,931;33,7;35,6
2276,931;33,7;35,6
2277,931;33,7;35,6
2278,931;33,7;35,6
2279,931;33,7;35,6
2280,931;33,7;35,6
2281,931;33,7;35,6
2282,931;33,7;35,6
2283,931;33,7;35,6
2284,931;33,7;35,6
2285,931;33,7;35,6
2286,931;33,7;35,6
2287,931;33,7;35,6
2288,931;33,7;35,6
2289,931;33,7;35,6
2290,931;33,7;35,6
2291,931;33,6;35,6
2292,931;33,6;35,6
2293,931;33,6;35,6
2294,931;33,6;35,6
2295,931;33,6;35,6
2296,931;33,6;35,6
2297,931;33,6;35,5
2298,931;33,6;35,5
2299,931;33,6;35,5
2300,931;33,6;35,6
2301,931;33,6;35,6
2302,931;33,6;35,6
2303,931;33,6;35,6
2304,931;33,6;35,6
2305,931;33,6;35,6
2306,931;33,6;35,6
2307,931;33,6;35,6
2308,931;33,6;35,5
2309,931;33,6;35,5
2310,931;33,6;35,5
2311,931;33,6;35,6
2312,931;33,6;35,5
2313,931;33,6;35,5
2314,931;33,6;35,5
