tf;av;max
1165,965;41,4;43,7
1166,965;41,4;43,8
1167,965;41,4;43,7
1168,965;41,3;43,8
1169,965;41,3;43,7
1170,965;41,3;43,7
1171,965;41,3;43,7
1172,965;41,3;43,7
1173,965;41,4;43,7
1174,965;41,4;43,7
1175,965;41,3;43,6
1176,965;41,3;43,6
1177,999;41,2;43,6
1178,999;41,2;43,7
1179,999;41,2;43,6
1180,999;41,2;43,7
1181,999;41,2;43,7
1182,999;41,2;43,6
1183,999;41,2;43,6
1184,999;41,2;43,6
1185,999;41,2;43,6
1186,999;41,2;43,6
1187,999;41,2;43,7
1188,999;41,2;43,6
1189,999;41,2;43,6
1190,999;41,2;43,5
1191,999;41,2;43,5
1192,999;41,2;43,5
1193,999;41,2;43,5
1194,999;41,2;43,5
1195,999;41,1;43,5
1196,999;41,1;43,5
1197,999;41,2;43,5
1198,999;41,2;43,5
1199,999;41,2;43,5
1200,999;41,2;43,4
1201,999;41,2;43,5
1202,999;41,1;43,4
1203,999;41,2;43,4
1204,999;41,1;43,4
1205,999;41,1;43,5
1206,999;41,1;43,4
1207,999;41,1;43,5
1208,999;41,1;43,5
1209,999;41,1;43,4
1210,999;41,1;43,5
1211,999;41,1;43,5
1212,999;41,1;43,4
1213,999;41,1;43,4
1214,999;41,0;43,5
1215,999;41,0;43,4
1216,999;41,0;43,4
1217,999;41,1;43,5
1218,999;41,1;43,4
1219,999;41,1;43,4
1220,999;41,0;43,5
1221,999;41,0;43,4
1222,999;41,0;43,4
1223,999;41,0;43,3
1224,999;41,1;43,4
1225,999;41,1;43,4
1226,999;41,0;43,4
1227,999;41,0;43,3
1228,999;41,0;43,3
1229,999;41,0;43,3
1230,999;41,0;43,3
1231,999;40,9;43,3
1232,999;41,0;43,3
1233,999;41,0;43,3
1234,999;41,0;43,3
1235,999;41,0;43,4
1236,999;41,0;43,3
1237,999;41,0;43,3
1238,999;41,0;43,3
1239,999;41,0;43,3
1240,999;41,0;43,3
1242,032;40,9;43,3
1243,032;40,9;43,3
1244,032;53,8;76,5
1245,632;41,1;43,4
1246,632;41,1;43,4
1247,632;41,0;43,3
1248,632;41,0;43,3
1249,632;41,1;43,4
1250,632;41,1;43,4
1251,632;41,0;43,3
1252,665;41,1;43,3
1253,665;41,1;43,4
1254,665;41,1;43,3
1255,665;41,0;43,3
1256,665;41,0;43,3
1257,665;41,0;43,3
1258,665;40,9;43,3
1259,665;40,9;43,3
1260,665;40,9;43,3
1261,665;40,9;43,3
1262,665;40,9;43,3
1263,665;40,9;43,3
1264,665;40,9;43,3
1265,665;40,9;43,4
1266,665;40,9;43,3
1267,665;40,9;43,2
1268,665;40,9;43,3
1269,665;40,9;43,2
1270,665;40,9;43,3
1271,665;40,9;43,3
1272,665;40,9;43,2
1273,665;40,9;43,3
1274,665;40,9;43,3
1275,665;41,0;43,3
1276,665;40,9;43,3
1277,665;40,9;43,3
1278,665;40,8;43,2
1279,665;40,8;43,2
1280,665;40,8;43,2
1281,665;40,8;43,2
1282,665;40,8;43,2
1283,665;40,8;43,2
1284,665;40,8;43,2
1285,665;40,8;43,2
1286,665;40,8;43,2
1287,665;40,8;43,2
1288,665;40,7;43,2
1289,665;40,8;43,2
1290,665;40,8;43,2
1291,665;40,8;43,2
1292,665;40,8;43,2
1293,665;40,8;43,2
1294,665;40,8;43,2
1295,665;40,8;43,2
1296,665;40,8;43,1
1297,665;40,8;43,2
1298,665;40,8;43,1
1299,665;40,7;43,1
1300,665;40,7;43,1
1301,665;40,7;43,1
1302,665;40,7;43,1
1303,665;40,7;43,1
1304,665;40,7;43,1
1305,665;40,7;43,1
1306,665;40,7;43,1
1307,665;40,6;43,0
1308,665;40,6;43,1
1309,665;40,6;43,1
1310,665;40,5;43,0
1311,665;40,5;43,0
1312,665;40,5;43,1
1313,665;40,5;43,0
1314,665;40,5;43,1
1315,665;40,5;43,1
1316,665;40,4;43,1
1317,665;40,5;43,1
1318,665;40,5;43,0
1319,665;40,6;43,0
1320,665;40,6;43,0
1321,665;40,5;43,1
1322,665;40,4;43,1
1323,665;40,4;43,0
1324,665;40,4;43,0
1325,665;40,5;43,0
1326,665;40,5;42,9
1327,665;40,5;42,9
1328,665;40,5;43,0
1329,665;40,5;43,0
1330,665;40,5;43,0
1331,665;40,5;43,0
1332,665;40,5;43,1
1333,665;40,5;43,0
1334,665;40,6;43,0
1335,665;40,6;43,0
1336,665;40,5;42,9
1337,665;40,5;42,9
1338,665;40,5;42,9
1339,665;40,6;42,9
1340,665;40,5;42,9
1341,665;40,5;42,9
1342,665;40,5;42,9
1343,665;40,5;42,9
1344,665;40,5;42,9
1345,665;40,5;42,9
1346,665;40,5;42,9
1347,665;40,4;42,9
1348,665;40,4;42,9
1349,665;40,4;42,8
1350,665;40,4;42,8
1351,665;40,4;42,8
1352,665;40,4;42,8
1353,665;40,4;42,8
1354,665;40,4;42,9
1355,665;40,4;42,8
1356,665;40,4;42,9
1357,665;40,4;42,8
1358,665;40,4;42,8
1359,665;40,4;42,8
1360,665;40,3;42,8
1361,665;40,4;42,8
1362,665;40,3;42,8
1363,665;40,3;42,8
1364,665;40,3;42,8
1365,665;40,3;42,8
1366,665;40,3;42,8
1367,665;40,3;42,8
1368,665;40,3;42,8
1369,665;40,3;42,8
1370,665;40,3;42,8
1371,665;40,2;42,8
1372,665;40,2;42,8
1373,665;40,3;42,8
1374,665;40,2;42,8
1375,665;40,2;42,8
1376,665;40,2;42,7
1377,665;40,2;42,7
1378,665;40,2;42,7
1379,665;40,2;42,7
1380,665;40,2;42,7
1381,665;40,2;42,7
1382,665;40,1;42,7
1383,665;40,2;42,7
1384,665;40,1;42,7
1385,665;40,1;42,6
1386,665;40,2;42,7
1387,665;40,1;42,7
1388,665;40,0;42,7
1389,665;40,0;42,6
1390,665;40,0;42,7
1391,665;40,0;42,6
1392,665;40,1;42,7
1393,665;40,1;42,7
1394,665;40,1;42,6
1395,665;40,1;42,6
1396,665;40,1;42,6
1397,665;40,1;42,6
1398,665;40,0;42,6
1399,665;40,1;42,6
1400,665;40,1;42,7
1401,665;40,1;42,6
1402,665;40,0;42,6
1403,665;40,0;42,7
1404,665;40,0;42,7
1405,665;40,0;42,7
1406,665;40,0;42,7
1407,665;40,0;42,7
1408,665;40,0;42,6
1409,665;40,0;42,7
1410,665;40,0;42,7
1411,665;40,0;42,6
1412,665;40,0;42,6
1413,665;40,0;42,6
1414,665;40,0;42,6
1415,665;40,0;42,6
1416,665;39,9;42,6
1417,665;39,9;42,6
1418,665;39,9;42,6
1419,665;39,9;42,6
1420,665;39,9;42,6
1421,665;39,9;42,6
1422,665;39,9;42,6
1423,665;39,9;42,7
1424,698;39,9;42,6
1425,698;39,9;42,5
1426,698;39,9;42,5
1427,698;39,9;42,6
1428,698;39,9;42,6
1429,698;39,9;42,5
1430,698;39,9;42,6
1431,698;39,8;42,5
1432,698;39,8;42,4
1433,698;39,8;42,5
1434,698;39,9;42,5
1435,698;39,8;42,4
1436,698;39,8;42,4
1437,698;39,8;42,4
1438,698;39,8;42,5
1439,698;39,8;42,5
1440,698;39,8;42,5
1441,698;39,8;42,5
1442,698;39,8;42,5
1443,698;39,8;42,5
1444,698;39,8;42,5
1445,698;39,7;42,4
1446,698;39,7;42,4
1447,698;39,7;42,4
1448,698;39,7;42,5
1449,698;39,7;42,4
1450,698;39,7;42,4
1451,698;39,7;42,4
1452,698;39,7;42,3
1453,698;39,7;42,4
1454,698;39,7;42,4
1455,698;39,7;42,4
1456,698;39,7;42,4
1457,698;39,6;42,4
1458,698;39,6;42,4
1459,698;39,6;42,4
1460,698;39,6;42,4
1461,698;39,7;42,4
1462,698;39,6;42,4
1463,698;39,6;42,4
1464,698;39,6;42,3
1465,698;39,6;42,3
1466,698;39,6;42,3
1467,698;39,6;42,3
1468,698;39,6;42,3
1469,698;39,6;42,3
1470,698;39,6;42,3
1471,698;39,6;42,3
1472,698;39,6;42,3
1473,698;39,6;42,3
1474,698;39,6;42,2
1475,698;39,5;42,3
1476,698;39,5;42,2
1477,698;39,5;42,2
1478,698;39,6;42,2
1479,698;39,6;42,3
1480,698;39,6;42,3
1481,698;39,6;42,3
1482,698;39,6;42,2
1483,698;39,6;42,3
1484,698;39,6;42,3
1485,698;39,6;42,3
1486,698;39,5;42,3
1487,698;39,5;42,3
1488,698;39,6;42,3
1489,698;39,6;42,4
1490,698;39,5;42,3
1491,698;39,5;42,2
1492,698;39,5;42,2
1493,698;39,5;42,2
1494,698;39,5;42,3
1495,698;39,5;42,2
1496,698;39,5;42,2
1497,698;39,6;42,2
1498,698;39,5;42,2
1499,698;39,5;42,2
1500,698;39,5;42,2
1501,698;39,5;42,1
1502,698;39,4;42,2
1503,698;39,4;42,2
1504,698;39,4;42,2
1505,698;39,5;42,1
1506,698;39,4;42,1
1507,698;39,4;42,1
1508,698;39,4;42,1
1509,698;39,5;42,2
1510,698;39,3;42,2
1511,698;39,4;42,1
1512,698;39,4;42,1
1513,698;39,4;42,1
1514,698;39,4;42,1
1515,698;39,3;42,1
1516,698;39,3;42,1
1517,698;39,4;42,1
1518,698;39,4;42,1
1519,698;38,6;40,9
1521,165;36,2;38,9
1522,165;39,5;42,1
1523,165;39,5;42,2
1524,165;39,4;42,2
1525,165;39,5;42,2
1526,165;39,4;42,2
1527,165;39,4;42,2
1528,165;39,4;42,1
1529,165;39,4;42,1
1530,165;39,4;42,2
1531,165;39,4;42,1
1532,165;39,4;42,1
1533,165;39,4;42,1
1534,165;39,5;42,1
1535,165;39,4;42,2
1536,165;39,4;42,1
1537,165;39,5;42,2
1538,165;39,4;42,1
1539,165;39,4;42,2
1540,165;39,3;42,1
1541,165;39,4;42,1
1542,165;39,3;42,0
1543,165;39,3;42,1
1544,165;39,3;42,0
1545,165;39,3;42,1
1546,165;39,3;42,1
1547,165;39,2;42,1
1548,165;39,2;42,1
1549,165;39,2;42,1
1550,165;39,2;42,1
1551,198;39,3;42,1
1552,198;39,3;42,1
1553,198;39,3;42,0
1554,198;39,2;42,1
1555,198;39,2;42,1
1556,198;39,2;42,1
1557,198;39,2;42,0
1558,198;39,3;42,1
1559,198;39,2;42,0
1560,198;39,2;42,0
1561,198;39,1;42,0
1562,198;39,2;42,0
1563,198;39,2;42,0
1564,198;39,2;42,0
1565,198;39,2;42,1
1566,198;39,2;42,0
1567,198;39,1;42,1
1568,198;39,1;42,0
1569,198;39,1;42,0
1570,198;39,1;42,0
1571,198;39,1;42,0
1572,198;39,1;42,0
1573,198;39,1;42,0
1574,198;39,1;42,0
1575,198;39,1;42,0
1576,198;39,1;42,0
1577,198;39,1;42,0
1578,198;39,1;42,0
1579,198;39,1;42,0
1580,198;39,1;42,0
1581,198;39,1;42,0
1582,198;39,1;42,1
1583,198;39,1;42,0
1584,198;39,1;42,1
1585,198;39,1;42,1
1586,198;39,1;42,0
1587,198;39,1;42,0
1588,198;39,1;42,0
1589,198;39,1;42,0
1590,198;39,1;42,0
1591,198;39,1;42,0
1592,198;39,1;42,0
1593,198;39,1;42,0
1594,198;39,1;42,0
1595,198;39,1;42,0
1596,198;39,1;42,0
1597,198;39,0;41,9
1598,198;39,0;42,0
1599,198;39,0;42,0
1600,198;39,0;42,0
1601,198;39,0;41,9
1602,198;38,9;41,9
1603,198;38,9;41,9
1604,198;38,9;41,9
1605,198;38,9;41,9
1606,198;38,9;41,9
1607,198;38,9;41,9
1608,198;39,0;41,9
1609,198;39,0;41,9
1610,198;39,0;41,9
1611,198;39,0;41,9
1612,198;38,9;41,8
1613,198;39,0;41,9
1614,198;38,9;41,9
1615,198;38,9;41,9
1616,198;38,9;42,0
1617,198;38,9;42,0
1618,198;38,9;41,8
1619,198;38,8;41,9
1620,198;38,7;41,8
1621,198;38,8;41,9
1622,198;38,7;41,9
1623,198;38,8;41,8
1624,198;38,8;41,8
1625,198;38,8;41,8
1626,198;38,7;41,8
1627,198;38,8;41,8
1628,198;38,8;41,8
1629,198;38,7;41,7
1630,198;38,8;41,8
1631,198;38,7;41,8
1632,198;38,7;41,8
1633,198;38,7;41,8
1634,198;38,8;41,8
1635,198;38,8;41,9
1636,198;38,8;41,8
1637,198;38,7;41,8
1638,198;38,7;41,8
1639,198;38,6;41,8
1640,198;38,6;41,7
1641,198;38,7;41,8
1642,198;38,6;41,8
1643,198;38,7;41,8
1644,198;38,7;41,8
1645,198;38,7;41,8
1646,198;38,7;41,9
1647,198;38,6;41,9
1648,198;38,7;41,8
1649,198;38,7;41,8
1650,198;38,7;41,8
1651,198;38,8;41,8
1652,198;38,7;41,8
1653,198;38,7;41,7
1654,198;38,7;41,7
1655,198;38,7;41,6
1656,198;38,7;41,7
1657,198;38,7;41,7
1658,198;38,7;41,7
1659,198;38,7;41,7
1660,198;38,7;41,6
1661,198;38,7;41,6
1662,198;38,7;41,7
1663,198;38,7;41,7
1664,198;38,6;41,7
1665,198;38,6;41,7
1666,198;38,6;41,7
1667,198;38,5;41,7
1668,198;38,5;41,6
1669,198;38,5;41,6
1670,198;38,6;41,6
1671,198;38,6;41,7
1672,198;38,6;41,7
1673,198;38,5;41,7
1674,198;38,5;41,7
1675,198;38,5;41,6
1676,198;38,5;41,6
1677,198;38,5;41,6
1678,198;38,5;41,6
1679,198;38,5;41,6
1680,198;38,6;41,6
1681,198;38,6;41,5
1682,198;38,5;41,6
1683,198;38,5;41,6
1684,198;38,5;41,6
1685,198;38,5;41,6
1686,198;38,5;41,5
1687,198;38,5;41,6
1688,198;38,5;41,6
1689,198;38,5;41,6
1690,198;38,5;41,5
1691,198;38,4;41,6
1692,198;38,5;41,6
1693,198;38,5;41,6
1694,198;38,4;41,5
1695,198;38,3;41,6
1696,198;38,3;41,5
1697,198;38,3;41,5
1698,198;38,4;41,5
1699,198;38,4;41,5
1700,198;38,4;41,5
1701,198;38,4;41,5
1702,198;38,4;41,5
1703,198;38,3;41,5
1704,198;38,4;41,5
1705,198;38,3;41,5
1706,198;38,4;41,5
1707,198;38,3;41,5
1708,198;38,3;41,5
1709,198;38,3;41,4
1710,198;38,3;41,5
1711,198;38,3;41,5
1712,198;38,3;41,4
1713,198;38,3;41,4
1714,198;38,3;41,4
1715,198;38,3;41,4
1716,198;38,3;41,4
1717,198;38,2;41,4
1718,198;38,3;41,4
1719,198;38,3;41,4
1720,198;38,3;41,4
1721,198;38,2;41,4
1722,198;38,2;41,4
1723,198;38,2;41,4
1724,198;38,3;41,4
1725,198;38,2;41,4
1726,198;38,2;41,5
1727,198;38,2;41,4
1728,198;38,2;41,4
1729,198;38,2;41,4
1730,198;38,2;41,4
1731,198;38,2;41,4
1732,198;38,1;41,4
1733,198;38,1;41,4
1734,198;38,1;41,4
1735,198;38,2;41,4
1736,198;38,1;41,3
1737,198;38,2;41,4
1738,198;38,2;41,4
1739,198;38,2;41,4
1740,198;38,2;41,3
1741,198;38,2;41,4
1742,198;38,1;41,4
1743,198;38,2;41,4
1744,198;38,2;41,4
1745,198;38,2;41,4
1746,198;38,1;41,4
1747,198;38,1;41,3
1748,198;38,0;41,3
1749,198;38,1;41,3
1750,198;38,1;41,3
1751,198;38,1;41,3
1752,198;38,1;41,3
1753,198;38,1;41,3
1754,198;38,1;41,3
1755,198;38,1;41,3
1756,198;38,1;41,4
1757,198;38,1;41,3
1758,198;38,1;41,3
1759,198;38,1;41,3
1760,198;38,1;41,4
1761,198;38,1;41,4
1762,198;38,1;41,3
1763,198;38,0;41,3
1764,198;38,0;41,3
1765,198;38,0;41,3
1766,198;38,0;41,3
1767,198;38,0;41,3
1768,198;38,0;41,3
1769,198;38,0;41,3
1770,198;38,1;41,3
1771,198;38,1;41,3
1772,198;38,0;41,4
1773,198;38,0;41,3
1774,198;38,0;41,3
1775,198;38,0;41,3
1776,198;38,0;41,2
1777,198;38,0;41,2
1778,198;38,0;41,3
1779,198;37,9;41,2
1780,198;38,0;41,2
1781,198;38,0;41,2
1782,198;38,0;41,2
1783,198;38,0;41,2
1784,198;37,9;41,3
1785,198;37,9;41,2
1786,198;37,9;41,2
1787,198;37,9;41,2
1788,198;37,9;41,2
1789,198;37,8;41,2
1790,198;37,8;41,2
1791,198;37,8;41,2
1792,198;37,8;41,2
1793,198;37,8;41,1
1794,198;37,8;41,2
1795,198;37,8;41,1
1796,198;37,8;41,2
1797,198;37,8;41,2
1798,198;37,8;41,1
1799,198;37,8;41,1
1800,198;37,8;41,1
1801,198;37,8;41,1
1802,198;37,8;41,1
1803,198;37,8;41,1
1804,198;37,8;41,1
1805,198;37,8;41,2
1806,198;37,8;41,1
1807,198;37,8;41,1
1808,198;37,8;41,1
1809,198;37,7;41,1
1810,198;37,7;41,1
1811,198;37,7;41,1
1812,198;37,8;41,1
1813,198;37,8;41,1
1814,198;37,8;41,1
1815,198;37,8;41,0
1816,198;37,8;41,0
1817,198;37,8;41,1
1818,198;37,7;41,1
1819,198;37,7;41,1
1820,198;37,7;41,1
1821,198;37,8;41,1
1822,198;37,8;41,1
1823,198;37,7;41,0
1824,198;37,7;41,1
1825,198;37,7;41,0
1826,198;37,7;41,0
1827,198;37,7;41,0
1828,198;37,6;41,1
1829,198;37,6;41,1
1830,198;37,7;41,1
1831,198;37,7;41,1
1832,198;37,6;41,1
1833,198;37,6;41,1
1834,198;37,5;41,1
1835,198;37,6;41,0
1836,198;37,6;41,0
1837,198;37,6;41,0
1838,198;37,6;41,1
1839,198;37,6;41,0
1840,198;37,5;41,0
1841,198;37,5;41,0
1842,198;37,5;41,0
1843,198;37,5;41,1
1844,198;37,5;41,0
1845,198;37,6;41,0
1846,198;37,6;41,0
1847,198;37,6;41,0
1848,198;37,5;41,0
1849,198;37,6;41,0
1850,198;37,6;40,9
1852,431;37,6;41,0
1853,431;37,6;41,0
1854,431;37,6;41,0
1855,465;37,6;41,0
1856,465;37,6;41,0
1857,465;37,6;41,0
1858,465;37,6;41,0
1859,465;37,6;41,0
1860,465;37,6;41,0
1861,465;37,6;41,0
1862,465;37,5;40,9
1863,465;37,6;40,9
1864,465;37,6;40,9
1865,465;37,5;40,9
1866,465;37,5;40,9
1867,465;37,6;41,0
1868,465;37,5;41,0
1869,465;37,5;41,0
1870,465;37,5;41,0
1871,465;37,5;41,0
1872,465;37,5;41,0
1873,465;37,5;40,9
1874,465;37,5;40,9
1875,465;37,6;40,9
1876,465;37,5;40,9
1877,465;37,5;41,0
1878,465;37,5;40,9
1879,465;37,5;40,9
1880,465;37,5;41,0
1881,465;37,5;41,0
1882,465;37,4;40,9
1883,465;37,5;40,9
1884,465;37,4;41,0
1885,465;37,5;41,0
1886,465;37,5;40,9
1887,465;37,5;40,9
1888,465;37,5;40,9
1889,465;37,5;40,9
1890,465;37,5;40,9
1891,465;37,5;40,9
1892,465;37,5;40,9
1893,465;37,5;40,9
1894,465;37,5;40,9
1895,465;37,4;40,9
1896,465;37,5;40,9
1897,498;37,4;40,9
1898,498;37,4;40,9
1899,498;37,5;41,0
1900,498;37,4;40,9
1901,498;37,4;40,9
1902,498;37,4;40,9
1903,498;37,5;40,9
1904,498;37,4;40,9
1905,498;37,4;40,9
1906,498;37,4;40,9
1907,498;37,4;40,8
1908,498;37,4;40,8
1909,498;37,3;40,8
1910,498;37,3;40,8
1911,498;37,3;40,8
1912,498;37,3;40,9
1913,498;37,3;40,8
1914,498;37,3;40,8
1915,498;37,3;40,9
1916,498;37,3;40,9
1917,498;37,3;40,8
1918,498;37,2;40,9
1919,498;37,2;40,8
1920,498;37,2;40,8
1921,498;37,1;40,8
1922,498;37,1;40,7
1923,498;37,2;40,7
1924,498;37,2;40,7
1925,498;37,2;40,7
1926,498;37,1;40,7
1927,498;37,1;40,7
1928,498;37,2;40,7
1929,498;37,2;40,7
1930,498;37,2;40,7
1931,498;37,2;40,7
1932,498;37,2;40,7
1933,498;37,1;40,7
1934,498;37,2;40,7
1935,498;37,1;40,7
1936,498;37,2;40,7
1937,498;37,1;40,7
1938,498;37,1;40,7
1939,498;37,1;40,7
1940,498;37,1;40,8
1941,498;37,0;40,7
1942,498;37,0;40,7
1943,498;37,0;40,6
1944,498;37,0;40,6
1945,498;37,0;40,7
1946,498;37,0;40,7
1947,498;37,0;40,7
1948,498;37,1;40,7
1949,498;37,1;40,7
1950,498;37,1;40,7
1951,498;37,1;40,7
1952,498;37,1;40,7
1953,498;37,1;40,7
1954,498;37,1;40,6
1955,498;37,1;40,6
1956,498;37,1;40,7
1957,498;37,1;40,6
1958,498;37,1;40,6
1959,498;37,1;40,7
1960,498;37,1;40,7
1961,498;37,1;40,6
1962,498;37,1;40,7
1963,498;37,1;40,7
1964,498;37,1;40,6
1965,498;37,1;40,7
1966,498;37,1;40,7
1967,498;37,1;40,6
1968,498;37,1;40,6
1969,498;37,0;40,6
1970,498;37,0;40,6
1971,498;37,1;40,6
1972,498;37,1;40,6
1973,498;37,0;40,6
1974,498;37,1;40,6
1975,498;37,1;40,6
1976,498;37,0;40,6
1977,498;36,9;40,6
1978,498;36,9;40,5
1979,498;36,9;40,5
1980,498;36,9;40,5
1981,498;36,9;40,5
1982,498;36,9;40,5
1983,498;36,9;40,6
1984,498;36,9;40,5
1985,498;36,9;40,5
1986,498;36,9;40,5
1987,498;36,9;40,5
1988,498;36,9;40,5
1989,498;36,8;40,5
1990,498;36,8;40,5
1991,498;36,8;40,5
1992,498;36,8;40,5
1993,498;36,8;40,5
1994,498;36,8;40,5
1995,498;36,8;40,5
1996,498;36,8;40,5
1997,498;36,8;40,5
1998,498;36,8;40,4
1999,498;36,8;40,5
2000,498;36,8;40,5
2001,498;36,8;40,5
2002,498;36,8;40,5
2003,498;36,8;40,5
2004,498;36,8;40,5
2005,498;36,8;40,5
2006,498;36,8;40,5
2007,498;36,8;40,5
2008,498;36,8;40,5
2009,498;36,9;40,6
2010,498;36,9;40,6
2011,498;36,8;40,5
2012,498;36,8;40,6
2013,498;36,8;40,6
2014,498;36,8;40,5
2015,498;36,8;40,5
2016,498;36,8;40,6
2017,498;36,7;40,5
2018,498;36,7;40,5
2019,498;36,7;40,4
2020,498;36,7;40,5
2021,498;36,7;40,4
2022,498;36,7;40,4
2023,498;36,7;40,4
2024,498;36,7;40,4
2025,498;36,7;40,4
2026,498;36,6;40,4
2027,498;36,7;40,4
2028,531;36,7;40,4
2029,531;36,7;40,4
2030,531;36,7;40,4
2031,531;36,7;40,4
2032,531;36,7;40,4
2033,531;36,7;40,5
2034,531;36,7;40,4
2035,531;36,7;40,4
2036,531;36,7;40,4
2037,531;36,7;40,3
2038,531;36,7;40,3
2039,531;36,6;40,3
2040,531;36,7;40,3
2041,531;36,7;40,3
2042,531;36,6;40,3
2043,531;36,6;40,3
2044,531;36,6;40,3
2045,531;36,6;40,3
2046,531;35,2;40,0
2047,531;37,0;40,0
2048,531;36,6;39,6
2049,531;36,7;40,3
2050,531;36,7;40,3
2051,531;36,6;40,3
2052,531;36,6;40,3
2053,531;36,6;40,3
2054,531;36,6;40,3
2055,531;36,6;40,3
2056,531;36,6;40,3
2057,531;36,6;40,3
2058,531;36,6;40,3
2058,664;36,6;40,3
