FLIR: tiempo;FLIR: area;FLIR: rango 1;FLIR: rango 2;FLIR: rango 3;FLIR: rango 4;FLIR: rango 5;FLIR: rango 6;FLIR: rango 7;FLIR: rango 8;FLIR: rango 9
44;51809;0,029724565;0,005867706;0,004999131;0,005404466;0,012835608;0,088227914;0,454940261;0,396089483;0,001910865
45;52600;0,02973384;0,006102662;0,005171103;0,004980989;0,013288973;0,089657795;0,479087452;0,37039924;0,001577947
46;53337;0,029510471;0,006337064;0,005080901;0,005268388;0,013930292;0,090368787;0,513058477;0,336445619;0
47;54047;0,029048791;0,006253816;0,004570096;0,005532222;0,014746424;0,087701445;0,539863452;0,312283753;0
48;54822;0,028546934;0,00556346;0,004760862;0,005490497;0,016362044;0,087574331;0,552551895;0,299149976;0
49;55726;0,02921437;0,006226896;0,004432401;0,005383483;0,017083588;0,088307074;0,550963644;0,298388544;0
50;56537;0,027539487;0,005925323;0,004722571;0,005200134;0,018306596;0,08836691;0,562905708;0,285406017;0,001627253
51;57407;0,026198896;0,005469716;0,004633581;0,005574233;0,019962722;0,088490951;0,56914662;0,278189071;0,00233421
52;58432;0,02621851;0,005356654;0,004997262;0,00494592;0,020776287;0,087417853;0,569448248;0,280839266;0
53;59455;0,025447818;0,005567236;0,004373055;0,005314944;0,02115886;0,088318897;0,577361029;0,272458162;0
54;60540;0,025305583;0,005170135;0,004691113;0,005219689;0,021754212;0,089511067;0,590849025;0,257499174;0
55;61662;0,024439687;0,005238234;0,004621971;0,005043625;0,02067724;0,089390548;0,615224936;0,235363757;0
56;62902;0,024705097;0,005087279;0,004340085;0,005246256;0,022479412;0,088979683;0,647785444;0,201376745;0
57;64136;0,023387801;0,005316827;0,004724336;0,004661968;0,022639391;0,092428589;0,671541724;0,175299364;0
58;65410;0,023650818;0,00487693;0,00470876;0,004907506;0,023008714;0,095352393;0,687570708;0,155924171;0
59;66555;0,021951769;0,005093532;0,004312223;0,005003381;0,02431072;0,116685448;0,68944482;0,133198107;0
60;67840;0,021889741;0,005188679;0,004289505;0,004908608;0,024041863;0,129318986;0,695518868;0,11484375;0
61;69124;0,022380071;0,004991031;0,004499161;0,004802963;0,023638678;0,139531856;0,685738673;0,114417568;0
62;70351;0,021378516;0,004889767;0,004491763;0,00480448;0,024974769;0,146394508;0,689528223;0,103537974;0
63;71632;0,021498771;0,00462084;0,004215993;0,005123409;0,025658923;0,157806567;0,687737324;0,093338173;0
64;72843;0,020949165;0,004846039;0,004338097;0,004832311;0,025067611;0,1738259;0,688357152;0,077783727;0
65;74165;0,021155532;0,004732691;0,004368637;0,004840558;0,025133149;0,176228679;0,689691903;0,073848851;0
66;75376;0,020563575;0,004921991;0,003860645;0,005067926;0,025366164;0,183798557;0,683055615;0,073365527;0
67;76642;0,020654471;0,005140784;0,003849064;0,00499726;0,025260301;0,195767334;0,671381227;0,072949558;0
68;77888;0,020452445;0,004673377;0,004198336;0,004814606;0,02661514;0,221715797;0,650087305;0,067442995;0
69;79174;0,020751762;0,004433274;0,004142774;0,004850077;0,026662793;0,230062899;0,65041554;0,05868088;0
70;80506;0,02130276;0,004459295;0,003999702;0,005043102;0,025153405;0,245124587;0,635989864;0,058927285;0
71;81652;0,02075883;0,004445696;0,00388233;0,00510704;0,025535198;0,272387694;0,615588106;0,052295106;0
72;82863;0,020286497;0,004682428;0,003861796;0,005104812;0,026634324;0,281174951;0,609849993;0,048405199;0
73;84034;0,020420306;0,004545779;0,003903182;0,005057477;0,026453578;0,300568817;0,591748578;0,047302282;0
74;85112;0,01970345;0,004429458;0,004065232;0,00469969;0,028268634;0,320777329;0,574983551;0,043072657;0
75;86165;0,019636743;0,004642256;0,003876284;0,004909186;0,029269425;0,333302385;0,566656995;0,037706725;0
76;87231;0,020290952;0,004505279;0,003851842;0,004768947;0,029553714;0,346241588;0,554665199;0,036122479;0
77;101233;0,052393982;0,099572274;0,003368467;0,004148845;0,027441645;0,325249672;0,459691998;0,028133119;0
78;94099;0,073263265;0,004431503;0,003676979;0,004463384;0,030404149;0,39369175;0,463649986;0,026418984;0
79;93004;0,054223474;0,004161111;0,003655757;0,004946024;0,03410606;0,42386349;0,455840609;0,019203475;0
80;93204;0,04802369;0,004334578;0,003733745;0,004913952;0,03637183;0,436483413;0,446686837;0,019451955;0
81;93368;0,042359267;0,00418773;0,003641505;0,005183789;0,03727187;0,456708937;0,432160912;0,018485991;0
82;93459;0,035684097;0,00440835;0,003894756;0,004975444;0,040349244;0,471768369;0,422538225;0,016381515;0
83;93954;0,03405922;0,004395768;0,003725227;0,005108883;0,039391617;0,481235498;0,417512825;0,01457096;0
84;94212;0,030028022;0,004914448;0,003492124;0,005370866;0,043094298;0,499044708;0,403632234;0,010423301;0
85;95222;0,025645334;0,004683792;0,003633614;0,005282393;0,039738716;0,517401441;0,396032429;0,007582281;0
86;95637;0,024425693;0,005060803;0,003617847;0,005092171;0,041552955;0,528686596;0,38623127;0,005332664;0
87;96099;0,023944058;0,00478673;0,003850196;0,005140532;0,045286631;0,534334384;0,378567935;0,004089533;0
88;96420;0,022816843;0,004542626;0,003661066;0,005434557;0,048506534;0,544181705;0,368129019;0,00272765;0
89;96833;0,02207925;0,004936334;0,003800357;0,005277127;0,050788471;0,549120651;0,361199178;0,002798633;0
90;97237;0,021946378;0,004895256;0,003774283;0,005244917;0,053930088;0,552228061;0,355235147;0,002745868;0
91;97643;0,021906332;0,004547177;0,004014625;0,005407454;0,054637813;0,559835318;0,346814416;0,002836865;0
92;98049;0,021958409;0,004579343;0,004059195;0,005405461;0,054860325;0,565166396;0,341951473;0,002019398;0
93;98444;0,02193125;0,004621917;0,003890537;0,005373613;0,055564585;0,567439356;0,33998009;0,001198651;0
94;98826;0,021978022;0,004745715;0,003895736;0,005443912;0,058092;0,576376662;0,328617975;0,000849979;0
95;99193;0,022017683;0,004859214;0,003911566;0,005433851;0,05953041;0,583942415;0,319579003;0,000725858;0
96;99553;0,022098782;0,004670879;0,004068185;0,005464426;0,064970418;0,5887919;0,309533615;0,000401796;0
97;99926;0,022626744;0,004553369;0,004022977;0,005654184;0,066088906;0,595870944;0,300942698;0,000240178;0
98;100267;0,022639552;0,004787218;0,003939482;0,005634955;0,073922627;0,593106406;0,29582016;0,000149601;0
99;100556;0,022196587;0,004962409;0,003788934;0,005877322;0,078682525;0,59994431;0,284448467;9.94e-05;0
100;100928;0,022788523;0,004845038;0,003893865;0,005934924;0,076093849;0,604252536;0,282102093;8.92e-05;0
101;101200;0,022648221;0,00465415;0,004150198;0,005859684;0,077974308;0,609041502;0,275671937;0;0
102;101506;0,022727721;0,004915966;0,003960357;0,005891277;0,084192067;0,608565011;0,269747601;0;0
103;101751;0,022456782;0,004933612;0,003842714;0,006083478;0,096097336;0,599974447;0,26661163;0;0
104;102054;0,02275266;0,004899367;0,00394889;0,006202599;0,104199737;0,594234425;0,263762322;0;0
105;102361;0,023045887;0,004835826;0,004210588;0,006017917;0,114877737;0,585261965;0,261750081;0;0
106;102649;0,023185808;0,004997613;0,004062387;0,006273807;0,124151234;0,579138618;0,258190533;0;0
107;102879;0,023114533;0,005112802;0,00373254;0,006493065;0,127975583;0,585658881;0,247912596;0;0
108;103108;0,022946813;0,005004461;0,004005509;0,006517438;0,139533305;0,576744772;0,245247701;0;0
109;103352;0,022931341;0,005060376;0,004073458;0,006676213;0,144612586;0,575412184;0,241233842;0;0
110;103621;0,023267484;0,005037589;0,004140087;0,006880845;0,144758302;0,577595275;0,238320418;0;0
111;103829;0,023105298;0,005104547;0,004131794;0,006828535;0,149900317;0,579664641;0,231264868;0;0
112;104086;0,023442154;0,005130373;0,004063947;0,006984609;0,149876064;0,581932248;0,228570605;0;0
113;104284;0,023503126;0,004794599;0,004257604;0,007259023;0,155210771;0,583454797;0,22152008;0;0
114;104563;0,02398554;0,005221732;0,004217553;0,007191837;0,148876754;0,590046192;0,220460392;0;0
115;104722;0,023949122;0,00483184;0,004430779;0,007142721;0,149586524;0,59558641;0,214472604;0;0
116;104933;0,023986734;0,005041312;0,004412339;0,007338016;0,150410262;0,595703925;0,213107411;0;0
117;105170;0,024370068;0,004991918;0,004545022;0,007283446;0,154540268;0,591632595;0,212636683;0;0
118;105337;0,023999165;0,005050457;0,00446187;0,007784539;0,164434149;0,586432118;0,207837702;0;0
119;105512;0,0241963;0,004814618;0,004625066;0,007771628;0,164900675;0,588407006;0,205284707;0;0
120;105731;0,024429921;0,005031637;0,004539823;0,0078974;0,164095677;0,590659315;0,203346228;0;0
121;105897;0,024419955;0,004863216;0,004608251;0,008017224;0,181431013;0,580290282;0,196370058;0;0
122;106057;0,024543406;0,004987884;0,004554155;0,008061703;0,18662606;0,577943936;0,193282857;0;0
123;106278;0,024849922;0,004921056;0,00460114;0,008251943;0,199589755;0,564660607;0,193125576;0;0
124;106456;0,024845946;0,005279176;0,004302247;0,008416623;0,209842564;0,557667017;0,189646427;0;0
125;106669;0,025274447;0,005081139;0,00459365;0,008324818;0,213595328;0,556422203;0,186708416;0;0
126;106806;0,024886242;0,005458495;0,004447316;0,008604386;0,218611314;0,555511863;0,182480385;0;0
127;107008;0,025390625;0,005289324;0,004681893;0,008672249;0,219320051;0,556640625;0,180005233;0;0
128;107092;0,024969185;0,0052665;0,004538154;0,009001606;0,224489224;0,554392485;0,177342845;0;0
129;107292;0,025258174;0,005415129;0,00466018;0,009357641;0,230846661;0,546918689;0,177543526;0;0
130;107436;0,025317398;0,005277561;0,004849399;0,009373022;0,23764846;0,542592799;0,17494136;0;0
131;107573;0,025164307;0,005438168;0,004685191;0,00972363;0,245219525;0,53898283;0,17078635;0;0
132;107722;0,02527803;0,005282115;0,005068603;0,009552366;0,247795251;0,537485379;0,169538256;0;0
133;107896;0,025598725;0,00531067;0,004939942;0,009870616;0,24637614;0,538481501;0,169422407;0;0
134;108044;0,02576728;0,005358928;0,00510903;0,010125504;0,24620525;0,540057754;0,167376254;0;0
135;108193;0,025861192;0,005443975;0,005092751;0,010324143;0,248306268;0,539757655;0,165214016;0;0
136;108251;0,025487062;0,00509926;0,0051824;0,01074355;0,260736621;0,532244506;0,1605066;0;0
137;108497;0,025650479;0,005677576;0,004931012;0,01106943;0,260357429;0,532457119;0,159856955;0;0
138;108577;0,02565;0,005526032;0,00508395;0,011107325;0,26080109;0,534597567;0,157234037;0;0
139;108677;0,025654002;0,005511746;0,005024062;0,01159399;0,264140527;0,533949226;0,154126448;0;0
140;108789;0,025563246;0,005469303;0,005285461;0,011673974;0,269733153;0,530779766;0,151495096;0;0
141;109022;0,026545101;0,005466787;0,005365889;0,011722405;0,267881712;0,53023243;0,152785676;0;0
142;109066;0,026057616;0,005427906;0,005272037;0,01220362;0,278932023;0,524663965;0,147442833;0;0
143;109258;0,026570137;0,005509894;0,005317688;0,012246243;0,277279467;0,526094199;0,146982372;0;0
144;109399;0,026700427;0,005603342;0,005493652;0,012102487;0,278622291;0,525672081;0,14580572;0;0
145;109518;0,026945342;0,005496813;0,005432897;0,012564145;0,284765975;0,520590223;0,144204606;0;0
146;109636;0,027025794;0,005582108;0,005326718;0,012979313;0,285271261;0,522291948;0,141522857;0;0
147;109808;0,027447909;0,005682646;0,005436762;0,01299541;0,289805843;0,516082617;0,142548812;0;0
148;109836;0,027003897;0,005562839;0,005490003;0,013629411;0,302933464;0,509195528;0,136184857;0;0
149;109943;0,027077668;0,005621095;0,005375513;0,014007258;0,303420864;0,50829066;0,136206944;0;0
150;110086;0,027242338;0,005859056;0,005304943;0,014207074;0,304134949;0,507394219;0,135857421;0;0
151;110172;0,027166612;0,005763715;0,005545874;0,014531823;0,308680972;0,505019424;0,13329158;0;0
152;110278;0,027276519;0,005730971;0,005631223;0,014608535;0,312972669;0,501858938;0,131921145;0;0
153;110399;0,027554597;0,00572469;0,005579761;0,014945788;0,315999239;0,499261769;0,130934157;0;0
154;110541;0,02792629;0,005871125;0,005690196;0,015008006;0,318234863;0,497480573;0,129788947;0;0
155;110603;0,027720767;0,00577742;0,005885916;0,015207544;0,325786823;0,49207526;0,127546269;0;0
156;110741;0,028119667;0,005806341;0,005824401;0,015667187;0,330527989;0,487263073;0,126791342;0;0
157;110837;0,028203578;0,005774245;0,005837401;0,015924285;0,341149616;0,478287936;0,124822938;0;0
158;110958;0,028416157;0,005966221;0,00581301;0,01620433;0,342913535;0,476928207;0,123758539;0;0
159;110940;0,027690644;0,005931134;0,006003245;0,016567514;0,352046151;0,471885704;0,119875608;0;0
160;111101;0,028307576;0,005868534;0,006183563;0,016759525;0,353147136;0,469347711;0,120385955;0;0
161;111122;0,027870269;0,005795432;0,006173395;0,017224312;0,36540919;0,460673854;0,116853548;0;0
162;111275;0,028443047;0,005841384;0,006200854;0,017263536;0,364592226;0,461307571;0,116351382;0;0
163;111327;0,028124354;0,006036272;0,006350661;0,017605792;0,366469949;0,461307679;0,114105293;0;0
164;111406;0,028221101;0,005915301;0,006534657;0,017871569;0,370662262;0,459050679;0,11174443;0;0
165;111578;0,029011095;0,005906182;0,006488734;0,018292136;0,362517701;0,4656115;0,112172651;0;0
166;111660;0,02909726;0,005803332;0,006725775;0,01870858;0,362564929;0,466648755;0,11045137;0;0
167;111744;0,02913803;0,00597795;0,006729668;0,018855599;0,367455971;0,463174757;0,108668027;0;0
168;111840;0,029238197;0,006017525;0,006840129;0,018991416;0,367802217;0,463680258;0,107430258;0;0
169;111936;0,029472198;0,005994497;0,006923599;0,019296741;0,370202616;0,462398156;0,105712193;0;0
170;112034;0,02983023;0,005783958;0,007015727;0,01977971;0,369486049;0,462752379;0,105351947;0;0
171;112050;0,029263722;0,006006247;0,007202142;0,020107095;0,378679161;0,457456493;0,101285141;0;0
172;112158;0,029458443;0,006250111;0,007150627;0,020283885;0,37942902;0,456659356;0,100768559;0;0
173;112228;0,0294668;0,006210571;0,007297644;0,020690024;0,382025876;0,455037958;0,099271127;0;0
174;112325;0,029761852;0,006107278;0,007433786;0,021019363;0,385034498;0,452873359;0,097769864;0;0
175;112417;0,030004359;0,006040012;0,007507761;0,021286816;0,386631915;0,451888949;0,096640188;0;0
176;112488;0,0300032;0,006187327;0,007574141;0,021451177;0,391437309;0,448936775;0,09441007;0;0
177;112564;0,030027362;0,006378594;0,007533492;0,021765396;0,395499449;0,44692797;0,091867737;0;0
178;112656;0,030269138;0,006408891;0,007651612;0,022093808;0,400023079;0,442683923;0,09086955;0;0
179;112795;0,030905625;0,006241411;0,007837227;0,021969059;0,402508976;0,438999956;0,091537745;0;0
180;112838;0,030805225;0,006212446;0,007940587;0,022456974;0,407318457;0,434720573;0,090545738;0;0
181;112792;0,03001986;0,006268175;0,008032485;0,023432513;0,418212285;0,430039364;0,083995319;0;0
182;112989;0,03103842;0,006354601;0,007947676;0,023595217;0,413119861;0,43167919;0,086265035;0;0
183;113070;0,031095781;0,006597683;0,008012735;0,024011674;0,417360927;0,428398337;0,084522862;0;0
184;113118;0,031109107;0,006471119;0,008194982;0,024567266;0,424141162;0,422770912;0,082745452;0;0
185;113215;0,031400433;0,006509738;0,008276288;0,024793534;0,424917193;0,422108378;0,081994435;0;0
186;113298;0,031624565;0,006557927;0,008340836;0,02518138;0,427598016;0,419769104;0,080928172;0;0
187;113433;0,032142322;0,006682359;0,008295646;0,025574568;0,426181094;0,420142287;0,080981725;0;0
188;113499;0,032202927;0,006713716;0,008361307;0,025956176;0,428215227;0,418999286;0,079551362;0;0
189;113523;0,031923046;0,006800384;0,00850048;0,026496833;0,433392352;0,416109511;0,076777393;0;0
190;113509;0,031539349;0,006704314;0,008695346;0,027187271;0,441506841;0,410892528;0,07347435;0;0
191;113596;0,031752879;0,006796014;0,008785521;0,027377725;0,445675904;0,406977358;0,0726346;0;0
192;113653;0,031816142;0,006810203;0,008974686;0,027759936;0,449578982;0,404362401;0,07069765;0;0
193;113759;0,032155698;0,006953296;0,009001486;0,028024156;0,450830264;0,403018662;0,070016438;0;0
194;113801;0,03224049;0,006818921;0,009094823;0,028303793;0,454987215;0,399978911;0,068575847;0;0
195;113876;0,032386104;0,006831993;0,009308371;0,028899856;0,460957533;0,394920791;0,066695353;0;0
196;113972;0,03264837;0,00704559;0,009186467;0,029015899;0,462613624;0,393079002;0,066411048;0;0
197;114034;0,032762159;0,007076837;0,009409474;0,029219356;0,464870126;0,391120192;0,065541856;0;0
198;114028;0,032404322;0,007085979;0,009532746;0,030238187;0,473664363;0,386519101;0,060555302;0;0
199;114116;0,032721091;0,007089278;0,009683129;0,030197343;0,475630061;0,384827719;0,059851379;0;0
200;114179;0,032851925;0,007059091;0,009791643;0,030189439;0,477837431;0,382881265;0,059389205;0;0
201;114203;0,032739946;0,007066364;0,009772073;0,030752257;0,485967969;0,377765908;0,055935483;0;0
202;114322;0,033265688;0,007041514;0,009945592;0,030466577;0,484806074;0,377285212;0,057189342;0;0
203;114380;0,033283791;0,007212799;0,009949292;0,030188844;0,488214723;0,37518797;0,055962581;0;0
204;114430;0,033321681;0,007288299;0,010093507;0,03070873;0,492318448;0,372472254;0,053797081;0;0
205;114526;0,033712869;0,007378237;0,010093778;0,031040986;0,493940241;0,37038751;0,053446379;0;0
206;114530;0,033423557;0,007369248;0,010198201;0,031843185;0,502322536;0,364445997;0,050397276;0;0
207;114622;0,033824222;0,007372058;0,010338329;0,032044459;0,501823385;0,364694387;0,04990316;0;0
208;114661;0,033838882;0,00736955;0,010526683;0,032583006;0,506222691;0,361901606;0,047557583;0;0
209;114719;0,034065848;0,007313523;0,010573663;0,033351058;0,508023954;0,361282787;0,045389168;0;0
210;114699;0,033566117;0,00735839;0,010802187;0,034097943;0,515035005;0,356201885;0,042938474;0;0
211;114787;0,033888855;0,00745729;0,010889735;0,03425475;0,51634767;0,354865969;0,04229573;0;0
212;114803;0,033675078;0,007604331;0,011027586;0,034938111;0,521136207;0,351959444;0,039659242;0;0
213;114800;0,033405923;0,007560976;0,011263066;0,03521777;0,528336237;0,348013937;0,036202091;0;0
214;114914;0,033921019;0,00761439;0,011330212;0,035008789;0,529387194;0,346972519;0,035765877;0;0
215;114991;0,034237462;0,007591898;0,0113835;0,03516797;0,530024089;0,345844457;0,035750624;0;0
216;115056;0,03452232;0,007578918;0,011437908;0,035313239;0,532801418;0,343650049;0,034696148;0;0
217;115038;0,034188703;0,007545333;0,011700482;0,036188042;0,539499991;0,339461743;0,031415706;0;0
218;115137;0,034584886;0,007590957;0,011785959;0,036825695;0,539227182;0,338848502;0,03113682;0;0
219;115207;0,034798233;0,007707865;0,011891639;0,03716788;0,540974073;0,336785091;0,030675219;0;0
220;115185;0,034405522;0,007778791;0,012024135;0,037574337;0,546685766;0,334496679;0,02703477;0;0
221;115275;0,034734331;0,007859466;0,012075472;0,038048146;0,545955324;0,33362828;0,027698981;0;0
222;115313;0,034757573;0,007822188;0,01231431;0,037974903;0,548767268;0,332581756;0,025782002;0;0
223;115331;0,034630758;0,007820967;0,012442448;0,03901813;0,551499597;0,330726344;0,023861754;0;0
224;115440;0,035195773;0,007856895;0,01253465;0,03950104;0,549939362;0,330483368;0,024488912;0;0
225;115430;0,034912934;0,007874903;0,012726328;0,040587369;0,554552543;0,328606082;0,020739842;0;0
226;115496;0,035170049;0,007870402;0,012909538;0,0406421;0,555993281;0,327439911;0,019974718;0;0
227;115519;0,035145734;0,007920775;0,01297622;0,04181996;0,558514184;0,325929068;0,017694059;0;0
228;115655;0,03583935;0,007989278;0,013082011;0,041874541;0,557995763;0,325329644;0,017889412;0;0
229;115683;0,035804742;0,008168875;0,013173932;0,041838472;0,560842993;0,324057986;0,016112998;0;0
230;115756;0,036006773;0,008224196;0,013096513;0,042062614;0,561620996;0,323413041;0,015575866;0;0
231;115811;0,036119194;0,008254829;0,013202546;0,04269888;0,563253922;0,3221542;0,014316429;0;0
232;115882;0,036468131;0,008189365;0,013280751;0,043483889;0,562460089;0,321611639;0,014506136;0;0
233;116229;0,038424145;0,008156312;0,013757324;0,043887498;0,561993995;0,321890406;0,01189032;0;0
234;116329;0,038941279;0,008218071;0,013874442;0,044133449;0,561768776;0,321364406;0,011699576;0;0
235;116134;0,037387845;0,008223259;0,014422994;0,045636937;0,570590869;0,316505072;0,007233024;0;0
236;116306;0,038329923;0,008365862;0,014332881;0,045216928;0,569575086;0,315925232;0,008254088;0;0
237;116360;0,038441045;0,008499484;0,014549673;0,045496734;0,569620144;0,315812994;0,007579924;0;0
238;116402;0,038521675;0,008513599;0,014656106;0,046124637;0,571390526;0,313714541;0,007078916;0;0
239;116390;0,038250709;0,008454335;0,015001289;0,047340837;0,574044162;0,310585102;0,006323567;0;0
240;116443;0,038482348;0,008441899;0,01524351;0,047911854;0,573903111;0,309962814;0,006054464;0;0
241;116387;0,037968158;0,008351448;0,015542973;0,048768333;0,57805425;0,306606408;0,00470843;0;0
242;116450;0,038170889;0,008449979;0,015551739;0,049282954;0,578995277;0,305135251;0,004413912;0;0
243;116503;0,038368111;0,008446134;0,0157335;0,04981846;0,581590174;0,302189643;0,003853978;0;0
244;116522;0,038310362;0,00853916;0,015868248;0,050453992;0,584344587;0,299334031;0,00314962;0;0
245;116602;0,038781496;0,008456116;0,016097494;0,050831032;0,584003705;0,298828494;0,003001664;0;0
246;116679;0,039150147;0,008544811;0,016164006;0,050814628;0,583978265;0,298425595;0,002922548;0;0
247;116724;0,039203591;0,008670025;0,016294849;0,051146294;0,58654604;0,295389123;0,002750077;0;0
248;116745;0,03913658;0,008805516;0,016351878;0,051942267;0,587811041;0,293751338;0,002201379;0;0
249;116681;0,038523838;0,008810346;0,016909351;0,05317061;0,591175941;0,2897644;0,001645512;0;0
250;116817;0,039249424;0,008877133;0,016906786;0,052655007;0,589546042;0,290839518;0,00192609;0;0
251;116817;0,039121018;0,008834331;0,017060873;0,054700942;0,592533621;0,286311068;0,001438147;0;0
252;116927;0,039717088;0,008834572;0,017121794;0,055059995;0,593455746;0,284639134;0,001171671;0;0
253;116873;0,039170724;0,008872879;0,017548963;0,056283316;0,597614505;0,27979944;0,000710173;0;0
254;116944;0,039574497;0,008816186;0,017649473;0,056334656;0,597277329;0,279629566;0,000718293;0;0
255;117025;0,04001709;0,008741722;0,017825251;0,056748558;0,598427686;0,277615894;0,000623798;0;0
256;117071;0,04020637;0,008721203;0,017937833;0,057512108;0,595783755;0,279326221;0,00051251;0;0
257;117074;0,040119924;0,008806396;0,01813383;0,058381878;0,598108888;0,276090336;0,000358747;0;0
258;117048;0,039693117;0,008919418;0,018496685;0,058505912;0,602069237;0,272161848;0,000153783;0;0
