tf;av;max
1220,066;37,8;39,3
1221,066;37,8;39,3
1222,066;37,8;39,2
1223,066;37,8;39,3
1224,066;37,7;39,2
1225,066;37,7;39,2
1226,066;37,7;39,2
1227,066;37,7;39,1
1228,066;37,7;39,2
1229,066;37,7;39,2
1230,066;37,7;39,2
1231,066;37,6;39,2
1232,066;37,7;39,2
1233,066;37,7;39,2
1234,066;37,7;39,2
1235,066;37,7;39,1
1236,066;37,6;39,1
1237,066;37,6;39,1
1238,066;37,6;39,1
1239,066;37,6;39,1
1240,066;37,6;39,2
1241,066;37,6;39,1
1242,066;37,6;39,1
1243,066;37,6;39,1
1244,066;37,6;39,1
1245,066;37,6;39,1
1246,066;37,5;39,1
1247,066;37,6;39,1
1248,066;37,6;39,1
1249,066;37,6;39,1
1250,066;37,5;39,1
1251,066;37,6;39,1
1252,066;37,6;39,1
1253,066;37,6;39,1
1254,066;37,6;39,1
1255,066;37,6;39,1
1256,066;37,7;39,1
1257,066;37,6;39,1
1258,066;37,6;39
1259,066;37,6;39
1260,066;37,6;39
1261,066;37,6;39
1262,066;37,6;39
1263,066;37,5;39
1264,066;37,5;39
1265,066;37,5;39,1
1266,066;37,6;39
1267,066;37,5;39
1268,066;37,5;39
1269,066;37,5;39
1270,066;37,5;39
1271,066;37,5;39
1272,066;37,5;39,1
1273,066;37,5;39
1274,066;37,5;39
1275,066;37,4;39
1276,066;37,5;39
1277,066;37,5;39
1278,066;37,5;39
1279,066;37,4;39
1280,066;37,4;39
1281,066;37,4;39
1282,099;37,5;38,9
1283,099;37,5;38,9
1284,099;37,4;38,9
1285,099;37,5;38,9
1286,099;37,4;38,8
1287,099;37,4;38,8
1288,099;37,4;38,8
1289,099;37,4;38,8
1290,099;37,4;38,8
1291,099;37,4;38,8
1292,099;37,4;38,8
1293,099;37,4;38,9
1294,099;37,4;38,9
1295,099;37,4;38,8
1296,099;37,4;38,8
1297,099;37,4;38,8
1298,099;37,3;38,8
1299,099;37,4;38,8
1300,099;37,3;38,7
1301,099;37,3;38,8
1302,099;37,3;38,7
1303,099;37,3;38,7
1304,099;37,3;38,7
1305,099;37,3;38,8
1306,099;37,3;38,7
1307,099;37,3;38,8
1308,099;37,3;38,8
1309,099;37,3;38,8
1310,099;37,3;38,7
1311,099;37,3;38,7
1312,099;37,3;38,7
1313,099;37,3;38,8
1314,099;37,2;38,7
1315,099;37,3;38,7
1316,099;37,3;38,8
1317,099;37,2;38,7
1318,099;37,2;38,7
1319,099;37,2;38,8
1320,099;37,2;38,7
1321,099;37,2;38,7
1322,099;37,2;38,7
1323,099;37,2;38,7
1324,099;37,2;38,8
1325,099;37,2;38,7
1326,099;37,1;38,7
1327,099;37,2;38,8
1328,099;37,2;38,7
1329,099;37,1;38,7
1330,099;37,1;38,7
1331,099;37,2;38,7
1334,066;37,3;38,8
1335,066;37,3;38,7
1336,066;37,3;38,7
1337,066;37,2;38,7
1338,066;37,3;38,8
1339,066;37,2;38,7
1340,066;37,2;38,7
1341,066;37,2;38,7
1342,066;37,2;38,7
1343,066;37,2;38,7
1344,066;37,2;38,6
1345,066;37,2;38,7
1346,066;37,2;38,6
1347,066;37,2;38,6
1348,066;37,2;38,6
1349,066;37,2;38,6
1350,066;37,2;38,6
1351,066;37,2;38,6
1352,066;37,2;38,7
1353,066;37,2;38,6
1354,066;37,1;38,6
1355,066;37,1;38,6
1356,066;37,1;38,6
1357,066;37,1;38,6
1358,066;37,1;38,6
1359,066;37,1;38,6
1360,066;37,1;38,6
1361,066;37,1;38,6
1362,066;37,1;38,5
1363,066;37,1;38,6
1364,066;37;38,5
1365,066;37;38,5
1366,066;37,1;38,6
1367,066;37,1;38,5
1368,066;37;38,5
1369,066;37;38,5
1370,066;37;38,5
1371,066;37;38,4
1372,066;37;38,4
1373,066;37;38,5
1374,066;37;38,5
1375,066;37;38,5
1376,066;37;38,4
1377,066;37,1;38,5
1378,066;37;38,5
1379,066;37;38,5
1380,066;37,1;38,5
1381,066;37;38,4
1382,066;37;38,4
1383,066;37;38,4
1384,066;37;38,5
1385,066;37,1;38,5
1386,066;37;38,5
1387,066;37;38,5
1388,066;37;38,5
1389,066;37;38,4
1390,066;36,9;38,4
1391,066;36,9;38,4
1392,066;36,9;38,4
1393,066;36,9;38,4
1394,066;36,9;38,5
1395,066;36,9;38,4
1396,066;36,9;38,4
1397,066;36,9;38,3
1398,066;36,9;38,4
1399,066;36,9;38,4
1400,066;36,8;38,4
1401,066;36,9;38,3
1402,066;36,9;38,4
1403,066;36,9;38,3
1404,066;36,8;38,4
1405,066;36,8;38,4
1406,066;36,8;38,3
1407,066;36,8;38,3
1408,066;36,8;38,3
1409,066;36,8;38,3
1410,066;36,8;38,3
1411,066;36,8;38,3
1412,066;36,8;38,3
1413,066;36,8;38,3
1414,066;36,8;38,3
1415,066;36,8;38,3
1416,066;36,8;38,3
1417,066;36,8;38,3
1418,066;36,8;38,2
1419,066;36,7;38,2
1420,066;36,7;38,2
1421,066;36,7;38,2
1422,066;36,7;38,2
1423,066;36,7;38,2
1424,066;36,7;38,2
1425,066;36,8;38,2
1426,066;36,7;38,2
1427,066;36,7;38,2
1428,099;36,7;38,2
1429,099;36,7;38,2
1430,099;36,7;38,2
1431,099;36,7;38,2
1432,099;36,7;38,2
1433,099;36,7;38,1
1434,099;36,7;38,2
1435,099;36,7;38,2
1436,099;36,7;38,2
1437,099;36,7;38,2
1438,099;36,7;38,1
1439,099;36,7;38,2
1440,099;36,7;38,2
1441,099;36,7;38,2
1442,099;36,7;38,1
1443,099;36,7;38,2
1444,099;36,7;38,2
1445,099;36,7;38,2
1446,099;36,7;38,2
1447,099;36,7;38,2
1448,099;36,7;38,2
1449,099;36,7;38,2
1450,099;36,7;38,2
1451,099;36,6;38,2
1452,099;36,6;38,2
1453,099;36,6;38,2
1454,099;36,6;38,2
1455,099;36,6;38,2
1456,099;36,6;38,2
1457,099;36,6;38,2
1458,099;36,6;38,1
1459,099;36,6;38,1
1460,099;36,6;38,1
1461,099;36,6;38,1
1462,099;36,6;38,1
1463,099;36,6;38,2
1464,099;36,6;38,1
1465,099;36,6;38,2
1466,099;36,6;38,1
1467,099;36,6;38,1
1468,099;36,6;38,1
1469,099;36,6;38,1
1470,099;36,6;38,1
1471,099;36,6;38,1
1472,099;36,6;38,1
1473,099;36,6;38,1
1474,099;36,5;38,1
1475,099;36,5;38,1
1476,099;36,6;38,1
1477,099;36,5;38
1478,099;36,5;38,1
1479,099;36,5;38
1480,099;36,6;38,1
1481,099;36,6;38,1
1482,099;36,5;38,1
1483,099;36,6;38,1
1484,099;36,5;38
1485,099;36,5;38,1
1486,099;36,5;38,1
1487,099;36,5;38
1488,099;36,5;38,1
1489,099;36,6;38,1
1490,099;36,6;38
1491,099;36,5;38
1492,099;36,5;38
1493,099;36,5;38,1
1494,099;36,5;38
1495,099;36,5;38
1496,099;36,4;38
1497,099;36,4;38
1498,099;36,4;38
1499,099;36,5;38
1500,099;36,4;38
1501,099;36,4;38
1502,099;36,4;38
1503,099;36,4;38
1504,099;36,4;38
1505,099;36,4;38
1506,099;36,4;38
1507,099;36,5;38
1508,099;36,5;38
1509,099;36,5;38
1510,099;36,5;38
1511,132;36,4;38
1512,132;36,4;38
1513,132;36,4;38
1514,132;36,5;38
1515,132;36,5;38
1516,132;36,4;38
1517,132;36,4;38
1518,132;36,4;38
1519,132;36,4;37,9
1520,132;36,4;37,9
1521,132;36,4;37,9
1522,132;36,3;37,9
1523,132;36,3;37,9
1524,132;36,3;37,9
1525,132;36,3;37,9
1526,132;36,3;38
1527,132;36,3;37,9
1528,132;36,3;37,9
1529,132;36,4;37,9
1530,132;36,4;37,9
1531,132;36,4;37,9
1532,132;36,3;37,9
1533,132;36,3;37,9
1534,132;36,3;37,9
1535,132;36,3;37,9
1536,132;36,3;37,9
1537,132;36,3;37,9
1538,132;36,2;37,9
1539,132;36,2;37,8
1540,132;36,3;37,9
1541,132;50,7;73,9
1543,932;36,4;38
1544,932;36,4;37,9
1545,932;36,4;37,9
1546,932;36,3;37,9
1547,932;36,4;37,9
1548,932;36,4;37,9
1549,932;36,4;37,9
1550,932;36,3;37,8
1551,932;36,3;37,9
1552,932;36,3;37,9
1553,932;36,3;37,9
1554,932;36,3;37,9
1555,932;36,3;37,9
1556,932;36,3;37,8
1557,932;36,3;37,9
1558,932;36,3;37,9
1559,932;36,3;37,9
1560,932;36,2;37,8
1561,932;36,3;37,8
1562,932;36,3;37,8
1563,932;36,3;37,9
1564,932;36,2;37,8
1565,932;36,2;37,8
1566,932;36,2;37,8
1567,932;36,2;37,8
1568,932;36,2;37,8
1569,932;36,2;37,8
1570,932;36,2;37,9
1571,932;36,2;37,8
1572,932;36,2;37,8
1573,932;36,2;37,8
1574,932;36,2;37,8
1575,932;36,2;37,8
1576,932;36,2;37,8
1577,932;36,2;37,8
1578,932;36,2;37,8
1579,932;36,2;37,8
1580,932;36,1;37,8
1581,932;36,2;37,8
1582,932;36,1;37,8
1583,932;36,1;37,8
1584,932;36,1;37,8
1585,932;36,1;37,7
1586,932;36,1;37,8
1587,932;36,1;37,7
1588,932;36,1;37,8
1589,932;36,1;37,8
1590,932;36,1;37,8
1591,932;36,1;37,8
1592,932;36,1;37,8
1593,932;36,1;37,8
1594,932;36,1;37,8
1595,932;36,1;37,8
1596,932;36;37,7
1597,932;36,1;37,8
1598,932;36;37,8
1599,932;36;37,8
1600,932;36;37,7
1601,932;36;37,7
1602,932;36;37,7
1603,932;36;37,7
1604,932;35,9;37,7
1605,932;35,9;37,7
1606,932;35,9;37,7
1607,932;35,9;37,7
1608,932;35,9;37,7
1609,932;35,9;37,6
1610,932;35,9;37,7
1611,932;35,9;37,7
1612,932;36;37,7
1613,932;35,9;37,7
1614,932;36;37,7
1615,932;35,9;37,7
1616,932;36;37,7
1617,932;35,9;37,7
1618,932;36;37,7
1619,932;36;37,7
1620,932;36;37,6
1621,932;36;37,6
1622,932;36;37,7
1623,932;36;37,6
1624,932;36;37,6
1625,932;36;37,7
1626,932;35,9;37,6
1627,932;35,9;37,6
1628,932;35,9;37,6
1629,932;35,9;37,6
1630,932;36;37,6
1631,932;36;37,7
1632,932;35,9;37,6
1633,932;35,9;37,6
1634,932;35,9;37,6
1635,932;35,9;37,6
1636,932;35,9;37,6
1637,932;35,9;37,6
1638,932;35,9;37,6
1639,932;35,9;37,6
1640,932;36;37,6
1641,932;35,9;37,5
1642,932;35,9;37,6
1643,932;35,9;37,6
1644,932;35,9;37,6
1645,932;36;37,6
1646,932;35,9;37,6
1647,932;35,9;37,6
1648,932;35,9;37,6
1649,932;35,9;37,6
1650,932;35,9;37,5
1651,932;35,9;37,5
1652,932;35,8;37,5
1653,932;35,9;37,6
1654,932;35,9;37,5
1655,932;35,8;37,5
1656,932;35,8;37,5
1657,932;35,8;37,5
1658,932;35,8;37,5
1659,932;35,8;37,5
1660,932;35,9;37,5
1661,932;35,9;37,5
1662,932;35,8;37,5
1663,932;35,9;37,5
1664,932;35,9;37,5
1665,932;35,8;37,5
1666,932;35,8;37,5
1667,932;35,8;37,5
1668,932;35,8;37,4
1669,932;35,8;37,4
1670,932;35,8;37,5
1671,932;35,8;37,4
1672,932;35,8;37,4
1673,932;35,8;37,4
1674,932;35,8;37,4
1675,932;35,8;37,4
1676,932;35,7;37,4
1677,932;35,8;37,5
1678,932;35,8;37,4
1679,932;35,8;37,5
1680,932;35,8;37,4
1681,932;35,8;37,4
1682,932;35,8;37,4
1683,932;35,8;37,5
1684,932;35,8;37,4
1685,932;35,8;37,4
1686,932;35,8;37,4
1687,932;35,8;37,4
1688,932;35,7;37,4
1689,932;35,8;37,4
1690,932;35,7;37,4
1691,932;35,7;37,4
1692,932;35,7;37,4
1693,932;35,7;37,4
1694,932;35,7;37,4
1695,932;35,8;37,4
1696,932;35,7;37,4
1697,932;35,7;37,4
1698,932;35,7;37,4
1699,932;35,7;37,4
1700,932;35,7;37,4
1701,932;35,7;37,4
1702,932;35,7;37,4
1703,932;35,7;37,4
1704,932;35,7;37,4
1705,932;35,7;37,4
1706,932;35,7;37,3
1707,932;35,7;37,4
1708,932;35,7;37,3
1709,932;35,7;37,4
1710,932;35,7;37,3
1711,932;35,6;37,3
1712,932;35,6;37,3
1713,932;35,7;37,3
1714,932;35,7;37,3
1715,932;35,6;37,4
1716,932;35,6;37,3
1717,932;35,6;37,4
1718,932;35,6;37,3
1719,932;35,6;37,3
1720,932;35,5;37,3
1721,932;35,6;37,3
1722,932;35,6;37,3
1723,932;35,5;37,3
1724,932;35,5;37,3
1725,932;35,5;37,3
1726,932;35,5;37,3
1727,932;35,5;37,3
1728,932;35,5;37,3
1729,932;35,5;37,3
1730,932;35,5;37,3
1731,932;35,5;37,3
1732,965;35,5;37,3
1733,965;35,5;37,3
1734,965;35,5;37,4
1735,965;35,4;37,3
1736,965;35,5;37,3
1737,965;35,5;37,3
1738,965;35,5;37,2
1739,965;35,5;37,2
1740,965;35,5;37,2
1741,965;35,5;37,2
1742,965;35,5;37,2
1743,965;35,5;37,2
1744,965;35,5;37,2
1745,965;35,5;37,2
1746,965;35,5;37,2
1747,965;35,5;37,2
1748,965;35,5;37,2
1749,965;35,5;37,2
1750,965;35,5;37,2
1751,965;35,5;37,2
1752,965;35,4;37,2
1753,965;35,4;37,2
1754,965;35,5;37,2
1755,965;35,4;37,2
1756,965;35,5;37,2
1757,965;35,5;37,2
1758,965;35,5;37,2
1759,965;35,4;37,1
1760,965;35,5;37,2
1761,965;35,4;37,2
1762,965;35,5;37,1
1763,965;35,4;37,2
1764,965;35,5;37,2
1765,965;35,4;37,2
1766,965;35,5;37,2
1767,965;35,5;37,2
1768,965;35,4;37,2
1769,965;35,4;37,2
1770,965;35,4;37,1
1771,965;35,5;37,1
1772,965;35,4;37,1
1773,965;35,5;37,2
1774,965;51,1;74,3
1776,732;35,5;37,2
1777,732;35,5;37,2
1778,732;35,5;37,2
1779,732;35,5;37,2
1780,732;35,5;37,2
1781,732;35,5;37,2
1782,732;35,5;37,2
1783,732;35,5;37,2
1784,732;35,5;37,2
1785,732;35,5;37,2
1786,732;35,5;37,2
1787,732;35,5;37,2
1788,732;35,4;37,2
1789,732;35,4;37,1
1790,732;35,4;37,1
1791,732;35,4;37,2
1792,732;35,4;37,1
1793,732;35,4;37,1
1794,732;35,4;37,2
1795,732;35,4;37,1
1796,732;35,4;37,1
1797,732;35,4;37,1
1798,732;35,4;37,1
1799,732;35,4;37,1
1800,732;35,4;37,1
1801,732;35,4;37,1
1802,732;35,3;37,1
1803,732;35,4;37,1
1804,732;35,4;37,1
1805,732;35,4;37,1
1806,732;35,4;37,1
1807,732;35,4;37,1
1808,732;35,3;37,1
1809,732;35,3;37,1
1810,732;35,3;37,1
1811,732;35,3;37,1
1812,732;35,3;37,1
1813,732;35,3;37,1
1814,732;35,3;37,1
1815,732;35,3;37,1
1816,732;35,3;37
1817,732;35,3;37,1
1818,732;35,3;37,1
1819,732;35,3;37,1
1820,732;35,3;37,1
1821,732;35,3;37
1822,732;35,3;37
1823,732;35,3;37,1
1824,732;35,2;37,1
1825,732;35,2;37,1
1826,732;35,2;37
1827,732;35,3;37
1828,732;35,3;37
1829,732;35,3;37
1830,732;35,2;37
1831,732;35,2;37
1832,732;35,2;37
1833,732;35,2;37
1834,732;35,2;37
1835,732;35,2;37
1836,732;35,2;37
1837,732;35,2;37
1838,732;35,2;37
1839,732;35,2;37
1840,732;35,2;37
1841,732;35,2;36,9
1842,732;35,2;37
1843,732;35,2;36,9
1844,732;35,2;37
1845,732;35,2;36,9
1846,732;35,2;36,9
1847,732;35,1;36,9
1848,732;35,2;36,9
1849,732;35,2;36,9
1850,732;35,2;36,9
1851,732;35,1;36,9
1852,732;35,1;37
1853,732;35;36,9
1854,732;35,1;36,9
1855,732;35,1;36,9
1856,732;35,1;36,9
1857,732;35,1;36,9
1858,732;35,1;36,9
1859,732;35,1;36,9
1860,732;35,1;36,9
1861,732;35;36,9
1862,732;35;36,9
1863,732;35;36,9
1864,732;35;36,9
1865,732;35;36,9
1866,732;35;36,9
1867,732;35,1;36,9
1868,732;35,1;36,9
1869,732;35,1;36,9
1870,732;35;36,9
1871,732;35,1;36,9
1872,732;35;36,8
1873,732;35,1;36,8
1874,732;35;36,8
1875,732;35,1;36,8
1876,732;35,1;36,8
1877,732;35;36,8
1878,732;35;36,8
1879,732;35;36,8
1880,732;35;36,8
1881,732;35;36,8
1882,732;35;36,8
1883,732;35;36,8
1884,732;35;36,8
1885,732;35,1;36,8
1886,732;35;36,8
1887,732;35,1;36,8
1888,732;35,1;36,7
1889,732;35,1;36,8
1890,732;35;36,8
1891,732;35;36,7
1892,732;35;36,8
1893,732;35;36,8
1894,732;35;36,7
1895,732;35;36,7
1896,732;35;36,8
1897,732;35;36,7
1898,732;34,9;36,7
1899,732;35;36,7
1900,732;34,9;36,7
1901,732;35;36,7
1902,732;35;36,7
1903,732;34,9;36,7
1904,732;34,9;36,7
1905,732;34,9;36,7
1906,732;34,9;36,7
1907,732;34,9;36,7
1908,732;34,9;36,7
1909,732;34,9;36,7
1910,732;34,9;36,7
1911,732;34,9;36,7
1912,732;34,9;36,7
1913,732;34,9;36,7
1914,732;34,9;36,7
1915,732;34,9;36,7
1916,732;34,9;36,7
1917,732;34,9;36,7
1918,732;34,9;36,8
1919,732;34,9;36,8
1920,732;34,9;36,7
1921,732;34,9;36,7
1922,732;34,9;36,7
1923,732;34,9;36,7
1924,732;34,8;36,7
1925,732;34,8;36,7
1926,732;34,8;36,7
1927,732;34,9;36,7
1928,732;34,9;36,7
1929,765;34,9;36,7
1930,765;34,8;36,7
1931,765;34,9;36,7
1932,765;34,8;36,7
1933,765;34,8;36,7
1934,765;34,8;36,6
1935,765;34,8;36,7
1936,765;34,8;36,7
1937,765;34,8;36,7
1938,765;34,8;36,7
1939,765;34,8;36,7
1940,765;34,8;36,6
1941,765;34,8;36,6
1942,765;34,8;36,6
1943,765;34,7;36,6
1944,765;34,8;36,6
1945,765;34,8;36,6
1946,765;34,8;36,6
1947,765;34,7;36,6
1948,765;34,7;36,6
1949,765;34,7;36,6
1950,765;34,7;36,6
1951,765;34,8;36,7
1952,765;34,8;36,7
1953,765;34,8;36,6
1954,765;34,8;36,6
1955,765;34,8;36,6
1956,765;34,8;36,6
1957,765;34,7;36,6
1958,765;34,7;36,6
1959,765;34,7;36,6
1960,765;34,7;36,6
1961,765;34,7;36,6
1962,765;34,7;36,6
1963,765;34,7;36,6
1964,765;34,7;36,6
1965,765;34,7;36,6
1966,765;34,7;36,5
1967,765;34,7;36,5
1968,765;34,7;36,6
1969,765;34,6;36,5
1970,765;34,6;36,5
1971,765;34,6;36,5
1972,765;34,7;36,5
1973,765;34,6;36,5
1974,765;34,6;36,5
1975,765;34,6;36,5
1976,765;34,7;36,6
1977,765;34,7;36,6
1978,765;34,6;36,6
1979,765;34,6;36,6
1980,765;34,6;36,5
1981,765;34,6;36,5
1982,765;34,6;36,5
1983,765;34,7;36,6
1984,765;34,7;36,6
1985,765;34,6;36,5
1986,765;34,6;36,5
1987,765;34,6;36,5
1988,765;34,7;36,5
1989,765;34,6;36,5
1990,765;34,6;36,5
1991,765;34,6;36,5
1992,765;34,6;36,4
1993,765;34,6;36,5
1994,765;34,6;36,5
1995,765;34,6;36,5
1996,765;34,6;36,4
1997,765;34,6;36,5
1998,765;34,6;36,5
1999,765;34,5;36,4
2000,765;34,6;36,5
2001,765;34,6;36,4
2002,765;34,6;36,5
2003,765;34,6;36,5
2004,765;34,6;36,5
2005,765;34,6;36,5
2006,765;34,6;36,5
2007,765;34,6;36,5
2008,765;34,6;36,5
2009,765;34,6;36,5
2010,765;34,5;36,5
2011,765;34,5;36,5
2012,765;34,5;36,5
2013,765;34,5;36,5
2014,765;34,5;36,4
2015,765;34,5;36,5
2016,765;34,4;36,4
2017,765;34,5;36,4
2018,765;34,5;36,4
2019,765;34,5;36,4
2020,765;34,4;36,4
2021,765;34,4;36,4
2022,765;34,4;36,4
2023,765;34,4;36,5
2024,765;34,4;36,4
2025,765;34,4;36,4
2026,765;34,4;36,4
2027,765;34,4;36,4
2030,398;34,6;36,5
2031,398;34,6;36,5
2032,398;34,6;36,5
2033,398;34,6;36,5
2034,398;34,6;36,5
2035,398;34,6;36,5
2036,398;34,6;36,5
2037,398;34,6;36,6
2038,398;34,6;36,5
2039,398;34,6;36,5
2040,398;34,6;36,5
2041,398;34,6;36,5
2042,398;34,6;36,5
2043,398;34,6;36,5
2044,398;34,6;36,5
2045,398;34,6;36,6
2046,398;34,6;36,5
2047,398;34,6;36,5
2048,398;34,5;36,5
2049,398;34,6;36,5
2050,398;34,6;36,5
2051,398;34,5;36,4
2052,398;34,6;36,4
2053,398;34,6;36,5
2054,398;34,6;36,5
2055,398;34,5;36,5
2056,398;34,5;36,4
2057,398;34,5;36,5
2058,398;34,5;36,4
2059,398;34,5;36,4
2060,398;34,5;36,4
2061,398;34,5;36,4
2062,398;34,5;36,4
2063,398;34,5;36,4
2064,398;34,5;36,4
2065,398;34,5;36,5
2066,398;34,5;36,5
2067,398;34,5;36,4
2068,398;34,5;36,4
2069,398;34,5;36,4
2070,398;34,5;36,4
2071,398;34,5;36,4
2072,398;34,5;36,4
2073,398;34,5;36,5
2074,398;34,5;36,4
2075,398;34,5;36,4
2076,398;34,5;36,4
2077,398;34,4;36,4
2078,398;34,5;36,4
2079,398;34,5;36,4
2080,398;34,4;36,4
2081,398;34,4;36,4
2082,398;34,4;36,4
2083,398;34,4;36,4
2084,398;34,4;36,3
2085,398;34,4;36,3
2086,398;34,4;36,4
2087,398;34,4;36,3
2088,398;34,4;36,3
2089,398;34,4;36,3
2090,398;34,4;36,3
2091,398;34,4;36,4
2092,398;34,4;36,3
2093,398;34,4;36,3
2094,398;34,4;36,4
2095,398;34,4;36,4
2096,398;34,4;36,4
2097,398;34,4;36,4
2098,398;34,4;36,4
2099,398;34,4;36,4
2100,398;34,4;36,4
2101,398;34,4;36,4
2102,398;34,3;36,4
2103,398;34,4;36,4
2104,398;34,4;36,4
2105,398;34,4;36,4
2106,398;34,4;36,3
2107,398;34,4;36,3
2108,398;34,4;36,3
2109,398;34,4;36,4
2110,398;34,4;36,3
2111,398;34,4;36,3
2112,398;34,3;36,3
2113,398;34,3;36,3
2114,398;34,3;36,2
2115,398;34,3;36,3
2116,398;34,3;36,3
2117,398;34,3;36,3
2118,398;34,3;36,3
2119,398;34,3;36,4
2120,398;34,3;36,3
2121,398;34,3;36,2
2122,398;34,3;36,3
2123,398;34,3;36,3
2124,398;34,3;36,2
2125,398;34,3;36,3
2126,398;34,3;36,3
2127,398;34,3;36,2
2128,398;34,3;36,2
2129,398;34,2;36,2
2130,398;34,3;36,2
2131,398;34,2;36,2
2132,398;34,2;36,2
2133,398;34,2;36,2
2134,398;34,2;36,2
2135,398;34,2;36,2
2136,398;34,2;36,2
2137,398;34,2;36,1
2138,398;34,2;36,2
2139,398;34,2;36,2
2140,398;34,2;36,2
2141,398;34,2;36,2
2142,398;34,2;36,2
2143,398;34,2;36,2
2144,398;34,2;36,2
2145,398;34,2;36,2
2146,398;34,2;36,2
2147,398;34,2;36,2
2148,398;34,2;36,2
2149,398;34,2;36,2
2150,398;34,2;36,1
2151,398;34,2;36,2
2152,398;34,1;36,2
2153,398;34,1;36,2
2154,398;34,2;36,2
2155,398;34,1;36,2
2156,398;34,2;36,2
2157,398;34,1;36,1
2158,398;34,2;36,1
2159,398;34,2;36,1
2160,398;34,1;36,1
2161,398;34,1;36,1
2162,398;34,1;36,1
2163,398;34,1;36,1
2164,398;34,1;36,1
2165,398;34,1;36,1
2166,398;34,1;36
2167,398;34,1;36
2168,398;34,1;36,1
2169,398;34,1;36,1
2170,398;34,1;36,1
2171,398;34;36,1
2172,398;34;36,1
2173,398;34,1;36
2174,398;34,1;36,1
2175,398;34;36
2176,398;34;36,1
2177,398;34;36,1
2178,398;34;36,1
2179,398;34;36
2180,398;34;36,1
2181,398;34;36
2182,398;34;36,1
2183,398;34;36
2184,398;34;36
2185,398;34;36
2186,398;34;36,1
2187,398;34;36
2188,398;34;36
2189,398;34;36
2190,398;33,9;36
2191,398;34;36
2192,398;34;36
2193,398;33,9;36
2194,398;34;35,9
2195,398;33,9;36
2196,398;33,9;35,9
2197,398;34;35,9
2198,398;34;35,9
2199,398;33,9;35,9
2200,398;34;36
2201,398;34;35,9
2202,398;33,9;35,9
2203,398;33,9;35,9
2204,398;33,9;35,9
2205,398;34;35,9
2206,398;33,9;35,9
2207,398;33,9;35,9
2208,398;33,9;35,9
2209,398;33,9;35,9
2210,398;33,9;35,9
2211,398;33,9;35,9
2212,398;33,9;35,9
2213,398;33,9;35,9
2214,398;33,9;35,9
2215,398;33,9;35,9
2216,398;33,9;35,9
2217,398;33,9;35,9
2218,398;33,9;35,9
2219,398;33,9;35,9
2220,398;33,9;35,9
2221,398;33,9;36
2222,398;33,8;35,9
2223,398;33,9;35,9
2224,398;33,8;35,9
2225,398;33,8;35,9
2226,398;33,9;35,9
2227,398;33,8;35,9
2228,398;33,9;35,9
2229,398;33,8;35,9
2230,398;33,9;35,9
2231,398;33,8;35,8
2232,398;33,8;35,9
2233,398;33,8;35,9
2234,398;33,8;35,8
2235,398;33,8;35,8
2236,398;33,8;35,8
2237,398;33,9;35,8
2238,398;33,8;35,8
2239,398;33,8;35,8
2240,398;33,8;35,8
2241,398;33,8;35,9
2242,398;33,8;35,9
2243,398;33,8;35,8
2244,398;33,8;35,8
2245,398;33,8;35,8
2246,398;33,8;35,9
2247,398;33,8;35,9
2248,398;33,8;35,8
2249,398;33,8;35,8
2250,398;33,8;35,9
2251,398;33,7;35,8
2252,398;33,7;35,8
2253,398;33,8;35,8
2254,398;33,7;35,8
2255,398;33,8;35,8
2256,398;33,7;35,8
2257,398;33,7;35,8
2258,398;33,7;35,8
2259,398;33,7;35,8
2260,398;33,7;35,7
2261,398;33,7;35,8
2262,398;33,7;35,8
2263,398;33,7;35,8
2264,398;33,7;35,7
2265,398;33,7;35,8
2266,398;33,7;35,8
2267,398;33,7;35,7
2268,398;33,7;35,7
2269,398;33,7;35,7
2270,398;33,7;35,8
2271,398;33,7;35,7
2272,398;33,7;35,7
2273,398;33,7;35,7
2274,398;33,7;35,7
2275,398;33,7;35,7
2276,398;33,7;35,7
2277,398;33,7;35,7
2278,398;33,7;35,7
2279,398;33,7;35,7
2280,398;33,7;35,7
2281,398;33,7;35,7
2282,398;33,7;35,8
2283,398;33,7;35,7
2284,398;33,7;35,8
2285,431;33,7;35,7
2286,431;33,7;35,7
2287,431;33,7;35,7
2288,431;33,7;35,7
2289,431;33,7;35,7
2290,431;33,6;35,7
2291,431;33,6;35,7
2292,431;33,6;35,7
2293,431;33,6;35,7
2294,431;33,6;35,7
2295,431;33,7;35,7
2296,431;33,6;35,7
2297,431;33,7;35,7
2298,431;33,6;35,7
2299,431;33,7;35,6
2300,431;33,6;35,6
2301,431;33,6;35,7
2302,431;33,6;35,6
2303,431;33,6;35,6
2304,431;33,6;35,7
2305,431;33,6;35,7
2306,431;33,6;35,6
2307,431;33,6;35,6
2308,431;33,6;35,6
2309,431;33,6;35,6
2310,431;33,6;35,6
2311,431;33,6;35,6
2312,431;33,6;35,6
2313,431;33,5;35,6
2314,431;33,5;35,6
2315,431;33,5;35,6
2316,431;33,5;35,6
2317,431;33,5;35,6
2318,431;33,5;35,6
2319,431;33,5;35,6
2320,431;33,5;35,6
2321,431;33,5;35,6
2322,431;33,5;35,6
2324,831;33,6;35,6
2325,831;33,7;35,7
2326,831;33,6;35,7
2327,831;33,6;35,6
2328,831;33,6;35,6
2329,831;33,6;35,7
2330,831;33,6;35,6
2331,831;33,6;35,6
2332,831;33,7;35,7
