frame;frente
1680;31,5
1681;31,5
1682;31,5
1683;31,125
1684;31
1685;31
1686;31
1687;31
1688;31
1689;31
1690;31
1691;31
1692;31
1693;31
1694;31
1695;31,125
1696;31
1697;31
1698;31,125
1699;31,125
1700;31,125
1701;31,125
1702;31
1703;31
1704;31
1705;31
1706;31
1707;31
1708;31
1709;31
1710;31
1711;31
1712;31
1713;31
1714;31
1715;31
1716;31
1717;31
1718;31
1719;31
1720;31
1721;31
1722;31
1723;31
1724;31
1725;31
1726;31
1727;31
1728;31
1729;31
1730;31
1731;31
1732;31
1733;31
1734;31
1735;31
1736;31
1737;31
1738;31
1739;31
1740;31
1741;31
1742;31
1743;31
1744;30,875
1745;31
1746;30,75
1747;30,875
1748;30,75
1749;31
1750;30,875
1751;31
1752;31
1753;31
1754;31
1755;31
1756;31
1757;31
1758;31
1759;31
1760;31
1761;31
1762;31
1763;31
1764;31
1765;30,625
1766;30,5
1767;30,5
1768;30,625
1769;30,5
1770;30,625
1771;30,625
1772;30,5
1773;30,5
1774;30,5
1775;30,5
1776;30,5
1777;30,625
1778;30,5
1779;30,5
1780;30,5
1781;30,75
1782;30,5
1783;30,75
1784;30,75
1785;30,75
1786;30,625
1787;30,75
1788;30,25
1789;30,375
1790;30,25
1791;30,25
1792;30,25
1793;30,25
1794;30,125
1795;30,125
1796;30,125
1797;30,125
1798;30,25
1799;30,125
1800;30,375
1801;30,375
1802;30,375
1803;30,25
1804;30,375
1805;30,375
1806;30,5
1807;30,375
1808;30,375
1809;30,375
1810;30,375
1811;30
1812;30,125
1813;30
1814;30
1815;30
1816;30
1817;30
1818;30
1819;30
1820;30
1821;30
1822;30
1823;30
1824;30
1825;30
1826;30
1827;30
1828;30
1829;30
1830;30
1831;30
1832;30
1833;30
1834;30
1835;30
1836;30
1837;30
1838;30
1839;30
1840;30
1841;30
1842;30
1843;30
1844;30
1845;30
1846;30
1847;30
1848;30
1849;30
1850;30
1851;30
1852;30
1853;30
1854;30
1855;30
1856;30
1857;30
1858;30
1859;30
1860;30
1861;30
1862;30
1863;30
1864;30
1865;30
1866;30
1867;30
1868;30
1869;30
1870;30
1871;30
1872;30
1873;30
1874;30
1875;30
1876;30
1877;30
1878;30
1879;30
1880;30
1881;30
1882;30
1883;30
1884;30
1885;30
1886;30
1887;30
1888;30
1889;30
1890;30
1891;30
1892;30
1893;30
1894;30
1895;30
1896;30
1897;30
1898;30
1899;30
1900;30
1901;30
1902;30
1903;30
1904;30
1905;30
1906;30
1907;30
1908;30
1909;30
1910;30
1911;30
1912;29,75
1913;30
1914;29,625
1915;29,875
1916;29,75
1917;29,75
1918;29,75
1919;29,875
1920;29,5
1921;29,5
1922;29,75
1923;29,625
1924;29,625
1925;29,75
1926;29,875
1927;29,875
1928;29,5
1929;29,75
1930;29,75
1931;29,875
1932;29,75
1933;30
1934;30
1935;29,875
1936;29,875
1937;29,875
1938;29,875
1939;29,75
1940;29,875
1941;29,875
1942;29,875
1943;30
1944;29,75
1945;29,75
1946;29,75
1947;29,875
1948;29,625
1949;29,875
1950;29,375
1951;29,5
1952;29,5
1953;29,5
1954;29,5
1955;29,5
1956;29,625
1957;29,625
1958;29,5
1959;29,5
1960;29,5
1961;29,5
1962;38,625
1963;29,625
1964;29,875
1965;29,625
1966;29,5
1967;29,5
1968;29,625
1969;29,75
1970;29,75
1971;29,5
1972;29,5
1973;29,25
1974;29,5
1975;29,625
1976;29,5
1977;29,375
1978;29,375
1979;29,625
1980;29,625
1981;29,5
1982;29,375
1983;29,625
1984;29,375
1985;29,25
1986;29,25
1987;29,25
1988;29,25
1989;29
1990;29,125
1991;29,375
1992;29,25
1993;29,5
1994;29,25
1995;29,25
1996;29,25
1997;29,25
1998;29,25
1999;29,5
2000;29,375
2001;29,5
2002;29,5
2003;29,5
2004;29,5
2005;29,5
2006;29,375
2007;29,5
2008;29,375
2009;29,25
2010;29,25
2011;29,25
2012;29,25
2013;29,5
2014;29,25
2015;29,25
2016;29,5
2017;29,375
2018;29,375
2019;29,375
2020;29,375
2021;29,375
2022;29,375
2023;29,125
2024;29,25
2025;29,375
2026;29,125
2027;29,5
2028;29,5
2029;29,125
2030;29,375
2031;29,375
2032;29,25
2033;29,375
2034;29,5
2035;29,25
2036;29,25
2037;29,125
2038;29,125
2039;29,125
2040;29,125
2041;29,25
2042;29,125
2043;29,125
2044;29,25
2045;29,25
2046;29,125
2047;29,25
2048;29,125
2049;29
2050;29
2051;29,125
2052;29,125
2053;29,125
2054;29,125
2055;29,125
2056;29,25
2057;29,125
2058;29
2059;29,125
2060;29
2061;29,125
2062;29
2063;29
2064;29
2065;29,125
2066;29
2067;29,125
2068;29
2069;29,25
2070;29,125
2071;29
2072;29
2073;29
2074;29
2075;29
2076;29
2077;29
2078;29
2079;29,125
2080;29
2081;29
2082;29
2083;29,125
2084;29,125
2085;29
2086;29
2087;29
2088;29
2089;29
2090;29
2091;29
2092;29
2093;29
2094;29
2095;29
2096;29
2097;29
2098;29
2099;29
2100;29
2101;29
2102;29
2103;29
2104;29
2105;29
2106;29
2107;29
2108;29
2109;29
2110;29
2111;29
2112;29
2113;29
2114;29
2115;29
2116;29
2117;29
2118;29
2119;29
