tf;av;max
1209,532;36,9;38,7
1210,532;36,9;38,7
1211,532;36,9;38,6
1212,532;36,9;38,6
1213,532;36,9;38,6
1214,532;36,9;38,6
1215,532;36,9;38,6
1216,532;36,9;38,7
1217,532;36,9;38,7
1218,532;36,9;38,6
1219,532;36,9;38,6
1220,532;36,9;38,6
1221,532;36,9;38,6
1222,532;36,9;38,6
1223,532;36,8;38,6
1224,532;36,9;38,6
1225,532;36,9;38,6
1226,532;36,8;38,6
1227,532;36,8;38,6
1228,532;36,8;38,6
1229,532;36,8;38,5
1230,532;36,8;38,5
1231,532;36,8;38,5
1232,532;36,8;38,5
1233,532;36,8;38,5
1234,532;36,8;38,5
1235,532;36,8;38,5
1236,532;36,8;38,5
1237,532;36,8;38,5
1238,532;36,8;38,5
1239,532;36,7;38,5
1240,532;36,7;38,6
1241,532;36,7;38,5
1242,532;36,8;38,4
1243,532;36,7;38,4
1244,532;36,7;38,4
1245,532;36,7;38,3
1246,532;36,7;38,3
1247,532;36,7;38,4
1248,532;36,7;38,4
1249,532;36,7;38,4
1250,532;36,7;38,4
1251,532;36,6;38,4
1252,532;36,6;38,4
1253,532;36,7;38,4
1254,532;36,7;38,4
1255,532;36,7;38,4
1256,532;36,7;38,4
1257,532;36,7;38,4
1258,532;36,7;38,4
1259,532;36,7;38,3
1260,532;36,6;38,3
1261,532;36,7;38,3
1262,532;36,6;38,3
1263,532;36,7;38,3
1264,532;36,6;38,3
1265,532;36,6;38,3
1266,532;36,6;38,3
1267,532;36,6;38,3
1268,532;36,6;38,3
1269,532;36,6;38,4
1270,532;36,6;38,3
1271,532;36,6;38,3
1272,532;36,7;38,3
1273,532;36,6;38,3
1274,532;36,6;38,3
1275,532;36,6;38,3
1276,532;36,6;38,3
1277,532;36,6;38,4
1278,532;36,5;38,3
1279,532;36,6;38,4
1280,532;36,6;38,3
1281,532;36,6;38,3
1282,532;36,6;38,3
1283,532;36,6;38,3
1284,532;36,6;38,3
1285,532;36,5;38,3
1286,532;36,5;38,3
1287,532;36,6;38,3
1288,532;36,6;38,3
1289,532;36,6;38,3
1290,532;36,6;38,3
1291,532;36,5;38,2
1292,532;36,5;38,3
1293,532;36,5;38,3
1294,532;36,5;38,2
1295,532;36,5;38,3
1296,532;36,5;38,3
1297,532;36,5;38,2
1298,532;36,5;38,3
1299,532;36,5;38,2
1300,532;36,4;38,2
1301,532;36,5;38,2
1302,532;36,5;38,2
1303,532;36,4;38,2
1304,532;36,5;38,2
1305,532;36,5;38,2
1306,532;36,5;38,2
1307,532;36,4;38,1
1308,532;36,4;38,2
1309,532;36,4;38,2
1310,532;36,4;38,2
1311,532;36,4;38,2
1312,532;36,4;38,2
1313,532;36,4;38,2
1314,532;36,4;38,2
1315,532;36,4;38,2
1316,532;36,4;38,1
1317,532;36,4;38,1
1318,532;36,4;38,2
1319,532;36,4;38,2
1320,532;36,4;38,2
1321,532;36,4;38,2
1322,532;36,4;38,2
1323,532;36,3;38,2
1324,532;36,4;38,2
1325,532;36,3;38,2
1326,532;36,3;38,1
1327,532;36,3;38,1
1328,532;36,3;38,2
1329,532;36,4;38,2
1330,532;36,4;38,2
1331,532;36,4;38,1
1332,532;36,3;38,1
1333,532;36,3;38,1
1334,532;36,3;38,1
1335,532;36,3;38,1
1336,532;36,3;38,2
1337,532;36,4;38,1
1338,532;36,3;38,1
1339,532;36,3;38,1
1340,532;36,3;38,1
1341,532;36,3;38,1
1342,532;36,3;38,1
1343,532;36,3;38,1
1344,532;36,3;38,1
1345,532;36,3;38,1
1346,532;36,3;38,1
1347,532;36,3;38,1
1348,532;36,3;38,1
1349,532;36,3;38,1
1350,532;36,3;38,1
1351,532;36,3;38
1352,532;36,3;38,1
1353,532;36,2;38,1
1354,532;36,3;38,1
1355,532;36,3;38,1
1356,532;36,3;38
1357,532;36,3;38,1
1358,532;36,3;38
1359,532;36,3;38
1360,532;36,3;38
1361,532;36,3;38
1362,532;36,3;37,9
1363,532;36,2;37,9
1364,532;36,3;37,9
1365,532;36,2;37,9
1366,532;36,2;37,9
1367,532;36,2;37,9
1368,532;36,2;37,9
1369,532;36,2;38
1370,532;36,1;38
1371,532;36,2;38
1372,532;36,2;38
1373,532;36,2;38
1374,532;36,2;38
1375,532;36,2;37,9
1376,532;36,2;37,9
1377,532;36,2;37,9
1378,532;36,2;37,9
1379,532;36,2;37,9
1380,532;36,1;37,9
1381,532;36,2;37,9
1382,532;36,2;37,9
1383,532;36,2;37,9
1384,532;36,2;37,9
1385,532;36,2;37,9
1386,532;36,1;37,9
1387,532;36,1;37,9
1388,532;36,1;37,9
1389,532;36,1;37,9
1390,532;36,1;37,9
1391,532;36,1;38
1392,532;36,1;38
1393,532;36,1;37,9
1394,532;36,1;37,9
1395,532;36,1;37,9
1396,532;36,1;37,8
1397,532;36,1;37,9
1398,532;36,1;37,9
1399,532;36,1;37,9
1400,532;36,1;37,9
1401,532;36,1;37,9
1402,532;36,1;37,9
1403,532;36;37,8
1404,532;36;37,8
1405,532;36;37,9
1406,532;36,1;37,8
1407,532;36,1;37,8
1408,532;36;37,8
1409,532;36;37,9
1410,532;36;37,9
1411,532;36;37,9
1412,532;36,1;37,9
1413,532;36;37,8
1414,532;36,1;37,9
1415,532;36;37,8
1416,532;36,1;37,8
1417,532;36;37,8
1418,532;36;37,8
1419,532;36;37,8
1420,532;36;37,8
1421,532;35,9;37,8
1422,532;36;37,8
1423,532;36;37,8
1424,532;36;37,8
1425,532;36;37,8
1426,532;35,9;37,8
1427,532;35,9;37,8
1428,532;35,9;37,8
1429,532;35,9;37,8
1430,532;35,9;37,8
1431,532;35,9;37,8
1432,532;35,9;37,8
1433,532;35,9;37,8
1434,532;35,9;37,8
1435,532;35,9;37,7
1436,532;35,9;37,7
1437,532;35,9;37,7
1438,532;35,9;37,8
1439,532;35,9;37,8
1440,532;36;37,7
1441,532;35,9;37,7
1442,532;35,9;37,7
1443,532;35,9;37,7
1444,532;35,9;37,7
1445,532;35,9;37,7
1446,532;35,9;37,7
1447,532;35,9;37,8
1448,532;35,8;37,7
1449,532;35,9;37,7
1450,532;35,8;37,7
1451,532;35,8;37,7
1452,532;35,8;37,7
1453,532;35,8;37,7
1454,532;35,8;37,7
1455,532;35,8;37,7
1456,532;35,8;37,7
1457,532;35,8;37,7
1458,532;35,8;37,6
1459,532;35,8;37,7
1460,532;35,8;37,7
1461,532;35,8;37,7
1462,532;35,8;37,7
1463,532;35,8;37,6
1464,532;35,8;37,7
1465,532;35,8;37,6
1466,532;35,8;37,6
1467,532;35,8;37,6
1468,532;35,8;37,6
1469,532;35,8;37,6
1470,532;35,8;37,6
1471,532;35,8;37,6
1472,532;35,8;37,6
1473,532;35,8;37,6
1474,532;35,8;37,6
1475,532;35,8;37,6
1476,532;35,7;37,6
1477,532;35,7;37,5
1478,532;35,7;37,5
1479,532;35,7;37,5
1480,532;35,7;37,5
1481,532;35,7;37,6
1482,532;35,7;37,5
1483,532;35,7;37,5
1484,532;35,7;37,5
1485,532;35,7;37,5
1486,532;35,7;37,5
1487,532;35,7;37,5
1488,532;35,7;37,5
1489,532;35,7;37,4
1490,532;35,7;37,5
1491,532;35,7;37,5
1492,532;35,7;37,5
1493,532;35,7;37,5
1494,532;35,7;37,5
1495,532;35,6;37,5
1496,532;35,6;37,5
1497,532;35,6;37,5
1498,532;35,6;37,5
1499,532;35,6;37,4
1500,532;35,6;37,4
1501,532;35,6;37,5
1502,532;35,6;37,5
1503,532;35,5;37,5
1504,532;35,6;37,5
1505,532;35,5;37,4
1506,532;35,5;37,5
1507,532;35,5;37,5
1508,532;35,5;37,5
1509,532;35,5;37,5
1510,532;35,5;37,4
1511,532;35,5;37,5
1512,532;35,6;37,4
1513,532;35,6;37,5
1514,532;35,6;37,5
1515,532;35,6;37,5
1516,532;35,6;37,5
1517,532;35,6;37,4
1518,532;35,6;37,4
1519,532;35,6;37,4
1520,532;35,5;37,5
1521,532;35,5;37,4
1522,532;35,5;37,5
1523,532;35,5;37,4
1524,565;35,5;37,4
1525,565;35,5;37,3
1526,565;35,5;37,4
1527,565;35,5;37,4
1528,565;35,5;37,4
1529,565;35,5;37,4
1530,565;35,5;37,4
1531,565;35,5;37,4
1532,565;35,5;37,4
1533,565;35,5;37,4
1534,565;35,5;37,4
1535,565;35,5;37,4
1536,565;35,5;37,4
1537,565;35,5;37,4
1538,565;35,5;37,4
1539,565;35,5;37,3
1540,565;35,5;37,4
1541,565;35,5;37,4
1542,565;35,5;37,4
1543,565;35,5;37,4
1544,565;35,5;37,4
1545,565;35,5;37,4
1546,565;35,5;37,4
1547,565;35,4;37,3
1548,565;35,4;37,3
1549,565;35,5;37,4
1550,565;35,4;37,4
1551,565;35,4;37,3
1552,565;35,4;37,4
1553,565;35,4;37,3
1554,565;35,4;37,3
1555,565;35,4;37,3
1556,565;35,4;37,3
1557,565;35,4;37,4
1558,565;35,4;37,3
1559,565;35,4;37,3
1560,565;35,4;37,3
1561,565;35,3;37,3
1562,565;35,4;37,3
1563,565;35,3;37,2
1564,565;35,3;37,2
1565,565;35,3;37,3
1566,565;35,3;37,2
1567,565;35,3;37,3
1568,565;35,3;37,2
1569,565;35,3;37,2
1570,565;35,3;37,2
1571,565;35,3;37,2
1572,565;35,3;37,2
1573,565;35,3;37,2
1574,565;35,3;37,2
1575,565;35,3;37,2
1576,565;35,3;37,2
1577,565;35,3;37,2
1578,565;35,3;37,3
1579,565;35,3;37,2
1580,565;35,3;37,3
1581,565;35,3;37,2
1582,565;35,2;37,2
1583,565;35,3;37,2
1584,565;35,3;37,2
1585,565;35,3;37,2
1586,565;35,3;37,2
1587,565;35,3;37,2
1588,565;35,2;37,2
1589,565;35,2;37,2
1590,565;35,2;37,2
1591,565;35,2;37,1
1592,565;35,2;37,1
1593,565;35,2;37,1
1594,599;35,2;37,2
1595,599;35,3;37,2
1596,599;35,2;37,2
1597,599;35,2;37,2
1598,599;35,2;37,2
1599,599;35,2;37,2
1600,599;35,1;37,2
1601,599;35,2;37,2
1602,599;35,1;37,1
1603,599;35,2;37,2
1604,599;35,2;37,1
1605,599;35,1;37,2
1606,599;35,2;37,1
1607,599;35,1;37,1
1608,599;35,2;37,1
1609,599;35,1;37,1
1610,599;35,2;37,1
1611,599;35,2;37,1
1612,599;35,2;37,1
1613,599;35,2;37,1
1614,599;35,2;37,1
1615,599;35,2;37,1
1616,599;35,1;37,1
1617,599;35,1;37,1
1618,599;35,1;37,1
1619,599;35,1;37,1
1620,599;35,1;37,1
1621,599;35,1;37,1
1622,599;35,2;37,1
1623,599;35,2;37,1
1624,599;35,1;37,1
1625,599;35,1;37
1626,599;35,1;37,1
1627,599;35,1;37
1628,599;35,1;37,1
1629,599;35,1;37
1630,599;35,1;37
1631,599;35,1;37
1632,599;35,1;36,9
1633,599;35,1;37
1634,599;35,1;37
1635,599;35,1;37
1636,599;35,1;37
1637,599;35;36,9
1638,599;35;37
1639,599;35;37
1640,599;35,1;37
1641,599;35;37
1642,599;35;36,9
1643,599;35;36,9
1644,599;35;37
1645,599;35;36,9
1646,599;35;36,9
1647,599;35;36,9
1648,599;35;37
1649,599;35;37
1650,599;35;37
1651,599;35;36,9
1652,599;35;36,9
1653,599;35;36,9
1654,599;34,9;36,9
1655,599;34,9;36,9
1656,599;35;36,9
1657,599;35;37
1658,599;34,9;36,9
1659,599;34,9;37
1660,599;34,9;36,9
1661,599;34,9;36,9
1662,599;34,9;36,9
1663,599;34,9;36,9
1664,599;34,9;36,9
1665,599;35;36,9
1666,599;34,9;36,9
1667,599;34,9;36,9
1668,599;34,9;36,9
1669,599;34,9;36,9
1670,599;34,9;36,9
1671,599;34,9;36,9
1672,599;34,9;36,8
1673,599;34,9;36,9
1674,599;34,9;36,8
1675,599;34,9;36,8
1676,599;34,9;36,9
1677,599;34,9;36,8
1678,599;34,9;36,9
1679,599;34,9;36,9
1680,599;34,9;36,9
1681,599;34,9;36,9
1682,599;34,9;36,9
1683,599;34,9;36,8
1684,599;34,8;36,8
1685,599;34,8;36,8
1686,599;34,9;36,8
1687,599;34,9;36,8
1688,632;34,9;36,8
1689,665;34,8;36,8
1690,665;34,8;36,8
1691,665;34,8;36,8
1692,665;34,9;36,8
1693,665;34,9;36,8
1694,665;34,9;36,9
1695,665;34,8;36,9
1696,665;34,9;36,9
1697,665;34,8;36,9
1698,665;34,8;36,9
1699,665;34,8;36,9
1700,665;34,8;36,8
1701,665;34,9;36,8
1702,665;34,8;36,8
1703,665;34,8;36,8
1704,665;34,8;36,8
1705,665;34,8;36,7
1706,665;34,8;36,8
1707,665;34,8;36,8
1708,665;34,7;36,8
1709,665;34,7;36,8
1710,665;34,7;36,7
1711,665;34,7;36,7
1712,665;34,7;36,7
1713,665;34,7;36,7
1714,665;34,8;36,7
1715,665;34,7;36,7
1716,665;34,7;36,7
1717,665;34,8;36,8
1718,665;34,7;36,7
1719,665;34,7;36,7
1720,665;34,7;36,7
1721,665;34,7;36,7
1722,665;34,7;36,7
1723,665;34,7;36,7
1724,665;34,7;36,6
1725,665;34,7;36,6
1726,665;34,7;36,6
1727,665;34,7;36,6
1728,665;34,7;36,7
1729,665;34,7;36,7
1730,665;34,7;36,7
1731,665;34,7;36,7
1732,665;34,6;36,6
1733,665;34,6;36,6
1734,665;34,6;36,6
1735,665;34,7;36,7
1736,665;34,7;36,6
1737,665;34,7;36,6
1738,665;34,7;36,6
1739,665;34,7;36,6
1740,665;34,6;36,6
1741,665;34,6;36,6
1742,665;34,6;36,7
1743,665;34,6;36,6
1744,665;34,6;36,7
1745,665;34,6;36,7
1746,665;34,6;36,7
1747,665;34,6;36,6
1748,665;34,6;36,6
1749,665;34,6;36,6
1750,665;34,6;36,6
1751,665;34,6;36,6
1752,665;34,6;36,6
1753,665;34,6;36,6
1754,665;34,5;36,5
1755,665;34,5;36,5
1756,665;34,5;36,6
1757,665;34,5;36,6
1758,665;34,5;36,5
1759,665;34,5;36,6
1760,665;34,5;36,5
1761,665;34,5;36,5
1762,665;34,5;36,6
1763,665;34,6;36,6
1764,665;34,6;36,6
1765,665;34,5;36,5
1766,698;34,5;36,6
1767,698;34,6;36,6
1768,698;34,6;36,5
1769,698;34,5;36,5
1770,698;34,5;36,5
1771,698;34,5;36,5
1772,698;34,5;36,5
1773,698;34,5;36,5
1774,698;34,5;36,5
1775,698;34,4;36,5
1776,698;34,5;36,5
1777,698;34,5;36,5
1778,698;34,5;36,5
1779,698;34,5;36,5
1780,698;34,5;36,5
1781,698;34,5;36,5
1782,698;34,5;36,5
1783,698;34,5;36,5
1784,698;34,4;36,5
1785,698;34,4;36,5
1786,698;34,5;36,5
1787,698;34,5;36,5
1788,698;34,5;36,5
1789,698;34,4;36,5
1790,698;34,5;36,5
1791,698;34,5;36,5
1792,698;34,5;36,4
1793,698;34,5;36,4
1794,698;34,5;36,5
1795,698;34,5;36,4
1796,698;34,5;36,4
1797,698;34,4;36,4
1798,698;34,5;36,4
1799,698;34,4;36,4
1800,698;34,4;36,4
1801,698;34,4;36,4
1802,698;34,4;36,4
1803,698;34,4;36,4
1804,698;34,4;36,3
1805,698;34,4;36,4
1806,698;34,4;36,4
1807,698;34,4;36,3
1808,698;34,4;36,4
1809,698;34,4;36,4
1810,698;34,4;36,4
1811,698;34,4;36,4
1812,698;34,4;36,4
1813,698;34,3;36,3
1814,698;34,4;36,4
1815,698;34,4;36,4
1816,698;34,4;36,4
1817,698;34,3;36,4
1818,698;34,3;36,3
1819,698;34,4;36,3
1820,698;34,4;36,4
1821,698;34,3;36,3
1822,698;34,3;36,3
1823,698;34,3;36,3
1824,698;34,3;36,3
1825,698;34,3;36,3
1826,698;34,3;36,3
1827,698;34,4;36,4
1828,698;34,3;36,4
1829,698;34,3;36,3
1830,698;34,3;36,3
1831,698;34,3;36,3
1832,698;34,3;36,3
1833,698;34,3;36,4
1834,698;34,2;36,3
1835,698;34,2;36,3
1836,698;34,2;36,3
1837,698;34,2;36,3
1838,698;34,2;36,3
1839,698;34,2;36,3
1840,698;34,2;36,2
1841,698;34,3;36,3
1842,698;34,2;36,3
1843,698;34,2;36,3
1844,698;34,2;36,3
1845,698;34,2;36,3
1846,698;34,2;36,3
1847,698;34,2;36,2
1848,698;34,2;36,3
1849,698;34,2;36,2
1850,698;34,2;36,3
1851,698;34,2;36,2
1852,698;34,2;36,2
1853,698;34,2;36,2
1854,698;34,2;36,2
1855,698;34,2;36,3
1856,698;34,2;36,2
1857,698;34,2;36,2
1858,698;34,2;36,2
1859,698;34,2;36,2
1860,698;34,2;36,2
1861,698;34,1;36,2
1862,698;34,2;36,2
1863,698;34,2;36,2
1864,698;34,2;36,2
1865,698;34,2;36,2
1866,698;34,2;36,2
1867,698;34,2;36,2
1868,698;34,2;36,2
1869,698;34,2;36,2
1870,698;34,2;36,2
1871,698;34,1;36,2
1872,698;34,1;36,1
1873,698;34,1;36,2
1874,698;34,1;36,1
1875,698;34,1;36,1
1876,698;34,1;36,2
1877,698;34,1;36,2
1878,698;34,1;36,2
1879,698;34,1;36,2
1880,698;34,1;36,2
1881,698;34;36,1
1882,698;34;36,2
1883,698;34,1;36,2
1884,698;34;36,2
1885,698;34;36,1
1886,698;34,1;36,2
1887,698;34,1;36,1
1888,698;34,1;36,1
1889,698;34,1;36,1
1890,698;34,1;36,1
1891,698;34,1;36,1
1892,698;34;36,1
1893,698;34,1;36,1
1894,698;34,1;36,1
1895,698;34,1;36,1
1896,698;34;36,1
1897,698;34,1;36,1
1898,698;34,1;36,2
1899,698;34;36,2
1900,698;34,1;36,1
1901,698;34;36,1
1902,698;34;36,1
1903,698;34;36,1
1904,698;34;36,1
1905,698;34;36,1
1906,698;34;36,1
1907,698;34,1;36,1
1908,698;34;36,1
1909,698;34;36,1
1910,698;34;36,1
1911,698;34;36,1
1912,698;34;36,1
1913,698;34;36,1
1914,698;34;36
1915,698;34;36
1916,698;33,9;36,1
1917,698;34;36,1
1918,698;34;36,1
1919,698;34;36,1
1920,698;34;36,1
1921,698;33,9;36
1922,698;33,9;36
1923,698;34;36
1924,698;33,9;36,1
1925,698;33,9;36
1926,698;33,9;36
1927,698;33,9;36
1928,698;33,9;36
1929,698;34;36
1930,698;33,9;36
1931,698;33,9;36
1932,698;33,9;36
1933,698;33,9;36
1934,698;33,9;36
1935,698;33,9;36
1936,698;33,9;36
1937,698;33,9;36
1938,698;33,9;35,9
1939,698;33,9;36
1940,698;33,9;36
1941,698;33,9;36
1942,698;33,8;36
1943,698;33,9;36
1944,698;33,9;36
1945,698;33,9;36
1946,698;33,9;36
1947,698;33,8;35,9
1948,698;33,8;36
1949,698;33,9;36
1950,698;33,8;36
1951,698;33,8;35,9
1952,698;33,8;35,9
1953,698;33,8;35,9
1954,698;33,8;35,9
1955,698;33,9;35,9
1956,698;33,8;35,9
1957,698;33,8;35,9
1958,698;33,8;35,9
1959,698;33,8;36
1960,698;33,8;35,9
1961,698;33,8;35,9
1962,698;33,8;35,9
1963,698;33,8;35,9
1964,698;33,8;35,9
1965,698;33,8;35,9
1966,698;33,8;35,9
1967,698;33,8;35,9
1968,698;33,8;35,9
1969,698;33,8;35,9
1970,698;33,7;35,9
1971,698;33,7;35,9
1972,698;33,7;35,9
1973,698;33,7;35,9
1974,698;33,7;35,9
1975,698;33,7;35,9
1976,698;33,8;35,9
1977,698;33,7;35,9
1978,698;33,8;35,9
1979,698;33,8;35,9
1980,698;33,7;35,8
1981,698;33,7;35,9
1982,698;33,7;35,9
1983,698;33,7;35,9
1984,698;33,7;35,9
1985,698;33,7;35,9
1986,698;33,7;35,9
1987,698;33,7;35,9
1988,698;33,7;36
1989,698;33,6;35,9
1990,698;33,7;35,9
1991,698;33,7;35,9
1992,698;33,7;35,9
1993,698;33,7;35,9
1994,698;33,7;35,9
1995,698;33,6;35,9
1996,698;33,6;35,9
1997,698;33,6;35,9
1998,698;33,7;35,9
1999,698;33,7;35,9
2000,698;33,7;35,8
2001,698;33,6;35,8
2002,698;33,7;35,9
2003,698;33,6;35,8
2004,698;33,6;35,8
2005,698;33,5;35,7
2006,698;33,6;35,8
2007,698;33,6;35,8
2008,698;33,6;35,8
2009,698;33,6;35,8
2010,698;33,6;35,8
2011,698;33,6;35,8
2012,698;33,6;35,8
2013,698;33,6;35,8
2014,698;33,6;35,8
2015,698;33,6;35,8
2016,698;33,6;35,9
2017,698;33,6;35,8
2018,698;33,6;35,8
2019,698;33,5;35,8
2020,698;33,6;35,8
2021,698;33,6;35,8
2022,698;33,5;35,7
2023,698;33,6;35,7
2024,698;33,6;35,7
2025,698;33,5;35,8
2026,698;33,5;35,8
2027,698;33,6;35,8
2028,698;33,6;35,8
2029,698;33,6;35,9
2030,698;33,5;35,8
2031,698;33,6;35,8
2032,731;33,5;35,7
2033,731;33,5;35,8
2034,731;33,5;35,7
2035,731;33,5;35,7
2036,731;33,5;35,7
2037,731;33,5;35,7
2038,731;33,5;35,7
2039,731;33,5;35,7
2040,731;33,5;35,7
2041,731;33,5;35,7
2042,731;33,5;35,7
2043,731;33,5;35,7
2044,731;33,5;35,6
2045,731;33,5;35,7
2046,731;33,5;35,7
2047,731;33,5;35,7
2048,731;33,5;35,7
2049,731;33,5;35,7
2050,731;33,5;35,7
2051,731;33,5;35,7
2052,731;33,4;35,7
2053,731;33,4;35,7
2054,731;33,5;35,6
2055,731;33,5;35,7
2056,731;33,5;35,7
2057,731;33,5;35,7
2058,731;33,5;35,7
2059,731;33,4;35,6
2060,731;33,5;35,7
2061,731;33,4;35,7
2062,731;33,4;35,8
2063,731;33,4;35,8
2064,731;33,4;35,7
2065,731;33,4;35,7
2066,731;33,4;35,7
2067,731;33,4;35,7
2068,731;33,4;35,7
2069,731;33,4;35,7
2070,731;33,4;35,7
2071,731;33,4;35,7
2072,731;33,4;35,7
2073,731;33,4;35,7
2074,731;33,4;35,7
2075,731;33,4;35,6
2076,731;33,4;35,6
2077,731;33,4;35,6
2078,731;33,4;35,6
2079,731;33,4;35,6
2080,731;33,4;35,6
2081,731;33,4;35,6
2082,731;33,4;35,6
2083,731;33,4;35,6
2084,731;33,4;35,6
2085,731;33,4;35,6
2086,731;33,4;35,6
2087,731;33,4;35,6
2088,731;33,3;35,6
2089,731;33,3;35,6
2090,731;33,3;35,6
2091,731;33,3;35,6
2092,731;33,4;35,6
2093,731;33,4;35,6
2094,731;33,4;35,6
2095,731;33,4;35,6
2096,731;33,4;35,6
2097,731;33,4;35,6
2098,731;33,3;35,5
2099,731;33,3;35,6
2100,731;33,4;35,5
2101,731;33,3;35,5
2102,731;33,3;35,5
2103,731;33,2;35,5
2104,731;33,2;35,5
2105,731;33,2;35,5
2106,731;33,2;35,5
2107,731;33,2;35,5
2108,731;33,2;35,5
2109,731;33,2;35,5
2110,731;33,2;35,5
2111,731;33,2;35,5
2112,731;33,2;35,5
2113,731;33,2;35,4
2114,731;33,2;35,4
2115,731;33,2;35,4
2116,731;33,2;35,5
2117,731;33,2;35,5
2118,731;33,2;35,5
2119,731;33,2;35,5
2120,731;33,2;35,5
2121,731;33,2;35,5
2122,731;33,2;35,5
2123,731;33,2;35,5
2124,731;33,2;35,4
2125,731;33,1;35,4
2126,731;33,2;35,4
2127,731;33,2;35,4
2128,731;33,1;35,4
2129,731;33,2;35,4
2130,731;33,2;35,4
2131,731;33,1;35,4
2132,731;33,1;35,4
2133,731;33,1;35,4
2134,731;33,1;35,4
2135,765;33,1;35,4
2136,765;33,1;35,4
2137,765;33,1;35,4
2138,765;33,1;35,4
2139,765;33,1;35,4
2140,765;33,1;35,4
2141,765;33,1;35,4
2142,765;33,1;35,4
2143,765;33,1;35,4
2144,765;33,1;35,4
2145,765;33,1;35,4
2146,765;33,1;35,4
2147,765;33,1;35,4
2148,765;33,1;35,4
2149,765;33;35,4
2150,765;33,1;35,4
2151,765;33,1;35,4
2152,765;33,1;35,5
2153,765;33,1;35,4
2154,765;33,1;35,5
2155,765;33,1;35,4
2156,765;33,1;35,4
2157,765;33,1;35,4
2158,765;33;35,3
2159,765;33,1;35,4
2160,765;33,1;35,5
2161,765;33;35,4
2162,765;33;35,4
2163,765;33;35,3
2164,765;33;35,4
2165,765;33;35,3
2166,765;33;35,3
2167,765;33;35,3
2168,765;33;35,3
2169,765;33;35,4
2170,765;33,1;35,4
2171,765;33,1;35,4
2172,765;33;35,4
2173,765;33;35,4
2174,765;33;35,3
2175,765;33;35,4
2176,765;33;35,3
2177,765;33,1;35,3
2178,765;33,1;35,3
2179,765;33;35,4
2180,765;33;35,3
2181,765;33,1;35,3
2182,765;33,1;35,3
2183,765;33,1;35,3
2184,765;33,1;35,3
2185,765;33;35,3
2186,765;33;35,3
2187,765;33;35,2
2188,765;33;35,2
2189,765;33;35,3
2190,765;33;35,3
2191,765;33;35,3
2192,765;33;35,3
2193,765;32,9;35,3
2194,765;33;35,3
2195,765;33;35,3
2196,765;33;35,2
2197,765;33;35,3
2198,765;32,9;35,2
2199,765;32,9;35,3
2200,765;33;35,2
2201,765;32,9;35,3
2202,765;32,9;35,2
2203,765;32,9;35,2
2204,765;32,9;35,2
2205,765;32,9;35,3
2206,765;32,9;35,3
2207,765;32,9;35,2
2208,765;32,9;35,3
2209,765;32,9;35,2
2210,765;32,9;35,2
2211,765;32,9;35,3
2212,765;32,9;35,2
2213,765;32,9;35,2
2214,765;32,8;35,2
2215,765;32,8;35,2
2216,765;32,9;35,2
2217,765;32,9;35,2
2218,765;32,9;35,2
2219,765;32,9;35,2
2220,765;32,9;35,2
2221,765;32,9;35,2
2222,765;32,9;35,2
2223,765;32,9;35,2
2224,765;32,8;35,2
2225,765;32,9;35,3
2226,765;32,9;35,2
2227,765;32,9;35,2
2228,765;32,9;35,2
2229,765;32,9;35,2
2230,765;32,9;35,2
2231,765;32,8;35,2
2232,765;32,8;35,2
2233,765;32,8;35,2
2234,765;32,8;35,2
2235,765;32,8;35,2
2236,765;32,8;35,2
2237,765;32,8;35,2
2238,765;32,8;35,2
2239,765;32,8;35,2
2240,765;32,8;35,2
2241,765;32,8;35,3
2242,765;32,8;35,2
2243,765;32,8;35,2
2244,765;32,8;35,2
2245,765;32,8;35,2
2246,765;32,8;35,2
2247,765;32,8;35,2
2248,765;32,8;35,2
2249,765;32,8;35,2
2250,765;32,8;35,2
2251,765;32,8;35,2
2252,765;32,8;35,2
2253,765;32,8;35,2
2254,765;32,8;35,1
2255,765;32,8;35,1
2256,765;32,8;35,2
2257,765;32,8;35,2
2258,765;32,8;35,2
2259,765;32,8;35,1
2260,765;32,8;35,1
2261,765;32,8;35,1
2262,765;32,8;35,1
2263,765;32,8;35,1
2264,765;32,7;35,1
2265,765;32,7;35,2
2266,765;32,7;35,1
2267,798;32,7;35,1
2268,798;32,8;35,1
2269,798;32,8;35,1
2270,798;32,7;35,1
2271,798;32,7;35,1
2272,798;32,7;35,1
2273,798;32,7;35,1
2274,798;32,7;35,1
2275,798;32,7;35,1
2276,798;32,7;35,1
2277,798;32,7;35,1
2278,798;32,8;35,1
2279,798;32,7;35,1
2280,798;32,7;35,1
2281,798;32,7;35,1
2282,798;32,7;35,1
2283,798;32,7;35,1
2284,798;32,7;35,1
2285,798;32,7;35,1
2286,798;32,7;35,1
2287,798;32,7;35,1
2288,798;32,7;35,1
2289,798;32,7;35
2290,798;32,7;35,1
2291,798;32,7;35,1
2292,798;32,7;35
2293,798;32,7;35
2294,798;32,7;35,1
2295,798;32,7;35
2296,798;32,7;35
2297,798;32,7;35
2298,798;32,7;35
2299,798;32,7;35,1
2300,798;32,6;35
2301,798;32,7;35
2302,798;32,6;34,9
2303,798;32,7;35
2304,798;32,6;35
2305,798;32,6;35
2306,798;32,6;35
2307,798;32,6;35
2308,798;32,6;35,1
2309,798;32,6;35
2310,798;32,6;35
2311,798;32,6;35
