tf;av;max
2247,631;30,3;31,0
2248,631;30,4;31,0
2249,631;30,3;31,0
2250,631;30,3;31,0
2251,631;30,4;31,0
2252,631;56,1;76,1
2253,998;30,5;31,2
2254,998;30,5;31,1
2255,998;30,5;31,2
2256,998;30,5;31,1
2257,998;30,5;31,1
2258,998;30,5;31,1
2259,998;30,5;31,1
2260,998;30,5;31,1
2261,998;30,5;31,1
2262,998;30,5;31,1
2263,998;30,5;31,1
2264,998;30,5;31,2
2265,998;30,5;31,1
2266,998;30,4;31,2
2267,998;30,4;31,2
2268,998;30,5;31,2
2269,998;30,4;31,0
2270,998;30,4;31,0
2271,998;30,4;31,0
2272,998;30,4;31,0
2273,998;30,3;31,0
2274,998;30,3;31,1
2275,998;30,4;31,1
2276,998;30,4;31,1
2277,998;30,4;31,1
2278,998;30,4;31,1
2279,998;30,3;31,0
2280,998;30,3;31,0
2281,998;30,4;31,0
2282,998;30,3;31,0
2283,998;30,4;31,0
2284,998;30,4;31,0
2285,998;30,4;31,0
2286,998;30,4;31,0
2287,998;30,4;31,0
2288,998;30,4;31,0
2289,998;30,3;31,0
2290,998;30,3;31,0
2291,998;30,3;31,0
2292,998;30,3;31,0
2293,998;30,3;31,1
2294,998;30,4;31,0
2295,998;30,3;31,0
2296,998;30,3;30,9
2297,998;30,4;31,0
2298,998;30,3;31,0
2299,998;30,4;31,0
2300,998;30,3;31,0
2301,998;30,3;31,0
2302,998;30,3;31,0
2303,998;30,3;31,0
2304,998;30,3;31,0
2305,998;30,4;31,0
2306,998;30,3;31,0
2307,998;30,4;31,1
2308,998;30,4;31,0
2309,998;30,4;31,0
2310,998;30,4;31,1
2311,998;30,4;31,1
2312,998;30,4;31,1
2313,998;30,4;31,0
2314,998;30,4;31,0
2315,998;30,4;31,0
2316,998;30,4;31,1
2317,998;30,4;31,0
2318,998;30,4;31,0
2319,998;30,5;31,0
2320,998;30,4;31,0
2321,998;30,5;31,0
2322,998;30,5;31,0
2323,998;30,4;31,0
2324,998;30,4;31,0
2326,031;30,4;31,0
2327,031;30,4;30,9
2328,031;30,4;31,0
2329,031;30,4;31,0
2330,031;30,4;31,0
2331,031;30,3;31,0
2332,031;30,3;31,0
2333,031;30,3;31,1
2334,031;30,3;31,0
2335,031;30,3;31,1
2336,031;30,3;31,1
2337,031;30,3;31,0
2338,031;30,3;31,0
2339,031;30,3;31,0
2340,031;30,4;31,0
2341,031;30,4;31,0
2342,031;30,3;31,1
2343,031;30,3;31,0
2344,031;30,3;31,0
2345,031;30,3;31,0
2346,031;30,3;31,0
2347,031;30,3;31,0
2348,031;30,3;31,0
2349,031;30,3;31,0
2350,031;30,4;31,1
2351,031;30,3;31,1
2352,031;30,2;31,1
2353,031;30,2;31,1
2354,031;30,2;31,0
2355,031;30,2;31,0
2356,031;30,3;31,0
2357,031;30,3;31,1
2358,031;30,3;31,0
2359,031;30,3;31,0
2360,031;30,3;31,1
2361,031;30,3;31,0
2362,031;30,2;30,9
2363,031;30,2;31,0
2364,031;30,3;30,9
2365,031;30,3;30,9
2366,031;30,3;31,0
2367,031;30,2;31,0
2368,031;30,2;31,0
2369,031;30,2;31,0
2370,031;30,2;31,0
2371,031;30,3;31,0
2372,031;30,3;31,0
2373,031;30,3;31,0
2374,031;30,3;30,9
2375,031;30,3;30,9
2376,031;30,3;30,9
2377,031;30,3;31,0
2378,031;30,3;31,0
2379,031;30,3;30,9
2380,031;30,3;30,9
2381,031;30,3;31,0
2382,031;30,2;31,0
2383,031;30,2;31,0
2384,031;30,3;31,0
2385,031;30,3;31,0
2386,031;30,3;31,0
2387,031;30,3;31,0
2388,031;30,3;31,0
2389,031;30,3;30,9
2390,031;30,3;31,0
2391,031;30,3;30,9
2392,031;30,2;31,0
2393,031;30,2;30,9
2394,031;30,2;30,9
2395,031;30,2;30,9
2396,031;30,2;30,9
2397,031;30,2;30,9
2398,031;30,2;30,9
2399,031;30,2;30,9
2400,031;30,1;30,9
2401,031;30,1;30,9
2402,031;30,1;30,8
2403,031;30,1;30,9
2404,031;30,1;30,8
2405,031;30,1;30,8
2406,031;30,1;30,8
2407,031;30,1;30,8
2408,031;30,2;30,9
2409,031;30,2;30,8
2410,031;30,1;30,9
2411,031;30,1;30,8
2412,031;30,2;30,8
2413,031;30,1;30,8
2414,031;30,1;30,9
2415,031;30,1;30,9
2416,031;30,1;30,9
2417,031;30,1;30,9
2418,031;30,1;31,0
2419,031;30,2;30,9
2420,031;30,1;30,9
2421,031;30,2;30,9
2422,031;30,1;31,0
2423,031;30,2;30,9
2424,031;30,2;30,9
2425,031;30,1;30,8
2426,031;30,2;30,8
2427,031;30,1;30,9
2428,031;30,1;30,9
2429,031;30,1;30,8
2430,031;30,1;30,8
2431,031;30,1;30,8
2432,031;30,1;30,8
2433,031;30,1;30,8
2434,064;30,1;30,9
2435,064;30,1;30,9
2436,064;30,1;30,9
2437,064;30,1;30,9
2438,064;30,0;30,9
2439,064;30,1;30,9
2440,064;30,1;30,9
2441,064;30,1;30,9
2442,064;30,1;30,9
2443,064;30,1;30,9
2444,064;30,2;30,8
2445,064;30,1;30,9
2446,064;30,1;30,9
2447,064;30,1;30,9
2448,064;30,1;30,9
2449,064;30,1;30,9
2450,064;30,1;30,9
2451,064;30,1;30,9
2452,064;30,0;30,8
2453,064;30,1;30,8
2454,064;30,1;30,9
2455,064;30,1;30,8
2456,064;30,1;30,9
2457,064;30,1;30,9
2458,064;30,0;30,8
2459,064;30,1;30,9
2460,064;30,1;30,8
2461,064;30,1;30,8
2462,064;30,1;30,9
2463,064;30,1;30,9
2464,064;30,1;30,9
2465,064;30,1;30,9
2466,064;30,1;30,8
2467,064;30,1;30,8
2468,064;30,1;30,8
2469,064;30,1;30,9
2470,064;30,2;30,9
2471,064;30,2;30,9
2472,064;30,1;30,9
2473,064;30,1;30,9
2474,064;30,1;30,9
2475,064;30,1;30,8
2476,064;30,1;30,8
2477,064;30,1;30,9
2478,064;30,0;30,8
2479,064;30,1;30,8
2480,064;30,1;30,8
2481,064;30,0;30,8
2482,064;30,0;30,8
2483,064;30,1;30,8
2484,064;30,1;30,9
2485,064;30,0;30,8
2486,064;30,0;30,8
2487,064;30,0;30,8
2488,064;30,1;30,9
2489,064;30,1;30,8
2490,064;30,2;30,8
2491,064;30,1;30,8
2492,064;30,1;30,7
2493,064;30,1;30,7
2494,064;30,0;30,8
2495,064;30,0;30,8
2496,064;30,0;30,8
2497,064;30,0;30,8
2498,064;30,1;30,7
2499,064;30,1;30,8
2500,064;30,0;30,8
2501,064;30,1;30,8
2502,064;30,1;30,8
2503,064;30,0;30,8
2504,064;30,0;30,8
2505,064;30,0;30,8
2506,064;30,0;30,8
2507,064;30,0;30,9
2508,064;30,0;30,8
2509,064;30,0;30,8
2510,064;30,0;30,8
2511,064;30,0;30,8
2512,064;30,0;30,8
2513,064;30,0;30,7
2514,064;30,0;30,8
2515,064;30,0;30,7
2516,064;30,0;30,8
2517,064;30,0;30,8
2518,064;30,0;30,8
2519,064;30,0;30,8
2520,064;30,0;30,7
2521,064;30,1;30,7
2522,064;30,0;30,7
2523,064;30,0;30,7
2524,064;30,0;30,7
2525,064;30,0;30,7
2526,064;30,0;30,7
2527,064;29,9;30,7
2528,064;29,8;30,7
2529,064;29,8;30,7
2530,064;29,8;30,8
2531,064;29,8;30,7
2532,064;29,8;30,7
2533,064;29,8;30,7
2534,064;29,9;30,7
2535,064;29,9;30,7
2536,064;29,9;30,7
2537,064;29,9;30,7
2538,064;29,9;30,7
2539,064;29,9;30,8
2540,064;29,9;30,8
2541,064;29,9;30,8
2542,064;29,8;30,7
2543,064;29,8;30,7
2544,064;29,9;30,7
2545,064;29,9;30,8
2546,064;29,8;30,7
2547,064;29,8;30,8
2548,064;29,9;30,7
2549,064;29,8;30,7
2550,064;29,8;30,7
2551,064;29,8;30,8
2552,064;29,8;30,7
2553,064;29,8;30,7
2554,064;29,8;30,7
2555,064;29,8;30,7
2556,064;29,8;30,7
2557,064;29,9;30,7
2558,064;29,9;30,7
2559,064;29,9;30,7
2560,064;29,9;30,7
2561,064;29,9;30,7
2562,064;29,8;30,6
2563,064;29,8;30,7
2564,064;29,8;30,6
2565,064;29,8;30,7
2566,064;29,7;30,7
2567,064;29,8;30,7
2568,064;29,8;30,7
2569,064;29,7;30,7
2570,064;29,8;30,7
2571,064;29,8;30,7
2572,064;29,8;30,7
2573,064;29,8;30,7
2574,064;29,8;30,7
2575,064;29,8;30,7
2576,064;29,8;30,6
2577,064;29,8;30,6
2578,064;29,8;30,7
2579,064;29,8;30,7
2580,064;29,8;30,7
2581,064;29,8;30,6
2582,064;29,8;30,7
2583,064;29,8;30,6
2584,064;29,8;30,7
2585,064;29,8;30,7
2586,064;29,8;30,6
2587,064;29,8;30,6
2588,064;29,8;30,7
2589,064;29,8;30,7
2590,064;29,8;30,7
2591,064;29,8;30,6
2592,064;29,8;30,6
2593,064;29,8;30,6
2594,064;29,8;30,6
2595,064;29,8;30,6
2596,064;29,9;30,6
2597,064;29,8;30,6
2598,064;29,8;30,5
2599,064;29,7;30,6
2600,064;29,7;30,6
2601,064;29,8;30,6
2602,064;29,8;30,6
2603,064;29,8;30,6
2604,064;29,8;30,6
2605,064;29,7;30,6
2606,064;29,7;30,6
2607,064;29,7;30,6
2608,064;29,7;30,6
2609,064;29,6;30,6
2610,064;29,7;30,7
2611,064;56,1;76,3
2612,097;29,9;30,7
2613,131;29,8;30,7
2614,131;29,8;30,6
2615,131;29,8;30,6
2616,131;29,8;30,6
2617,131;29,8;30,6
2618,131;29,8;30,6
2619,131;29,7;30,5
2620,131;29,7;30,6
2621,131;29,7;30,6
2622,131;29,8;30,6
2623,131;29,8;30,6
2624,131;29,8;30,5
2625,131;29,8;30,6
2626,131;29,7;30,5
2627,131;29,7;30,6
2628,131;29,8;30,6
2629,131;29,8;30,5
2630,131;29,8;30,5
2631,131;29,7;30,5
2632,131;29,7;30,5
2633,131;29,7;30,6
2634,131;29,7;30,5
2635,131;29,8;30,6
2636,131;29,8;30,5
2637,131;29,8;30,5
2638,131;29,7;30,5
2639,131;29,7;30,5
2640,131;29,7;30,5
2641,131;29,8;30,5
2642,131;29,8;30,6
2643,131;29,7;30,6
2644,131;29,8;30,6
2645,131;29,7;30,6
2646,131;29,7;30,6
2647,131;29,8;30,6
2648,131;29,7;30,6
2649,131;29,8;30,6
2650,131;29,8;30,6
2651,131;29,7;30,6
2652,131;29,7;30,6
2653,131;29,7;30,6
2654,131;29,7;30,6
2655,131;29,7;30,6
2656,131;29,6;30,5
2657,131;29,7;30,5
2658,131;29,6;30,5
2659,131;29,6;30,5
2660,131;29,7;30,5
2661,131;29,7;30,5
2662,131;29,7;30,5
2663,131;29,7;30,5
2664,131;29,7;30,4
2665,131;29,6;30,5
2666,131;29,7;30,5
2667,131;29,7;30,5
2668,131;29,7;30,5
2669,131;29,7;30,5
2670,131;29,6;30,5
2671,131;29,7;30,5
2672,131;29,7;30,5
2673,131;29,7;30,5
2674,131;29,8;30,5
2675,131;29,8;30,5
2676,131;29,8;30,5
2677,131;29,8;30,5
2678,131;29,8;30,5
2679,131;29,8;30,5
2680,131;29,8;30,6
2681,131;29,8;30,6
2682,131;29,8;30,5
2683,131;29,8;30,5
2684,131;29,8;30,6
2685,131;29,8;30,5
2686,131;29,8;30,5
2687,131;29,8;30,5
2688,131;29,9;30,6
2689,131;29,9;30,5
2690,131;29,8;30,5
2691,131;29,8;30,5
2692,131;29,8;30,5
2693,131;29,8;30,5
2694,131;29,8;30,5
2695,131;29,8;30,5
2696,131;29,8;30,5
2697,131;29,7;30,6
2698,131;29,7;30,6
2699,131;29,7;30,6
2700,131;29,7;30,6
2701,131;29,7;30,6
2702,131;29,8;30,6
2703,131;29,8;30,6
2704,131;29,8;30,6
2705,131;29,8;30,6
2706,131;29,8;30,5
2707,131;29,8;30,5
2708,131;29,8;30,6
2709,131;29,8;30,5
2710,131;29,7;30,5
2711,131;29,7;30,5
2712,131;29,8;30,5
2713,131;29,8;30,6
2714,131;29,7;30,5
2715,131;29,8;30,6
2716,131;29,7;30,5
2717,131;29,8;30,6
2718,131;29,7;30,5
2719,131;29,8;30,5
2720,131;29,7;30,5
2721,131;29,8;30,6
2722,131;29,8;30,5
2723,131;29,7;30,5
2724,131;29,7;30,5
2725,131;29,8;30,5
2726,164;29,7;30,6
2727,164;29,8;30,5
2728,164;29,8;30,5
2729,164;29,7;30,5
2730,164;29,7;30,5
2731,164;29,6;30,5
2732,164;29,7;30,5
2733,164;29,7;30,5
2734,164;29,7;30,5
2735,164;29,7;30,5
2736,164;29,7;30,5
2737,164;29,7;30,5
2738,164;29,7;30,5
2739,164;29,6;30,4
2740,164;29,7;30,5
2741,164;29,7;30,4
2742,164;29,7;30,4
2743,164;29,7;30,5
2744,164;29,7;30,4
2745,164;29,7;30,4
2746,164;29,7;30,4
2747,164;29,7;30,4
2748,164;29,7;30,4
2749,164;29,7;30,4
2750,164;29,7;30,4
2751,164;29,7;30,4
2752,164;29,7;30,4
2753,164;29,7;30,4
2754,164;29,6;30,4
2755,164;29,7;30,3
2756,164;29,7;30,4
2757,164;29,7;30,4
2758,164;29,6;30,4
2759,164;29,6;30,4
2760,164;29,6;30,4
2761,164;29,6;30,4
2762,164;29,6;30,4
2763,164;29,6;30,3
2764,164;29,6;30,4
2765,164;29,5;30,3
2766,164;29,6;30,4
2767,164;29,6;30,4
2768,164;29,6;30,4
2769,164;29,6;30,4
2770,164;29,6;30,4
2771,164;29,6;30,4
2772,164;29,6;30,4
2773,164;29,6;30,4
2774,164;29,6;30,4
2775,164;29,7;30,4
2776,164;29,6;30,3
2777,164;29,6;30,4
2778,164;29,6;30,4
2779,164;29,6;30,4
2780,164;29,7;30,4
2781,164;29,7;30,3
2782,164;29,6;30,4
2783,164;29,6;30,4
2784,164;29,6;30,4
2785,164;29,7;30,4
2786,164;29,6;30,4
2787,164;29,6;30,4
2788,164;29,7;30,4
2789,164;29,7;30,5
2790,197;29,6;30,3
2791,197;29,6;30,4
2792,197;29,6;30,4
2793,197;29,6;30,4
2794,197;29,7;30,4
2795,197;29,6;30,3
2796,197;29,6;30,4
2797,197;29,6;30,3
2798,197;29,6;30,3
2799,197;29,6;30,4
2800,197;29,5;30,4
2801,197;29,5;30,4
2802,197;29,6;30,4
2803,197;29,6;30,4
2804,197;29,5;30,3
2805,197;29,5;30,3
2806,197;29,6;30,3
2807,197;29,5;30,3
2808,197;29,5;30,3
2809,197;29,5;30,3
2810,197;29,5;30,3
2811,197;29,5;30,4
2812,197;29,5;30,4
2813,197;29,5;30,3
2814,197;29,5;30,4
2815,197;29,5;30,3
2816,197;29,6;30,3
2817,197;29,5;30,3
2818,197;29,6;30,3
2819,197;29,6;30,3
2820,197;29,5;30,3
2821,197;29,6;30,3
2822,197;29,6;30,3
2823,197;29,5;30,3
2824,197;29,5;30,3
2825,197;29,5;30,3
2826,197;29,5;30,3
2827,197;29,5;30,3
2828,197;29,5;30,3
2829,197;29,5;30,3
2830,197;29,5;30,3
2831,197;29,5;30,3
2832,197;29,5;30,3
2833,197;29,5;30,3
2834,197;29,5;30,3
2835,197;29,5;30,3
2836,197;29,4;30,3
2837,197;29,5;30,3
2838,197;29,5;30,3
2839,197;29,5;30,3
2840,197;29,5;30,3
2841,197;29,5;30,3
2842,197;29,5;30,3
2843,197;29,5;30,3
2844,197;29,5;30,3
2845,197;29,5;30,3
2846,197;29,5;30,2
2847,197;29,4;30,3
2848,197;29,4;30,3
2849,197;29,5;30,3
2850,197;29,5;30,3
2851,197;29,5;30,3
2852,197;29,5;30,2
2853,197;29,5;30,3
2854,197;29,5;30,3
2855,197;29,4;30,3
2856,197;29,5;30,3
2857,197;29,5;30,3
2858,197;29,4;30,3
2859,197;29,4;30,3
2860,197;29,4;30,2
2861,197;29,4;30,3
2862,197;29,5;30,3
2863,197;29,5;30,3
2864,197;29,5;30,2
2865,197;29,5;30,3
2866,197;29,4;30,3
2867,197;29,4;30,3
2868,197;29,5;30,3
2869,197;29,5;30,3
2870,197;29,4;30,3
2871,197;29,5;30,3
2872,197;29,4;30,3
2873,197;29,4;30,3
2874,197;29,5;30,2
2875,197;29,5;30,3
2876,197;29,4;30,3
2877,197;29,4;30,2
2878,197;29,5;30,2
2879,197;29,5;30,2
2880,197;29,5;30,2
2881,197;29,5;30,3
2882,197;29,5;30,3
2883,197;29,4;30,3
2884,197;29,4;30,3
2885,197;29,4;30,3
2886,197;29,4;30,2
2887,197;29,3;30,2
2888,197;29,4;30,1
2889,197;29,4;30,2
2890,197;29,4;30,2
2891,197;29,5;30,2
2892,197;29,4;30,2
2893,197;29,5;30,3
2894,197;29,5;30,3
2895,197;29,5;30,3
2896,197;29,4;30,2
2897,197;29,4;30,2
2898,197;29,4;30,2
2899,197;29,4;30,2
2900,197;29,4;30,3
2901,197;29,5;30,2
2902,197;29,4;30,2
2903,197;29,4;30,2
2904,197;29,4;30,2
2905,197;29,4;30,2
2906,197;29,4;30,2
2907,197;29,4;30,2
2908,197;29,5;30,2
2909,197;29,5;30,3
2910,197;29,4;30,3
2911,197;29,5;30,2
2912,197;29,5;30,2
2913,197;29,4;30,2
2914,197;29,4;30,2
2915,197;29,5;30,2
2916,197;29,5;30,3
2917,197;29,5;30,3
2918,197;29,5;30,2
2919,197;29,5;30,3
2920,197;29,5;30,2
2921,197;29,5;30,2
2922,197;29,5;30,2
2923,197;29,5;30,3
2924,197;29,4;30,2
2925,197;29,5;30,3
2926,197;29,5;30,2
2927,197;29,5;30,2
2928,197;29,4;30,2
2929,197;29,4;30,2
2930,197;29,4;30,2
2931,197;29,4;30,2
2932,197;29,4;30,2
2933,197;29,4;30,2
2934,197;29,4;30,2
2935,197;29,4;30,2
2936,197;29,4;30,2
2937,197;29,4;30,3
2938,197;29,3;30,2
2939,197;29,3;30,2
2940,197;29,3;30,2
2941,197;29,3;30,1
2942,23;29,4;30,1
2943,23;29,3;30,1
2944,23;29,3;30,2
2945,23;29,4;30,2
2946,23;29,4;30,1
2947,23;29,3;30,2
2948,23;29,3;30,1
2949,23;29,3;30,1
2950,23;29,3;30,1
2951,23;29,2;30,1
2952,23;29,3;30,1
2953,23;29,3;30,1
2954,23;29,3;30,1
2955,23;29,3;30,1
2956,23;29,3;30,1
2957,23;29,3;30,1
2958,23;29,3;30,2
2959,23;29,3;30,2
2960,23;29,2;30,2
2961,23;29,3;30,2
2962,23;29,3;30,2
2963,23;29,3;30,1
2964,23;29,3;30,1
2965,23;29,3;30,2
2966,23;29,3;30,2
2967,23;29,3;30,2
2968,23;29,3;30,1
2969,264;29,3;30,2
2970,264;29,3;30,2
2971,264;29,3;30,2
2972,264;29,3;30,2
2973,264;29,3;30,1
2974,264;29,3;30,2
2975,264;29,3;30,2
2976,264;29,3;30,2
2977,264;29,3;30,2
2978,264;29,3;30,2
2979,264;29,3;30,1
2980,264;29,3;30,1
2981,264;29,3;30,1
2982,264;29,3;30,1
2983,264;29,2;30,1
2984,264;29,2;30,1
2985,264;29,2;30,1
2986,264;29,2;30,1
2987,264;29,2;30,1
2988,264;29,3;30,1
2989,264;29,2;30,2
2990,264;29,2;30,1
2991,264;29,2;30,1
2992,264;29,2;30,2
2993,264;29,1;30,2
2994,264;29,1;30,2
2995,264;29,2;30,1
2996,264;29,2;30,0
2997,264;29,2;30,1
2998,264;29,1;30,1
2999,297;29,0;30,1
3000,297;29,0;30,1
3001,297;29,1;30,1
3002,297;29,1;30,1
3003,297;29,2;30,1
3004,297;29,2;30,1
3005,297;29,2;30,1
3006,297;29,2;30,0
3007,297;29,2;30,0
3008,297;29,2;30,0
3009,297;29,2;30,0
3010,297;29,2;30,1
3011,297;29,2;30,1
3012,297;29,2;30,1
3013,297;29,2;30,0
3014,297;29,2;30,0
3015,297;29,2;30,0
3016,297;29,2;30,0
3017,297;29,1;30,0
3018,297;29,2;30,0
3019,297;29,2;30,1
3020,297;29,2;30,0
3021,297;29,2;30,1
3022,297;29,1;30,1
3023,297;29,1;30,1
3024,297;29,1;30,1
3025,297;29,2;30,0
3026,297;29,1;30,0
3027,297;29,2;30,0
3028,297;29,1;30,0
3029,297;29,1;30,0
3030,297;29,0;30,0
3031,297;29,1;30,0
3032,297;29,1;30,0
3033,297;29,1;30,0
3034,297;29,1;30,0
3035,297;29,1;30,0
3036,297;29,1;30,0
3037,297;29,1;30,0
3038,297;29,2;30,0
3039,297;29,2;30,0
3040,297;29,2;30,0
3041,297;29,1;30,0
3042,297;29,1;30,0
3043,297;29,1;30,0
3044,297;29,1;30,0
3045,297;29,1;30,0
3046,297;29,0;30,0
3047,297;29,1;30,0
3048,297;29,1;29,9
3049,297;29,1;29,9
3050,297;29,1;30,0
3051,297;29,1;30,0
3052,297;29,1;29,9
3053,297;29,1;29,9
3054,297;29,1;29,9
3055,297;29,1;29,9
3056,297;29,1;30,0
3057,297;29,1;30,0
3058,297;29,1;30,0
3059,297;29,1;30,0
3060,297;29,1;30,0
3061,297;29,1;30,0
3062,297;29,0;30,0
3063,297;29,0;30,0
3064,297;29,0;30,0
3065,297;29,0;30,0
3067,73;29,1;30,0
3068,73;29,0;30,0
3069,73;29,1;30,0
3070,73;29,1;30,0
3071,73;29,1;30,0
3072,73;29,1;30,0
3073,73;29,1;30,0
3074,73;29,1;30,0
3075,73;29,1;30,0
3076,73;29,1;30,0
3077,73;29,2;30,0
3078,73;29,1;29,9
3079,73;29,1;30,0
3080,73;29,1;30,0
3081,73;29,1;29,9
3082,73;29,0;30,0
3083,73;29,1;29,9
3084,73;29,1;29,9
3085,73;29,1;30,0
3086,73;29,1;30,0
3087,73;29,2;29,9
3088,73;29,1;29,9
3089,73;29,1;29,9
3090,73;29,1;29,9
3091,73;29,0;29,9
3092,73;29,1;30,0
3093,73;29,1;29,9
3094,73;29,1;30,0
3095,73;29,1;30,0
3096,73;29,1;30,0
3097,73;29,1;30,0
3098,73;29,1;30,0
3099,73;29,1;30,0
3100,73;29,1;30,0
3101,73;29,1;30,0
3102,73;29,0;30,0
3103,73;29,0;29,9
3104,73;29,0;29,9
3105,73;29,0;29,9
3106,73;29,0;30,0
3107,73;29,0;30,0
3108,73;29,1;29,9
3109,73;29,1;30,0
3110,73;29,1;30,0
3111,73;29,1;29,9
3112,73;29,1;29,9
3113,73;29,1;29,9
3114,73;29,0;29,8
3115,73;29,0;29,9
3116,73;29,0;29,9
3117,73;29,0;30,0
3118,73;29,0;29,8
3119,73;29,0;29,9
3120,73;29,0;29,9
3121,73;29,0;29,9
3122,73;29,0;29,9
3123,73;29,0;29,9
3124,73;29,0;29,9
3125,73;29,0;30,0
3126,73;29,1;29,9
3127,73;29,1;29,9
3128,73;29,1;29,9
3129,73;29,1;29,9
3130,73;29,1;30,0
3131,73;29,1;30,0
3132,73;29,1;29,9
3133,73;29,1;30,0
3134,73;29,1;30,0
3135,73;29,0;30,0
3136,73;29,0;29,9
3137,73;29,0;29,9
3138,73;29,0;29,9
3139,73;29,0;29,9
3140,73;29,0;29,9
3141,73;29,0;29,9
3142,73;29,0;29,9
3143,73;29,0;29,9
3144,73;29,0;29,9
3145,73;29,0;29,9
3146,73;28,9;29,9
3147,73;28,9;29,9
3148,73;29,0;29,9
3149,73;28,9;29,9
3150,73;29,0;29,9
3151,73;29,0;29,9
3152,73;29,0;29,9
3153,73;29,0;29,9
3154,73;29,0;29,9
3155,73;29,0;30,0
3156,73;29,1;29,9
3157,73;29,1;30,0
3158,73;29,0;30,0
3159,73;29,0;29,9
3160,73;29,0;29,9
3161,73;29,0;29,9
3162,73;29,1;30,0
3163,73;29,1;30,0
3164,73;29,0;29,9
3165,73;29,0;29,9
3166,73;29,0;29,9
3167,73;29,0;29,9
3168,73;29,0;29,8
3169,73;29,0;29,9
3170,73;29,0;29,9
3171,73;29,0;29,9
3172,73;29,0;29,9
3173,73;28,9;29,8
3174,73;28,9;29,9
3175,73;29,0;29,9
3176,73;29,0;29,8
3177,73;28,9;29,8
3178,73;28,9;29,8
3179,73;28,9;29,8
3180,73;28,9;29,9
3181,73;28,9;29,8
3182,73;29,0;29,8
3183,73;29,0;29,9
3184,73;28,9;29,8
3185,73;29,0;29,9
3186,73;29,0;29,9
3187,73;29,0;29,9
3188,73;29,0;29,9
3189,73;29,0;29,8
3190,73;29,0;29,9
3191,73;29,0;29,9
3192,73;29,0;29,9
3193,73;29,0;29,9
3194,73;29,0;29,9
3195,73;29,0;29,9
3196,73;28,9;29,8
3197,73;28,9;29,9
3198,73;28,9;29,8
3199,73;28,9;29,9
3200,73;28,9;29,8
3201,73;29,0;29,8
3202,73;29,0;29,8
3203,73;29,0;29,9
3204,73;29,0;29,9
3205,73;29,0;29,9
3206,73;29,0;29,9
3207,73;29,0;29,8
3208,73;29,0;29,8
3209,73;29,0;29,9
3210,73;28,9;29,8
3211,73;29,0;29,8
3212,73;29,0;29,8
3213,73;28,9;29,8
3214,73;28,9;29,8
3215,73;29,0;29,8
3216,73;29,0;29,8
3217,73;28,9;29,8
3218,73;28,9;29,8
3219,73;28,9;29,8
3220,73;28,9;29,8
3221,73;29,0;29,8
3222,73;28,9;29,8
3223,73;28,9;29,8
3224,73;28,9;29,8
3225,73;28,9;29,8
3226,73;28,9;29,8
3227,73;28,9;29,8
3228,73;28,9;29,8
3229,73;28,9;29,8
3230,73;28,9;29,9
3231,73;28,9;29,8
3232,73;28,9;29,8
3233,73;28,9;29,8
3234,73;28,9;29,8
3235,73;28,8;29,7
3236,73;28,8;29,8
3237,73;28,9;29,7
3238,73;28,8;29,8
3239,73;28,8;29,8
3240,763;28,8;29,9
3241,763;28,8;29,8
3242,763;28,9;29,8
3243,763;28,8;29,8
3244,763;28,9;29,8
3245,763;28,9;29,8
3246,763;28,8;29,8
3247,763;28,8;29,7
3248,763;28,8;29,8
3249,763;28,8;29,7
3250,763;28,8;29,7
3251,763;28,8;29,7
3252,763;28,8;29,8
3253,763;28,8;29,8
3254,763;28,7;29,7
3255,763;28,8;29,8
3256,763;28,8;29,8
3257,763;28,8;29,8
3258,763;28,8;29,8
3259,763;28,8;29,8
3260,763;28,8;29,7
3261,763;28,8;29,8
3262,763;28,8;29,8
3263,763;28,8;29,7
3264,763;28,8;29,7
3265,763;28,8;29,7
3266,763;28,8;29,8
3267,763;28,8;29,8
3268,763;28,8;29,8
3269,763;28,8;29,7
3270,763;28,8;29,7
3271,763;28,8;29,7
3272,763;28,8;29,8
3273,763;28,8;29,7
3274,763;28,8;29,8
3275,763;28,8;29,7
3276,763;28,8;29,8
3277,763;28,8;29,8
3278,763;28,9;29,8
3279,763;28,8;29,8
3280,763;28,8;29,8
3281,763;28,8;29,7
3282,763;28,8;29,8
3283,763;28,8;29,7
3284,763;28,8;29,8
3285,763;28,8;29,8
3286,763;28,8;29,8
3287,763;28,8;29,8
3288,763;28,7;29,7
3289,763;28,7;29,8
3290,763;28,7;29,8
3291,763;28,7;29,8
3292,763;28,8;29,8
3293,763;28,8;29,8
3294,763;28,8;29,8
3295,763;28,8;29,8
3296,763;28,8;29,8
3297,763;28,7;29,8
3298,763;28,7;29,8
3299,763;28,7;29,8
3300,763;28,8;29,9
3301,763;28,8;29,8
3302,763;28,8;29,8
3303,763;28,8;29,7
3304,763;28,8;29,8
3305,763;28,8;29,8
3306,763;28,8;29,8
3307,763;28,8;29,8
3308,763;28,7;29,7
3309,763;28,7;29,7
3310,763;28,7;29,7
3311,763;28,7;29,7
3312,763;28,8;29,7
3313,763;28,8;29,8
3314,763;28,8;29,7
3315,763;28,8;29,8
3316,763;28,8;29,7
3317,763;28,7;29,7
3318,763;28,7;29,7
3319,763;28,7;29,7
3320,763;28,8;29,8
3321,763;28,7;29,7
3322,763;28,7;29,8
3323,763;28,7;29,8
3324,763;28,7;29,8
