Omega RDXL6SD Serial No. 002006 - Logged Data
Date:,04-10-16
Time:,Sample No.,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Cold Junction 1,Cold Junction 2,Cold Junction 3,Cold Junction 4,
09:54:15,1753,  39.3,  39.8,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:16,1754,  39.3,  39.8,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:17,1755,  39.2,  39.8,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:54:18,1756,  39.3,  39.8,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:19,1757,  39.3,  39.8,  21.4,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:54:20,1758,  39.2,  39.9,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:21,1759,  39.3,  39.8,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:22,1760,  39.3,  39.9,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:23,1761,  39.2,  39.8,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:24,1762,  39.3,  39.8,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:25,1763,  39.3,  39.9,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:26,1764,  39.3,  39.8,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:54:27,1765,  39.3,  39.9,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:28,1766,  39.3,  39.9,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:29,1767,  39.2,  39.9,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:54:30,1768,  39.3,  39.8,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:54:31,1769,  39.3,  39.9,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:32,1770,  39.2,  39.9,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:33,1771,  39.3,  39.9,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:54:34,1772,  39.2,  39.9,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:35,1773,  39.2,  39.9,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:36,1774,  39.2,  39.9,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.1,
09:54:37,1775,  39.2,  39.9,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:38,1776,  39.2,  39.9,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:39,1777,  39.3,  40.0,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:40,1778,  39.2,  40.0,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:54:41,1779,  39.3,  39.9,  21.4,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:42,1780,  39.2,  40.0,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:43,1781,  39.2,  39.9,  21.4,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:54:44,1782,  39.3,  40.0,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:45,1783,  39.2,  40.0,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:46,1784,  39.2,  40.0,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:47,1785,  39.3,  39.9,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.1,
09:54:48,1786,  39.3,  40.0,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:49,1787,  39.2,  40.0,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:54:50,1788,  39.2,  39.9,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:51,1789,  39.3,  39.9,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:52,1790,  39.2,  40.0,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:53,1791,  39.3,  40.0,  21.4,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:54:54,1792,  39.3,  40.1,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:55,1793,  39.3,  40.1,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:56,1794,  39.3,  40.1,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:57,1795,  39.3,  40.1,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:54:58,1796,  39.3,  40.1,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:54:59,1797,  39.3,  40.0,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:00,1798,  39.2,  40.0,  21.4,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:01,1799,  39.3,  40.1,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:02,1800,  39.3,  40.0,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:03,1801,  39.3,  40.1,  21.4,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:04,1802,  39.3,  40.1,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:05,1803,  39.2,  40.1,  21.4,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:06,1804,  39.2,  40.0,  21.4,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:07,1805,  39.2,  40.1,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:08,1806,  39.2,  40.1,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:09,1807,  39.2,  40.1,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:10,1808,  39.2,  40.1,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:11,1809,  39.2,  40.1,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:12,1810,  39.2,  40.1,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:13,1811,  39.3,  40.2,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:14,1812,  39.3,  40.2,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:15,1813,  39.2,  40.1,  21.4,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:16,1814,  39.2,  40.2,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:17,1815,  39.2,  40.2,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:18,1816,  39.2,  40.1,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:19,1817,  39.2,  40.2,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:20,1818,  39.3,  40.2,  21.4,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:21,1819,  39.2,  40.1,  21.4,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:22,1820,  39.2,  40.2,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:23,1821,  39.2,  40.2,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:24,1822,  39.2,  40.1,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:25,1823,  39.2,  40.2,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:26,1824,  39.2,  40.2,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:27,1825,  39.3,  40.2,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:28,1826,  39.2,  40.2,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:29,1827,  39.2,  40.2,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:30,1828,  39.2,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:31,1829,  39.3,  40.2,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:32,1830,  39.2,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:33,1831,  39.2,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:34,1832,  39.2,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:35,1833,  39.2,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:36,1834,  39.2,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:37,1835,  39.2,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:38,1836,  39.2,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:39,1837,  39.2,  40.2,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:40,1838,  39.2,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:41,1839,  39.2,  40.2,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:42,1840,  39.2,  40.3,  21.5,  28.2, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:43,1841,  39.2,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:44,1842,  39.2,  40.3,  21.4,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:45,1843,  39.1,  40.3,  21.4,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:46,1844,  39.2,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:47,1845,  39.2,  40.3,  21.4,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:48,1846,  39.2,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:49,1847,  39.1,  40.4,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:50,1848,  39.2,  40.4,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:51,1849,  39.1,  40.4,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:52,1850,  39.2,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:53,1851,  39.2,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:54,1852,  39.2,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:55,1853,  39.2,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:56,1854,  39.2,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:55:57,1855,  39.2,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:55:58,1856,  39.1,  40.4,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.1,
09:55:59,1857,  39.1,  40.3,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:00,1858,  39.1,  40.4,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:01,1859,  39.2,  40.4,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:02,1860,  39.1,  40.4,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:03,1861,  39.1,  40.5,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:04,1862,  39.2,  40.5,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:05,1863,  39.1,  40.4,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:06,1864,  39.2,  40.4,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:07,1865,  39.2,  40.4,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:08,1866,  39.1,  40.5,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:09,1867,  39.1,  40.5,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:10,1868,  39.1,  40.5,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:11,1869,  39.1,  40.4,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:12,1870,  39.0,  40.4,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:13,1871,  39.1,  40.5,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:14,1872,  39.1,  40.5,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:15,1873,  39.1,  40.4,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:16,1874,  39.1,  40.4,  21.4,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:17,1875,  39.1,  40.5,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:18,1876,  39.0,  40.5,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:19,1877,  39.1,  40.5,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:20,1878,  38.9,  40.5,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:21,1879,  39.0,  40.5,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:22,1880,  39.0,  40.5,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:23,1881,  39.0,  40.5,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:24,1882,  38.9,  40.6,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:25,1883,  39.0,  40.5,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:26,1884,  39.0,  40.6,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:27,1885,  39.0,  40.6,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:28,1886,  39.0,  40.5,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:29,1887,  39.0,  40.5,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:30,1888,  38.9,  40.6,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:31,1889,  39.0,  40.5,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:32,1890,  39.0,  40.5,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:33,1891,  38.9,  40.5,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:34,1892,  38.9,  40.6,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:35,1893,  39.0,  40.5,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:36,1894,  39.0,  40.5,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:37,1895,  38.9,  40.6,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:38,1896,  38.9,  40.6,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:39,1897,  38.9,  40.6,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:40,1898,  39.0,  40.6,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:41,1899,  39.0,  40.6,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:42,1900,  38.9,  40.6,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:43,1901,  38.9,  40.6,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:44,1902,  38.9,  40.6,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:45,1903,  38.9,  40.6,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:46,1904,  38.9,  40.6,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:47,1905,  38.9,  40.7,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:48,1906,  38.9,  40.6,  21.4,  28.5, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:49,1907,  39.0,  40.6,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:50,1908,  38.9,  40.7,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:51,1909,  38.9,  40.7,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:52,1910,  38.9,  40.6,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:53,1911,  38.9,  40.6,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:54,1912,  38.9,  40.6,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:55,1913,  38.9,  40.6,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:56,1914,  38.9,  40.6,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:57,1915,  38.9,  40.6,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:56:58,1916,  38.9,  40.6,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:56:59,1917,  38.9,  40.6,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:00,1918,  38.8,  40.7,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:01,1919,  38.9,  40.7,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:02,1920,  38.9,  40.7,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:03,1921,  38.8,  40.7,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:04,1922,  38.9,  40.7,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:05,1923,  38.9,  40.7,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:06,1924,  38.9,  40.8,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:07,1925,  38.9,  40.7,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:08,1926,  38.9,  40.7,  21.5,  28.4, 850.0, 850.0,  24.3,  24.8,  25.1,  26.0,
09:57:09,1927,  38.9,  40.7,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:10,1928,  38.9,  40.7,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.2,  26.1,
09:57:11,1929,  38.8,  40.8,  21.6,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:12,1930,  38.8,  40.8,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:13,1931,  38.9,  40.7,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:14,1932,  38.9,  40.7,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:15,1933,  38.8,  40.8,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:16,1934,  38.8,  40.7,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:17,1935,  38.9,  40.7,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:18,1936,  38.8,  40.8,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:19,1937,  38.8,  40.7,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:20,1938,  38.8,  40.7,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:21,1939,  38.8,  40.7,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:22,1940,  38.8,  40.8,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:23,1941,  38.8,  40.8,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:24,1942,  38.8,  40.8,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:25,1943,  38.8,  40.8,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:26,1944,  38.8,  40.8,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:27,1945,  38.8,  40.8,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:28,1946,  38.8,  40.8,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:29,1947,  38.8,  40.8,  21.5,  28.5, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:30,1948,  38.8,  40.8,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:31,1949,  38.8,  40.8,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:32,1950,  38.8,  40.8,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:33,1951,  38.9,  40.9,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  25.9,
09:57:34,1952,  38.9,  40.8,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:35,1953,  38.8,  40.8,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:36,1954,  38.8,  40.8,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:37,1955,  38.8,  40.9,  21.6,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:38,1956,  38.9,  40.8,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:39,1957,  38.9,  40.8,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:40,1958,  38.8,  40.8,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:41,1959,  38.9,  40.8,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:42,1960,  38.9,  40.9,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:43,1961,  38.8,  40.8,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:44,1962,  38.9,  40.9,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:45,1963,  38.8,  40.9,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:46,1964,  38.9,  40.9,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:47,1965,  38.9,  40.9,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:48,1966,  38.8,  40.9,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:49,1967,  38.9,  40.9,  21.4,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:50,1968,  38.9,  40.9,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:51,1969,  38.8,  40.9,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:52,1970,  38.9,  40.9,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:53,1971,  38.9,  40.9,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:54,1972,  38.8,  40.9,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:55,1973,  38.8,  40.9,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:57:56,1974,  38.9,  41.0,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:57,1975,  38.8,  40.9,  21.5,  28.4, 850.0, 850.0,  24.3,  24.8,  25.1,  26.0,
09:57:58,1976,  38.8,  40.9,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:57:59,1977,  38.9,  41.0,  21.5,  28.3, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:58:00,1978,  38.9,  40.9,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:58:01,1979,  38.8,  41.0,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
09:58:02,1980,  38.9,  41.0,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:58:03,1981,  38.8,  40.9,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:58:04,1982,  38.9,  40.9,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.1,  26.0,
09:58:05,1983,  38.8,  40.9,  21.5,  28.4, 850.0, 850.0,  24.4,  24.8,  25.2,  26.0,
