frame;frente
426;38,125
427;38
428;38
429;37,5
430;37,75
431;37,875
432;37,875
433;37,875
434;37,875
435;37,875
436;37,5
437;37,375
438;37,375
439;37,5
440;37,375
441;37,375
442;37,625
443;37,625
444;37,625
445;37,75
446;37,25
447;37,25
448;37,25
449;37,375
450;37,25
451;37,625
452;37,625
453;37,625
454;37,25
455;37
456;37
457;37,25
458;37,25
459;37,375
460;37,375
461;37,625
462;37
463;36,75
464;36,875
465;37,125
466;37,25
467;37,25
468;37,375
469;37,5
470;37,5
471;36,875
472;37,125
473;37,25
474;37,125
475;37,25
476;37,375
477;37,375
478;37,375
479;37,125
480;37,125
481;37
482;37
483;37
484;37,125
485;37,125
486;37
487;37,25
488;37,125
489;28,625
490;37
491;37
492;37
493;37
494;37
495;36,75
496;36,5
497;36,75
498;36,875
499;37
500;37
501;37
502;37
503;37
504;37
505;36,75
506;36,5
507;36,625
508;36,75
509;36,75
510;37
511;37
512;36,875
513;36,875
514;36,625
515;36,5
516;36,5
517;36,625
518;37
519;37
520;36,875
521;36,875
522;36,875
523;36,5
524;36,5
525;36,5
526;36,5
527;36,5
528;36,5
529;36,625
530;36,5
531;36,375
532;36,5
533;36,5
534;36,5
535;36,5
536;36,5
537;36,375
538;36,375
539;36,375
540;36,125
541;36,5
542;36,5
543;36,375
544;36,375
545;36,375
546;36,25
547;36,25
548;36
549;36
550;36,125
551;36,375
552;36,125
553;35,875
554;35,875
555;36
556;36
557;36
558;36
559;36
560;36
561;35,875
562;36
563;35,75
564;35,875
565;35,875
566;36
567;36
568;36
569;36
570;35,75
571;36
572;35,5
573;35,75
574;35,625
575;35,75
576;36
577;36
578;36
579;36
580;35,625
581;35,5
582;35,625
583;35,5
584;35,5
585;35,625
586;35,75
587;36
588;36
589;36
590;35,625
591;35,5
592;35,5
593;35,5
594;35,5
595;35,5
596;35,875
597;36
598;36
599;36
600;35,875
601;35,5
602;35,5
603;35,5
604;35,5
605;35,75
606;35,875
607;36
608;36
609;36
610;35,875
611;35,5
612;35,5
613;35,5
614;35,5
615;35,625
616;35,625
617;35,75
618;36
619;36
620;35,5
621;35,375
622;35,5
623;35,5
624;35,5
625;35,5
626;35,5
627;35,75
628;35,875
629;35,875
630;35,125
631;35,25
632;35,25
633;35,5
634;35,5
635;35,5
636;35,5
637;35,625
638;35,875
639;35,875
640;35,125
641;35,25
642;35,25
643;35,25
644;35,5
645;35,5
646;35,5
647;35,5
648;35,5
649;35,625
650;35
651;35
652;35
653;35,25
654;35,5
655;35,375
656;35,375
657;35,5
658;35,5
659;35,125
660;35,375
661;35,375
662;35,375
663;35,5
664;35,5
665;35,375
666;35
667;35,25
668;35
669;35,125
670;35,125
671;35,125
672;35,25
673;35,5
674;35
675;35
676;35
677;35
678;35
679;35
680;35
681;35
682;35,125
683;35
684;35
685;35
686;35
687;35
688;35
689;35
690;35
691;35
692;35
693;34,875
694;34,875
695;35
696;35
697;35
698;35
699;35
700;35
701;34,625
702;34,875
703;34,875
704;35
705;35
706;35
707;35
708;35
709;35
710;34,625
711;34,625
712;34,625
713;34,625
714;34,75
715;35
716;35
717;35
718;35
719;34,5
720;34,5
721;34,5
722;34,75
723;34,75
724;34,75
725;34,75
726;34,875
727;35
728;34,875
729;34,5
730;34,5
731;34,5
732;34,5
733;34,5
734;34,75
735;35
736;35
737;34,5
738;34,5
739;34,5
740;34,5
741;34,5
742;34,5
743;34,5
744;34,5
745;34,25
746;34
747;34,5
748;34,5
749;34,5
750;34,5
751;34,5
752;34,5
753;34,5
754;34,5
755;34
756;34,125
757;34,125
758;34,25
759;34,375
760;34,125
761;34,5
762;34,375
763;34,375
764;34,5
765;34
766;34
767;34
768;34
769;34
770;34
771;34
772;34
773;34,25
774;34,125
775;34
776;34
777;34
778;34
779;34
780;34
781;34
782;34
783;34
784;34
785;34
786;28,25
787;31,25
788;28,375
789;28,5
790;28,5
791;31,25
792;34
793;31,25
794;28,375
795;28,25
796;28,375
797;23
798;23
799;23
800;23,25
801;23,375
802;23,375
803;23,5
804;28,875
805;26,75
806;24,75
807;24,875
808;25,25
809;25,75
810;26,375
811;26
812;26,625
813;27,25
814;27,625
815;28,25
816;29,25
817;29,5
818;29,875
819;30,25
820;30,75
821;30,875
822;31,125
823;31
824;31,25
825;31,5
826;32
827;32,25
828;32,25
829;32,5
830;32,5
831;32,5
832;32,5
833;32,5
834;32,5
835;32,625
836;32,75
837;32,75
838;32,75
839;33
840;33
841;33,25
842;33,25
843;33,5
844;33,5
845;33,5
846;33,5
847;34
848;34
849;33,75
850;33,125
851;33
852;33
853;32,875
854;33
855;33,5
856;33,5
857;33,5
858;33,5
859;33,25
860;33,25
861;33,5
862;33,5
863;33,5
864;33,5
865;33,5
866;33,5
867;33,5
868;33,5
869;33,5
870;33,5
871;33,25
872;33,125
873;33,125
874;33,375
875;33,5
876;33,375
877;33,5
878;33,5
879;33,5
880;33,5
881;33,5
882;33,125
883;33
884;33
885;33
886;33
887;33
888;33,125
889;33,125
890;33,25
891;33,375
892;33,125
893;33
894;33
895;33
896;33
897;33
898;33
899;33
900;33
901;33
902;33
903;33
904;33
905;33
906;33
907;33
908;33
909;33
910;33
911;33
912;33
913;33
914;33
915;33
916;33
917;32,875
918;33
919;33
920;33
921;33
922;32,625
923;32,5
924;32,75
925;32,625
926;32,875
927;32,875
928;32,875
929;33
930;33
931;33
932;33
933;32,875
934;32,625
935;32,5
936;32,5
937;32,5
938;32,5
939;32,625
940;32,5
941;32,75
942;33
943;33
944;32,875
945;32,5
946;32,5
947;32,5
948;32,5
949;32,5
950;32,5
951;32,5
952;32,5
953;33
954;33
955;33
956;32,5
957;32,5
958;32,5
959;32,5
960;32,5
961;32,5
962;32,5
963;32,5
964;32,5
965;32,5
966;33
967;32,625
968;32,5
969;32,5
970;32,5
971;32,5
972;32,5
973;32,5
974;32,5
975;32,5
976;32,625
977;32,625
978;32,875
979;32,5
980;32,5
981;32,5
982;32,5
983;32,5
984;32,5
985;32,5
986;32,5
987;32,5
988;32,5
989;32,25
990;32,125
991;32,5
992;32,5
993;32,5
994;32,5
995;32,5
996;32,5
997;32,5
998;32,375
999;32,25
1000;32,25
1001;32,125
1002;32,125
1003;32,125
1004;32,5
1005;32,5
1006;32,5
1007;32,5
1008;32,5
1009;32,375
1010;32,375
1011;32,25
1012;32,125
1013;32,125
1014;32,125
1015;32
1016;32
1017;32,125
1018;32,5
1019;32,5
1020;32,375
1021;32,25
1022;32,25
1023;32,125
1024;32,125
1025;32
1026;32
1027;32
1028;32
1029;32,25
1030;32,25
1031;32
1032;32,25
1033;32,125
1034;32,125
1035;32,125
1036;32
1037;32
1038;32
1039;32
1040;32
1041;32
1042;32
1043;32
1044;31,875
1045;31,75
1046;32
1047;32
1048;32
1049;32
1050;32
1051;32
1052;32
1053;32
1054;32
1055;32
1056;32
1057;32
1058;32
1059;32
1060;32
1061;32
1062;32
1063;32
1064;32
1065;32
1066;32
1067;32
1068;32
1069;31,75
1070;31,75
1071;31,625
1072;31,75
1073;31,875
1074;32
1075;32
1076;32
1077;32
1078;32
1079;32
1080;31,875
1081;31,625
1082;31,75
1083;32
1084;32
1085;32
1086;32
1087;32
1088;32
1089;32
1090;32
1091;32
1092;31,625
1093;31,5
1094;31,75
1095;31,875
1096;31,875
1097;32
1098;32
1099;32
1100;32
1101;32
1102;32
1103;31,75
1104;31,625
1105;31,625
1106;31,75
1107;31,875
1108;32
1109;32
1110;32
1111;32
1112;32
1113;32
1114;31,75
1115;31,625
1116;31,875
1117;31,875
1118;31,875
1119;31,875
1120;32
1121;32
1122;32
1123;32
1124;31,75
1125;31,625
1126;31,75
1127;31,75
1128;31,875
1129;31,875
1130;32
1131;32
1132;32
1133;32
1134;32
1135;31,75
1136;31,625
1137;31,875
1138;31,875
1139;32
1140;32
1141;32
1142;32
1143;32
1144;32
1145;32
1146;31,625
1147;31,5
1148;31,5
1149;32
1150;32
1151;32
1152;32
1153;31,875
1154;31,875
1155;31,875
1156;31,875
1157;31,75
1158;31,625
1159;31,625
1160;31,5
1161;31,5
1162;31,875
1163;31,75
1164;31,75
1165;31,75
1166;31,75
1167;31,75
1168;31,75
1169;31,625
1170;31,5
1171;31,5
1172;31,625
1173;31,75
1174;31,5
1175;32
1176;32
1177;31,875
1178;31,75
1179;31,75
1180;31,875
1181;31,5
1182;31,5
1183;31,5
1184;31,5
1185;31,75
1186;31,875
1187;31,75
1188;31,75
1189;31,625
1190;31,625
1191;31,5
1192;31,5
1193;31,5
1194;31,5
1195;31,5
1196;31,625
1197;31,5
1198;31,5
1199;31,125
1200;31,125
1201;31,25
1202;31,25
1203;31,25
1204;31,5
1205;31,5
1206;31,5
1207;31,5
1208;31,5
1209;31,375
1210;31,25
1211;31,625
1212;31,25
1213;31,625
1214;31,5
1215;31,5
1216;31,5
1217;31,5
1218;31,5
1219;31,5
1220;31,375
1221;31,375
1222;31,25
1223;31,125
1224;31,125
1225;31,125
1226;31,125
1227;31
1228;31,375
1229;31,5
1230;31,5
1231;31,5
1232;31,25
1233;31,25
1234;31,125
1235;31
1236;31
1237;31
1238;31
1239;31,25
1240;31,5
1241;31,5
1242;31,5
1243;31,375
1244;31,25
1245;31
1246;31
1247;31
1248;31,125
1249;31
1250;31,125
1251;31,125
1252;31,5
1253;31,5
1254;31,5
1255;31,25
1256;31
1257;31
1258;31
1259;31
1260;31
1261;31
1262;31,5
1263;31,5
1264;31,5
1265;31,5
1266;31,5
1267;31,5
1268;31,375
1269;31,125
1270;31
1271;31
1272;31
1273;31
1274;31,125
1275;31,125
1276;31,25
1277;31,25
1278;31,25
1279;31,375
1280;31,5
1281;31
1282;31
1283;31
1284;31
1285;31,25
1286;31,125
1287;31,5
1288;31,5
1289;31,5
1290;31,5
1291;31,5
1292;31
1293;31
1294;31
1295;31
1296;31
1297;31
1298;31,125
1299;31,25
1300;31,25
1301;31,25
1302;31,5
1303;31,5
1304;30,875
1305;31,5
1306;30,625
1307;31,5
1308;31,125
1309;30,625
1310;30,75
1311;31
1312;31
1313;31
1314;31,125
1315;31
1316;31
1317;31
1318;31
1319;31
1320;31
1321;31
1322;31
1323;31
1324;30,875
1325;30,75
1326;30,625
1327;30,625
1328;30,625
1329;30,75
1330;31,125
1331;31,125
1332;31
1333;31
1334;31
1335;31
1336;31
1337;31
1338;31
1339;31
1340;31
1341;31
1342;30,875
1343;30,875
1344;30,75
1345;30,75
1346;30,625
1347;30,75
1348;30,75
1349;30,875
1350;30,75
1351;30,75
1352;30,875
1353;31
1354;31
1355;31
1356;31
1357;31
1358;31
1359;31
1360;31
1361;31
1362;30,875
1363;30,875
1364;30,75
1365;30,75
1366;30,75
1367;30,875
1368;30,875
1369;30,625
1370;30,5
1371;30,625
1372;30,5
1373;30,625
1374;30,625
1375;30,625
1376;30,5
1377;30,625
1378;30,75
1379;30,75
1380;30,625
1381;30,75
1382;31
1383;30,75
1384;30,625
1385;30,5
1386;30,875
1387;31
1388;30,625
1389;30,75
1390;30,625
1391;30,5
1392;30,5
1393;30,5
1394;30,5
1395;30,5
1396;30,5
1397;30,5
1398;30,5
1399;30,5
1400;30,5
1401;30,5
1402;30,5
1403;30,5
1404;30,375
1405;30,125
1406;30,25
1407;30,125
1408;30,125
1409;30,375
1410;30,25
1411;30,125
1412;30,25
1413;30,125
1414;30
1415;30,25
1416;30,25
1417;30,25
1418;30,25
1419;30,375
1420;30,375
1421;30,25
1422;30,25
1423;30,5
1424;30,25
1425;30,375
1426;30,25
1427;30,25
1428;30,125
1429;30,125
1430;30
1431;30
1432;30
1433;30
1434;30
1435;30
1436;30
1437;30
1438;30
1439;30
1440;30
1441;30
1442;30
1443;30
1444;30
1445;30
1446;30
1447;30
1448;30
1449;30
1450;29,75
1451;29,625
1452;29,875
1453;30
1454;30
1455;30
1456;30
1457;30
1458;30
1459;30
1460;30
1461;30
1462;30
1463;30
1464;30
1465;30
1466;30
1467;30
1468;30
1469;30
1470;30
1471;30
1472;29,875
1473;29,875
1474;29,625
1475;29,625
1476;29,625
1477;29,5
1478;29,5
1479;29,5
1480;29,5
1481;29,5
1482;29,5
1483;29,5
1484;29,5
1485;29,5
1486;29,5
1487;29,5
1488;29,75
1489;29,5
1490;29,625
1491;29,75
1492;29,75
1493;29,75
1494;29,875
1495;29,875
1496;29,625
1497;29,375
1498;29,625
1499;29,625
1500;29,5
1501;29,5
1502;29,5
1503;29,375
1504;29,375
1505;29,375
1506;29,375
1507;29,5
1508;29,5
1509;29,5
1510;29,5
1511;29,375
1512;29,375
1513;29,375
1514;29,375
1515;29,375
1516;29,375
1517;29,5
1518;29,5
1519;29,375
1520;29,375
1521;29,375
1522;29,375
1523;29,375
1524;29,375
1525;29,25
1526;29,125
1527;29,125
1528;29,25
1529;29,125
1530;29
1531;29
1532;29
1533;29
1534;29
1535;29
1536;29
1537;29
1538;29
1539;35,25
1540;29,25
1541;29,25
1542;29,375
1543;29,5
1544;29,125
1545;29,375
1546;29,5
1547;29,375
1548;29,5
1549;29,375
1550;29,25
1551;29,125
1552;29,125
1553;29,125
1554;29,125
1555;29,25
1556;29,25
1557;29
1558;29
1559;29
1560;29
1561;29
1562;29
1563;29
1564;29
1565;29
1566;29
1567;29
1568;29
1569;29
1570;29
1571;29
1572;29
1573;29
1574;29
1575;29
1576;29
1577;29
1578;29
1579;29
1580;28,75
1581;28,75
1582;28,75
1583;28,75
1584;28,75
1585;28,75
1586;28,75
1587;28,875
1588;29
1589;28,875
1590;29
1591;29
1592;29
1593;29
1594;29
1595;29
1596;29
1597;29
1598;29
1599;29
1600;29
1601;29
1602;29
1603;29
1604;29
1605;29
1606;29
1607;29
1608;28,625
1609;28,875
1610;29
1611;28,75
1612;28,75
1613;28,75
1614;28,625
1615;28,625
1616;28,625
1617;28,625
1618;28,5
1619;28,5
1620;28,5
1621;28,5
1622;28,5
1623;28,5
1624;28,5
1625;28,5
1626;28,5
1627;28,5
1628;28,5
1629;28,5
1630;28,5
1631;28,5
1632;28,5
1633;28,5
1634;28,5
1635;28,5
1636;28,5
1637;28,5
1638;28,5
1639;28,5
1640;28,5
1641;28,5
1642;28,5
1643;28,375
1644;28,25
1645;28,25
1646;28,25
1647;28,125
1648;28,125
1649;28,125
1650;28,125
1651;28,25
1652;28
1653;28,25
1654;28,25
1655;28,25
1656;28,25
1657;28,375
1658;28,25
1659;28,25
1660;28,25
1661;28,25
1662;28,25
1663;28,375
1664;28,375
1665;28,25
1666;28,25
1667;28,125
1668;28,375
1669;28,5
1670;28,375
1671;28,25
1672;28,25
1673;28,25
1674;28,375
1675;28,125
1676;28,125
1677;28,125
1678;28,25
1679;28,125
1680;28,125
1681;28,125
1682;28,125
1683;28
1684;28
1685;28
1686;28
1687;28
1688;28
1689;28
1690;28
1691;28
1692;28
1693;28
1694;28
1695;28
1696;28
1697;28
1698;28
1699;28
1700;28
1701;28
1702;28
1703;28
1704;28
1705;28
1706;28
1707;28
1708;28
1709;28
1710;28
1711;28
1712;28
1713;28
1714;28
1715;28
1716;28
1717;28
1718;27,875
1719;27,875
1720;28
1721;28
1722;28
1723;28
1724;28
1725;28
1726;28
1727;28
1728;28
1729;28
1730;28
1731;28
1732;28
1733;28
1734;28
1735;28
1736;28
1737;28
1738;28
1739;28
1740;28
1741;28
1742;28
1743;28
1744;28
1745;28
1746;28
1747;28
1748;28
1749;28
1750;28
1751;27,75
1752;27,75
1753;27,75
1754;27,75
1755;27,625
1756;27,625
1757;27,5
1758;27,5
1759;27,5
1760;27,5
1761;27,5
1762;27,5
1763;27,5
1764;27,5
1765;27,5
1766;27,5
1767;27,5
1768;27,5
1769;27,5
1770;27,5
1771;27,5
1772;27,5
1773;27,5
1774;27,5
1775;27,5
1776;27,5
1777;27,5
1778;27,5
1779;27,5
1780;27,5
1781;27,5
1782;27,5
1783;27,5
1784;27,625
1785;27,625
1786;27,625
1787;27,625
1788;27,625
1789;27,75
1790;27,5
1791;27,375
1792;27,375
1793;27,375
1794;27,375
1795;27,25
1796;27,375
1797;27,375
1798;27,375
1799;27,25
1800;27,375
1801;27,375
1802;27,375
1803;27,375
1804;27,375
1805;27,375
1806;27,375
1807;27,375
1808;27,25
1809;27,25
1810;27,25
1811;27,25
1812;27,25
1813;27,125
1814;27,25
1815;27,5
1816;27,5
1817;27,125
1818;27,125
1819;27,5
1820;27,125
1821;27,25
1822;27,125
1823;27,25
1824;27,25
1825;27,25
1826;27,125
1827;27,25
1828;27,375
1829;27,125
1830;27,125
1831;27,25
1832;27,25
1833;27,25
1834;27,125
1835;27,25
1836;27,125
1837;27
1838;27,125
1839;27
1840;27
1841;27
1842;27
1843;27
1844;27
1845;27
1846;27
1847;27
1848;27
1849;27
1850;27
1851;32,875
1852;27
1853;27,125
1854;27
1855;27
1856;27
1857;27
1858;27
1859;27
1860;27
1861;27
1862;27
1863;27
1864;27
1865;27
1866;27
1867;27
1868;27
1869;27
1870;27
1871;27
1872;27
1873;27
1874;27
1875;27
1876;27
1877;27
1878;27
1879;27
1880;27
1881;27
1882;27
1883;27
1884;27
1885;27
1886;27
1887;27
1888;27
1889;27
1890;27
1891;27
1892;27
1893;27
1894;27
1895;27
1896;27
1897;27
1898;27
1899;27
1900;27
1901;27
1902;27
1903;27
1904;27
1905;27
1906;27
1907;27
1908;27
1909;27
1910;27
1911;27
1912;27
1913;27
1914;27
1915;27
1916;27
1917;27
1918;27
1919;27
1920;27
1921;27
1922;27
1923;27
1924;27
1925;27
1926;27
1927;27
1928;27
1929;27
1930;27
1931;27
1932;27
1933;27
1934;27
1935;27
1936;27
1937;27
1938;27
1939;27
1940;27
1941;27
1942;27
1943;27
1944;27
1945;26,75
1946;26,875
1947;26,75
1948;27
1949;26,625
1950;26,875
1951;26,75
1952;26,75
1953;26,75
1954;26,625
1955;26,75
1956;26,625
1957;26,5
1958;26,625
1959;26,875
1960;27
1961;26,75
1962;26,75
1963;26,75
1964;26,625
1965;27
1966;27
1967;27
1968;26,625
1969;26,75
1970;26,75
1971;26,875
1972;26,75
1973;27
1974;27
1975;27
1976;27
1977;26,875
1978;26,875
1979;26,75
1980;26,875
1981;26,75
1982;26,75
1983;26,625
1984;26,625
1985;26,625
1986;26,625
1987;26,625
1988;26,5
1989;26,625
1990;26,5
1991;26,5
1992;26,5
1993;26,5
1994;26,5
1995;26,5
1996;26,5
1997;26,5
1998;26,375
1999;26,25
2000;26,375
2001;26,375
2002;26,5
2003;26,25
2004;26,375
2005;26,25
2006;26,5
2007;26,5
2008;26,5
2009;26,375
2010;26,5
2011;26,125
2012;26,375
2013;26
2014;26,125
2015;26,375
2016;26,125
2017;26,125
2018;26,125
2019;26,375
2020;26,5
2021;26,125
2022;26,5
2023;26,25
2024;26,5
2025;26,5
2026;26,5
2027;26,5
2028;26,5
2029;26,5
2030;26,5
2031;26,25
2032;26,5
2033;26,25
2034;26,5
2035;26,5
2036;26,25
2037;26,25
2038;26,25
2039;26,25
2040;26,25
2041;26,25
2042;26,125
2043;26,25
2044;26,125
2045;26
2046;26,125
2047;26
2048;26
2049;26
2050;26
2051;26
2052;26
2053;26
2054;26
2055;26
2056;26
2057;26
2058;26,125
2059;26
2060;26
2061;26
2062;26
2063;26
2064;26
2065;26
2066;26
2067;26
2068;26
2069;26
2070;26
2071;26
2072;26
2073;26
2074;26
2075;26
2076;26
2077;26
2078;26
2079;26
2080;26
2081;26
2082;26
2083;26
2084;26
2085;26
2086;26
2087;26
2088;26
2089;26
2090;26
2091;26
2092;26
2093;26
2094;26
2095;26
2096;26
2097;26
2098;26
2099;26
2100;26
2101;26
2102;26
2103;26
2104;26
2105;26
2106;26
2107;26
2108;26
2109;26
2110;26
2111;26
2112;26
2113;26
2114;26
2115;26
2116;26
2117;26
2118;26
2119;26
2120;26
2121;26
2122;26
2123;26
2124;26
2125;26
2126;26
2127;26
2128;26
2129;26
2130;26
2131;26
2132;26
2133;26
2134;26
2135;26
2136;26
2137;26
2138;26
2139;26
2140;26
2141;26
2142;26
2143;26
2144;26
2145;26
2146;26
2147;26
2148;26
2149;26
2150;26
2151;26
2152;26
2153;26
2154;26
2155;26
2156;26
2157;26
2158;26
2159;26
2160;26
2161;26
2162;26
2163;26
2164;26
2165;26
2166;26
2167;26
2168;26
2169;26
2170;26
2171;26
2172;26
2173;26
2174;26
2175;26
2176;26
2177;26
2178;26
2179;26
2180;26
2181;26
2182;26
2183;26
2184;26
2185;26
2186;26
2187;26
2188;26
2189;26
2190;26
2191;26
2192;26
2193;26
2194;26
2195;26
2196;26
2197;26
2198;26
2199;26
2200;26
2201;26
2202;26
2203;26
2204;26
2205;26
2206;26
2207;26
2208;26
2209;26
2210;26
2211;26
2212;26
2213;26
2214;26
2215;26
2216;26
2217;26
2218;26
2219;26
2220;26
2221;26
2222;26
2223;26
2224;26
2225;26
2226;26
2227;26
2228;26
2229;26
2230;26
2231;26
2232;26
2233;26
2234;26
2235;26
2236;26
2237;26
2238;26
2239;26
2240;26
2241;26
2242;26
2243;26
2244;26
2245;26
2246;26
2247;26
2248;26
2249;26
2250;26
2251;26
2252;26
2253;26
2254;26
2255;26
2256;26
2257;26
2258;26
2259;26
2260;26
2261;26
2262;26
2263;26
2264;26
2265;26
2266;26
2267;25,875
2268;26
2269;26
2270;26
2271;26
2272;26
2273;26
2274;26
2275;26
2276;26
2277;26
2278;26
2279;26
2280;26
2281;26
2282;26
2283;26
2284;26
2285;26
2286;26
2287;26
2288;26
2289;26
2290;26
2291;26
2292;26
2293;26
2294;26
2295;26
2296;26
2297;26
2298;26
2299;26
2300;26
2301;26
2302;26
2303;26
2304;26
2305;26
2306;26
2307;26
2308;26
2309;26
2310;26
2311;26
2312;26
2313;26
2314;26
2315;26
2316;26
2317;26
2318;26
2319;26
2320;26
2321;26
2322;26
2323;26
2324;26
2325;26
2326;26
2327;26
2328;26
2329;26
2330;26
2331;26
2332;26
2333;26
2334;26
2335;26
2336;26
2337;25,875
2338;26
2339;26
2340;26
2341;26
2342;25,875
2343;26
2344;26
2345;26
2346;25,875
2347;25,75
2348;25,875
2349;25,875
2350;25,875
2351;25,875
2352;25,875
2353;25,875
2354;26
2355;25,875
2356;25,875
2357;25,75
2358;25,875
2359;26
2360;25,875
2361;25,875
2362;25,75
2363;25,75
2364;25,625
2365;25,625
2366;25,625
2367;25,75
2368;25,625
2369;25,75
2370;25,75
2371;25,5
2372;25,625
2373;25,75
2374;25,625
2375;25,625
2376;25,75
2377;25,625
2378;25,5
2379;25,5
2380;25,75
2381;25,5
2382;25,625
2383;25,75
2384;25,375
2385;25,5
2386;25,5
2387;25,5
2388;25,5
2389;25,5
2390;25,5
2391;25,5
2392;25,5
2393;25,5
2394;25,5
2395;25,5
2396;25,5
2397;25,5
2398;25,5
2399;25,5
2400;25,5
2401;25,375
2402;25,375
2403;25,5
2404;25,5
2405;25,5
2406;25,5
2407;25,5
2408;25,5
2409;25,5
2410;25,5
2411;25,5
2412;25,5
