tf;av;max
1167,032;40,5;40,7
1168,032;40,4;40,6
1169,032;40,4;40,5
1170,032;40,4;40,6
1171,032;40,5;40,6
1172,032;40,5;40,7
1173,032;40,6;40,7
1174,032;40,5;40,7
1175,032;40,5;40,7
1176,032;40,4;40,6
1177,032;40,4;40,6
1178,032;40,2;40,4
1179,032;40,2;40,4
1180,032;40,2;40,4
1181,032;40,2;40,3
1182,032;40,0;40,2
1183,032;40,1;40,3
1184,032;40,1;40,4
1185,032;40,1;40,4
1186,032;40,3;40,5
1187,032;40,2;40,5
1188,032;40,2;40,5
1189,032;40,0;40,4
1190,032;40,2;40,5
1191,032;40,2;40,6
1192,032;40,3;40,6
1193,032;40,3;40,7
1194,032;40,3;40,7
1195,032;40,4;40,7
1196,032;40,4;40,6
1197,032;40,3;40,6
1198,032;40,2;40,6
1199,032;40,2;40,6
1200,032;40,1;40,5
1201,032;40,2;40,5
1202,066;40,2;40,5
1203,066;40,2;40,6
1204,066;40,3;40,7
1205,066;40,2;40,6
1206,066;40,1;40,5
1207,066;40,1;40,5
1208,066;39,9;40,2
1209,066;40,1;40,3
1210,066;40,0;40,2
1211,066;40,0;40,2
1212,066;40,1;40,2
1213,066;40,0;40,2
1214,066;40,0;40,2
1215,066;40,0;40,3
1216,099;40,1;40,3
1217,099;40,1;41,3
1218,099;40,3;41,3
1219,099;40,4;41,3
1220,099;40,3;41,2
1221,099;40,4;41,1
1222,099;40,5;41,2
1223,099;40,5;41,2
1224,099;40,5;41,0
1225,099;40,5;41,2
1226,099;40,3;40,9
1227,132;40,4;40,9
1228,132;40,5;41,0
1229,132;40,5;41,0
1230,132;40,6;41,0
1231,132;40,6;40,9
1232,132;40,6;40,9
1233,132;40,7;40,9
1234,132;40,6;40,9
1235,132;40,5;40,7
1236,132;40,5;40,8
1238,865;40,7;41,0
1239,865;40,7;41,0
1240,865;40,7;41,1
1241,865;40,6;41,1
1242,865;40,5;41,0
1243,865;40,6;41,1
1244,865;40,5;41,1
1245,865;40,5;41,6
1246,865;40,5;41,5
1247,865;40,4;41,3
1248,865;40,2;41,2
1249,865;40,2;41,2
1250,865;40,3;41,7
1251,865;40,2;42,0
1252,865;40,1;42,0
1253,865;39,9;42,0
1254,865;39,9;42,0
1255,865;40,1;42,0
1256,865;39,9;41,9
1257,865;40,1;41,9
1258,865;39,9;41,8
1259,865;39,9;41,7
1260,865;40,0;41,6
1261,865;39,7;41,4
1262,865;39,6;41,3
1263,865;39,7;41,1
1264,865;39,8;41,1
1265,865;39,8;41,0
1266,865;39,7;41,0
1267,865;39,6;41,0
1268,865;39,6;40,9
1269,865;39,8;40,9
1270,865;39,4;40,9
1271,865;39,3;41,0
1272,865;39,6;41,1
1273,865;39,6;41,0
1274,865;39,5;40,9
1275,865;39,6;40,9
1276,865;39,6;40,9
1277,865;39,6;40,9
1278,865;39,4;40,7
1279,865;39,3;40,6
1280,865;39,4;40,6
1281,865;39,4;40,7
1282,865;39,4;40,5
1283,865;39,4;40,5
1284,865;39,2;40,3
1285,865;39,1;40,2
1286,865;39,1;40,1
1287,865;39,1;40,0
1288,865;39,0;40,1
1289,865;39,1;40,0
1290,865;39,0;39,9
1291,865;38,9;40,0
1292,865;38,9;40,0
1293,865;39,0;40,0
1294,865;39,0;40,0
1295,865;39,0;40,1
1296,865;39,1;40,1
1297,865;38,9;40,1
1298,865;39,0;40,1
1299,865;39,0;40,0
1300,865;38,9;39,9
1301,865;38,9;40,0
1302,865;39,0;40,0
1303,865;38,9;39,9
1304,865;38,9;39,9
1305,865;39,0;39,9
1306,865;39,0;39,9
1307,865;39,0;39,8
1308,865;38,9;39,7
1309,865;38,9;39,7
1310,865;38,8;39,7
1311,865;38,9;39,6
1312,865;38,9;39,6
1313,865;38,8;39,6
1314,865;38,8;39,6
1315,865;38,8;39,5
1316,865;38,8;39,6
1317,865;38,7;39,4
1318,865;38,6;39,4
1319,865;38,5;39,3
1320,865;38,5;39,3
1321,865;38,4;39,1
1322,865;38,4;39,2
1323,865;38,6;39,3
1324,865;38,4;39,1
1325,865;38,7;39,3
1326,865;38,7;39,2
1327,865;38,7;39,2
1328,865;38,7;39,3
1329,865;38,6;39,3
1330,865;38,6;39,2
1331,865;38,5;39,0
1332,865;38,5;39,2
1333,865;38,6;39,2
1334,865;38,4;39,0
1335,865;38,5;39,0
1336,865;38,5;39,0
1337,865;38,5;39,0
1338,865;38,6;39,1
1339,865;38,6;39,1
1340,865;38,6;39,0
1341,865;38,5;39,0
1342,865;38,5;39,0
1343,865;38,5;39,1
1344,865;38,5;39,0
1345,865;38,5;39,0
1346,865;38,4;39,0
1347,865;38,4;39,0
1348,865;38,4;39,0
1349,865;38,1;38,8
1350,865;38,2;38,9
1351,865;38,3;38,9
1352,865;38,1;38,7
1353,865;38,1;38,7
1354,865;38,1;38,6
1355,865;38,1;38,7
1356,865;38,2;38,7
1357,865;38,1;38,7
1358,865;38,0;38,6
1359,865;38,0;38,6
1360,865;38,1;38,6
1361,865;38,1;38,6
1362,865;38,1;38,6
1363,865;38,1;38,6
1364,865;38,1;38,5
1365,865;38,2;38,6
1366,865;38,2;38,6
1367,865;38,2;38,5
1368,865;38,1;38,5
1369,865;38,0;38,3
1370,865;37,9;38,3
1371,865;37,9;38,3
1372,865;37,8;38,2
1373,865;37,8;38,2
1374,865;37,9;38,3
1375,865;38,0;38,3
1376,865;37,9;38,1
1377,865;37,9;38,2
1378,865;37,9;38,1
1379,865;38,0;38,3
1380,865;37,9;38,2
1381,865;37,9;38,2
1382,865;37,9;38,2
1383,865;37,9;38,2
1384,865;38,0;38,3
1385,865;37,8;38,1
1386,865;38,0;38,2
1387,865;37,9;38,3
1388,865;37,9;38,3
1389,865;38,0;38,3
1390,865;38,0;38,2
1391,865;37,9;38,2
1392,865;37,9;38,3
1393,865;38,0;38,3
1394,865;38,0;38,2
1395,865;38,0;38,2
1396,865;38,0;38,2
1397,865;38,0;38,3
1398,865;38,1;38,3
1399,865;38,1;38,2
1400,865;38,1;38,3
1401,865;38,0;38,2
1402,865;38,1;38,3
1403,865;38,1;38,2
1404,865;38,2;38,3
1405,865;38,2;38,2
1406,865;38,1;38,3
1407,865;38,1;38,3
1408,865;38,1;38,3
1409,865;38,1;38,3
1410,865;38,1;38,3
1411,865;38,1;38,3
1412,865;38,1;38,2
1413,865;38,1;38,2
1414,865;38,0;38,1
1415,865;38,0;38,2
1416,865;38,0;38,2
1417,865;37,9;38,1
1418,865;37,9;38,0
1419,865;37,8;38,0
1420,865;37,8;38,0
1421,865;37,8;38,0
1422,865;37,7;37,9
1423,865;37,6;38,0
1424,899;37,5;37,9
1425,899;37,7;37,8
1426,899;37,6;37,8
1427,899;37,7;37,9
1428,899;37,7;37,9
1429,899;37,6;37,9
1430,899;37,6;37,9
1431,899;37,7;37,9
1432,899;37,7;37,9
1433,899;37,7;37,9
1434,899;37,7;37,8
1435,899;37,7;37,9
1436,899;37,7;37,8
1437,899;37,6;37,7
1438,899;37,5;37,7
1439,899;37,4;37,6
1440,899;37,4;37,7
1441,899;37,6;37,8
1442,899;37,5;37,7
1443,899;37,5;37,7
1444,899;37,5;37,8
1445,899;37,5;37,7
1446,899;37,5;37,7
1447,899;37,5;37,6
1448,899;37,5;37,7
1449,899;37,6;37,7
1450,899;37,6;37,7
1451,899;37,6;37,7
1452,899;37,5;37,6
1453,899;37,4;37,6
1454,899;37,4;37,6
1455,899;37,5;37,6
1456,899;37,5;37,6
1457,899;37,5;37,6
1458,899;37,4;37,7
1459,899;37,3;37,6
1460,899;37,2;37,5
1461,899;37,3;37,6
1462,899;37,3;37,5
1463,899;37,4;37,6
1464,899;37,3;37,5
1465,899;37,4;37,5
1466,899;37,3;37,5
1467,899;37,1;37,5
1468,899;37,2;37,5
1469,899;37,2;37,5
1470,899;37,2;37,5
1471,899;37,2;37,4
1472,899;37,1;37,3
1473,899;37,1;37,3
1474,899;52,2;71,3
1476,599;37,2;37,4
1477,632;37,3;37,5
1478,632;37,2;37,5
1479,632;37,1;37,5
1480,632;37,1;37,4
1481,632;37,1;37,3
1482,632;37,1;37,3
1483,632;37,1;37,4
1484,632;37,1;37,4
1485,632;37,1;37,4
1486,632;36,9;37,3
1487,632;36,9;37,2
1488,632;37,0;37,2
1489,632;37,0;37,2
1490,632;37,1;37,3
1491,632;37,0;37,2
1492,632;37,0;37,3
1493,632;37,1;37,3
1494,632;37,0;37,2
1495,632;37,0;37,2
1496,632;37,0;37,3
1497,632;37,0;37,2
1498,632;37,0;37,2
1499,632;37,0;37,3
1500,632;36,9;37,3
1501,632;37,0;37,2
1502,632;37,0;37,3
1503,632;37,0;37,3
1504,632;37,0;37,2
1505,632;37,0;37,3
1506,632;37,0;37,2
1507,632;37,0;37,3
1508,632;37,0;37,1
1509,632;37,0;37,2
1510,632;36,9;37,2
1511,632;36,9;37,1
1512,632;36,8;37,1
1513,632;36,7;37,1
1514,632;36,6;36,9
1515,632;36,5;37,0
1516,632;36,6;37,0
1517,632;36,7;37,1
1518,632;36,7;37,0
1519,632;36,6;37,0
1520,632;36,6;37,1
1521,632;36,6;37,1
1522,632;36,5;37,0
1523,632;36,5;37,0
1524,632;36,4;37,0
1525,632;36,3;37,0
1526,632;36,4;37,1
1527,632;36,5;37,0
1528,632;36,5;37,0
1529,632;36,6;37,0
1530,632;36,5;37,0
1531,632;36,5;37,0
1532,632;36,5;36,9
1533,632;36,5;36,9
1534,632;36,5;36,9
1535,632;36,6;36,9
1536,632;36,6;36,9
1537,632;36,5;37,0
1538,632;36,4;37,0
1539,632;36,4;37,0
1540,632;36,4;36,9
1541,632;36,5;36,9
1542,632;36,4;36,7
1543,632;36,4;36,9
1544,632;36,3;36,9
1545,632;36,5;36,9
1546,632;36,4;36,8
1547,632;36,4;36,9
1548,632;36,4;36,8
1549,632;36,2;36,7
1550,632;36,2;36,7
1551,632;36,3;36,8
1552,632;36,3;36,7
1553,632;36,3;36,7
1554,632;36,3;36,7
1555,632;36,4;36,8
1556,632;36,3;36,7
1557,632;36,3;36,7
1558,632;36,2;36,7
1559,632;36,3;36,7
1560,632;36,3;36,7
1561,632;36,3;36,7
1562,632;36,2;36,7
1563,665;36,2;36,7
1564,665;36,1;36,7
1565,665;36,2;36,7
1566,665;36,1;36,7
1567,665;36,0;36,6
1568,665;36,1;36,6
1569,665;36,0;36,5
1570,665;36,0;36,6
1571,665;36,0;36,6
1572,665;36,1;36,6
1573,665;36,0;36,6
1574,665;36,0;36,6
1575,665;36,0;36,6
1576,665;35,9;36,7
1577,665;35,9;36,7
1578,665;35,9;36,6
1579,665;36,0;36,7
1580,665;36,0;36,7
1581,665;36,0;36,7
1582,665;36,1;36,7
1583,665;36,0;36,7
1584,665;35,8;36,7
1585,665;35,9;36,6
1586,665;36,0;36,6
1587,665;36,0;36,7
1588,665;36,0;36,7
1589,665;35,9;36,6
1590,665;35,9;36,6
1591,665;35,9;36,6
1592,665;36,0;36,6
1593,665;36,0;36,6
1594,665;36,0;36,6
1595,665;36,0;36,6
1596,665;36,0;36,6
1597,665;36,0;36,6
1598,665;36,0;36,6
1599,665;36,0;36,6
1600,665;35,9;36,6
1601,665;35,9;36,6
1602,665;35,9;36,6
1603,665;35,9;36,6
1604,665;35,9;36,6
1605,665;35,9;36,6
1606,665;35,9;36,6
1607,665;35,8;36,5
1608,665;35,8;36,4
1609,665;35,8;36,5
1610,665;35,9;36,6
1611,665;35,7;36,5
1612,665;35,6;36,5
1613,665;35,7;36,4
1614,665;35,8;36,4
1615,665;35,7;36,5
1616,665;35,7;36,4
1617,665;35,7;36,4
1618,665;35,6;36,4
1619,665;35,6;36,4
1620,665;35,7;36,4
1621,665;35,6;36,4
1622,665;35,6;36,4
1623,665;35,7;36,4
1624,665;35,7;36,4
1625,665;35,7;36,4
1626,665;35,8;36,4
1627,665;35,8;36,4
1628,665;35,9;36,4
1629,665;35,9;36,4
1630,665;35,8;36,4
1631,665;35,9;36,5
1632,665;35,7;36,4
1633,665;35,8;36,4
1634,665;35,8;36,4
1635,665;35,7;36,4
1636,665;35,8;36,4
1637,665;35,6;36,3
1638,665;35,7;36,3
1639,665;35,7;36,3
1640,665;35,6;36,3
1641,665;35,5;36,3
1642,665;35,6;36,3
1643,665;35,6;36,3
1644,665;35,6;36,3
1645,665;35,5;36,3
1646,665;35,5;36,3
1647,665;35,6;36,3
1648,665;35,6;36,3
1649,665;35,5;36,3
1650,665;35,5;36,3
1651,665;35,4;36,3
1652,665;35,4;36,4
1653,665;35,4;36,3
1654,665;35,4;36,3
1655,665;35,4;36,3
1656,665;35,4;36,4
1657,665;35,5;36,4
1658,665;35,5;36,3
1659,665;35,6;36,3
1660,665;35,6;36,3
1661,665;35,6;36,3
1662,665;35,6;36,3
1663,665;35,5;36,3
1664,665;35,5;36,3
1665,665;35,4;36,3
1666,665;35,4;36,3
1667,665;35,4;36,2
1668,665;35,4;36,2
1669,665;35,5;36,2
1670,665;35,5;36,2
1671,665;35,4;36,3
1672,665;35,4;36,2
1673,665;35,4;36,3
1674,665;35,4;36,2
1675,665;35,5;36,2
1676,665;35,5;36,2
1677,665;35,5;36,2
1678,665;35,6;36,2
1679,665;35,6;36,2
1680,665;35,6;36,2
1681,665;35,6;36,3
1682,665;35,5;36,2
1683,665;35,5;36,2
1684,665;35,5;36,2
1685,665;35,6;36,2
1686,665;35,6;36,2
1687,665;35,5;36,2
1688,665;35,5;36,1
1689,665;35,5;36,2
1690,698;35,5;36,1
1691,698;35,5;36,1
1692,698;35,5;36,1
1693,698;35,4;36,1
1694,698;35,4;36,1
1695,698;35,4;36,1
1696,698;35,4;36,1
1697,698;35,4;36,1
1698,698;35,4;36,1
1699,698;35,5;36,1
1700,698;35,5;36,1
1701,698;35,5;36,1
1702,698;35,5;36,1
1703,698;35,5;36,2
1704,698;35,4;36,1
1705,698;35,5;36,1
1706,698;35,4;36,1
1707,698;35,5;36,1
1708,698;35,4;36,1
1709,698;35,4;36,1
1710,698;35,4;36,1
1711,698;35,3;36,1
1712,698;35,3;36,1
1713,698;35,3;36,1
1714,698;35,3;36,1
1715,698;35,4;36,1
1716,698;35,4;36,1
1717,698;35,3;36,1
1718,698;35,2;36,1
1719,698;35,3;36,1
1720,698;35,3;36,1
1721,698;35,2;36,1
1722,698;35,1;36,1
1723,698;35,2;36,1
1724,698;35,2;36,1
1725,698;35,2;36,1
1726,698;35,2;36,1
1727,698;35,2;36,1
1728,698;35,2;36,1
1729,698;35,3;36,1
1730,698;35,2;36,1
1731,698;35,2;36,1
1732,698;35,1;36,1
1733,698;35,1;36,1
1734,698;35,0;36,1
1735,698;35,0;36,1
1736,698;35,0;36,0
1737,698;34,9;36,0
1738,698;35,0;36,0
1739,698;35,1;36,0
1740,698;35,1;36,0
1741,698;35,1;35,9
1742,698;35,1;35,9
1743,698;35,1;35,9
1744,698;35,1;35,9
1745,698;35,1;35,9
1746,698;35,1;35,8
1747,698;35,1;35,9
1748,698;35,1;35,9
1749,698;52,6;71,7
1751,165;35,2;35,9
1752,165;35,2;35,9
1753,165;35,3;35,9
1754,165;35,3;35,9
1755,165;35,1;35,9
1756,165;35,1;35,9
1757,165;35,1;35,9
1758,165;35,0;35,9
1759,165;35,1;35,9
1760,165;35,1;35,9
1761,165;35,0;35,9
1762,165;35,1;36,0
1763,165;35,1;35,9
1764,165;35,0;35,9
1765,165;35,0;35,9
1766,165;35,0;36,0
1767,165;35,0;36,0
1768,165;35,0;35,9
1769,165;34,9;35,9
1770,165;35,0;35,9
1771,165;35,1;35,9
1772,165;35,0;35,9
1773,165;35,0;35,9
1774,165;35,1;35,9
1775,165;35,0;35,9
1776,165;35,1;35,9
1777,165;35,0;35,9
1778,165;34,9;35,9
1779,165;34,9;35,9
1780,165;34,9;35,9
1781,165;34,8;35,9
1782,165;34,8;35,9
1783,165;34,8;35,8
1784,165;34,8;35,8
1785,165;34,8;35,8
1786,165;34,9;35,8
1787,165;34,8;35,9
1788,165;34,8;35,8
1789,165;34,8;35,8
1790,165;34,8;35,9
1791,165;34,8;35,8
1792,165;34,8;35,9
1793,165;34,9;35,9
1794,165;34,9;35,9
1795,165;34,9;35,9
1796,165;34,9;35,8
1797,165;34,9;35,8
1798,165;35,0;35,8
1799,165;35,0;35,8
1800,165;35,0;35,8
1801,165;34,9;35,8
1802,165;34,8;35,8
1803,165;34,8;35,8
1804,165;34,8;35,8
1805,165;34,8;35,7
1806,165;34,8;35,7
1807,165;34,7;35,7
1808,165;34,7;35,8
1809,165;34,7;35,7
1810,165;34,8;35,8
1811,165;34,8;35,8
1812,165;34,7;35,8
1813,165;34,8;35,8
1814,165;34,7;35,8
1815,165;34,6;35,8
1816,165;34,7;35,7
1817,165;34,7;35,7
1818,165;34,7;35,7
1819,165;34,7;35,7
1820,165;34,7;35,7
1821,165;34,8;35,7
1822,165;34,7;35,7
1823,165;34,7;35,7
1824,165;34,7;35,7
1825,165;34,7;35,7
1826,165;34,6;35,7
1827,165;34,6;35,7
1828,165;34,5;35,7
1829,165;34,4;35,7
1830,165;34,5;35,8
1831,165;34,5;35,7
1832,165;34,5;35,7
1833,165;34,5;35,7
1834,165;34,5;35,7
1835,165;34,4;35,6
1836,165;34,3;35,7
1837,165;34,4;35,7
1838,165;34,3;35,6
1839,165;34,4;35,6
1840,165;34,4;35,6
1841,165;34,4;35,6
1842,165;34,4;35,6
1843,165;34,3;35,6
1844,165;34,1;35,6
1845,165;34,0;35,7
1846,165;34,2;35,7
1847,165;34,2;35,6
1848,165;34,2;35,7
1849,165;34,1;35,7
1850,165;34,2;35,7
1851,165;34,2;35,7
1852,165;34,2;35,7
1853,165;34,2;35,6
1854,165;34,1;35,5
1855,165;34,1;35,5
1856,165;34,0;35,5
1857,165;34,0;35,6
1858,165;34,2;35,5
1859,165;34,0;35,5
1860,165;34,0;35,5
1861,165;34,1;35,5
1862,165;34,1;35,5
1863,165;34,1;35,6
1864,165;34,0;35,5
1865,165;34,0;35,4
1866,165;34,0;35,3
1867,165;34,1;35,3
1868,165;34,0;35,3
1869,165;34,0;35,4
1870,165;33,9;35,4
1871,165;33,9;35,3
1872,165;34,0;35,3
1873,165;33,9;35,4
1874,165;33,8;35,4
1875,165;34,0;35,4
1876,165;34,0;35,4
1877,165;34,0;35,5
1878,165;33,9;35,4
1879,165;34,0;35,5
1880,165;34,0;35,4
1881,165;34,0;35,4
1882,165;34,0;35,4
1883,165;34,0;35,3
1884,165;33,8;35,3
1885,165;33,9;35,3
1886,165;33,9;35,4
1887,165;33,9;35,4
1888,165;33,8;35,4
1889,165;33,8;35,3
1890,165;33,7;35,3
1891,165;33,8;35,4
1892,165;33,8;35,4
1893,165;33,8;35,3
1894,165;33,9;35,4
1895,165;33,8;35,4
1896,165;33,7;35,3
1897,165;33,7;35,4
1898,165;33,8;35,3
1899,165;33,9;35,3
1900,165;33,9;35,3
1901,165;33,8;35,3
1902,165;33,8;35,3
1903,165;33,9;35,3
1904,165;33,9;35,2
1905,165;33,9;35,3
1906,165;33,9;35,3
1907,165;34,0;35,3
1908,165;34,0;35,3
1909,165;33,9;35,3
1910,165;33,9;35,3
1911,165;34,0;35,3
1912,165;34,0;35,3
1913,165;33,9;35,3
1914,165;33,9;35,3
1915,165;33,9;35,2
1916,165;34,0;35,3
1917,165;34,0;35,3
1918,165;33,9;35,3
1919,165;34,0;35,3
1920,165;34,0;35,2
1921,165;34,0;35,3
1922,165;34,0;35,3
1923,165;34,0;35,3
1924,165;34,0;35,3
1925,165;34,0;35,3
1926,165;34,1;35,4
1927,165;34,1;35,3
1928,165;34,0;35,3
1929,165;34,0;35,3
1930,165;34,0;35,3
1931,165;34,0;35,2
1932,165;33,9;35,3
1933,165;33,9;35,3
1934,165;33,9;35,3
1935,165;33,9;35,3
1936,165;34,0;35,2
1937,165;34,1;35,4
1938,165;34,0;35,3
1939,165;33,9;35,2
1940,165;34,0;35,2
1941,165;34,0;35,2
1942,165;34,0;35,2
1943,198;34,0;35,2
1944,198;34,0;35,2
1945,198;34,0;35,3
1946,198;33,9;35,2
1947,198;33,9;35,2
1948,198;34,0;35,3
1949,198;34,0;35,3
1950,198;33,9;35,2
1951,198;34,0;35,2
1952,198;34,0;35,2
1953,198;34,1;35,3
1954,198;34,0;35,3
1955,198;34,0;35,2
1956,198;34,0;35,2
1957,198;33,8;35,3
1958,198;33,7;35,2
1959,198;33,7;35,3
1960,198;33,8;35,2
1961,198;33,8;35,2
1962,198;33,9;35,2
1963,198;33,9;35,2
1964,198;33,9;35,2
1965,198;33,9;35,2
1966,198;33,9;35,2
1967,198;33,9;35,2
1968,198;33,9;35,2
1969,198;33,9;35,2
1970,198;33,9;35,2
1971,198;33,9;35,2
1972,198;33,9;35,2
1973,198;33,9;35,2
1974,198;34,0;35,2
1975,198;34,0;35,2
1976,198;33,9;35,2
1977,198;33,8;35,2
1978,198;33,9;35,2
1979,198;33,9;35,2
1980,198;33,9;35,2
1981,198;33,9;35,2
1982,198;33,9;35,2
1983,198;33,9;35,2
1984,198;33,9;35,2
1985,198;34,0;35,1
1986,198;34,0;35,1
1987,198;34,0;35,1
1988,198;34,0;35,1
1989,198;34,0;35,2
1990,198;34,0;35,1
1991,198;34,0;35,1
1992,198;33,9;35,1
1993,198;34,0;35,0
1994,198;34,0;35,1
1995,198;34,0;35,1
1996,198;34,0;35,1
1997,198;34,0;35,1
1998,198;34,0;35,1
1999,198;34,0;35,1
2000,198;34,0;35,0
2001,198;33,9;35,0
2002,198;33,9;35,1
2003,198;33,8;35,0
2004,198;33,8;35,1
2005,198;33,7;35,1
2006,198;33,8;35,1
2007,198;33,7;35,1
2008,231;33,7;35,1
2009,231;33,7;35,1
2010,231;33,7;35,1
2011,231;33,6;35,1
2012,231;33,7;35,1
2013,231;33,6;35,0
2014,231;33,6;35,0
2015,231;33,6;35,1
2016,231;33,5;35,0
2017,231;33,5;35,0
2018,231;33,6;35,0
2019,231;33,6;35,0
2020,231;33,6;34,9
2021,231;33,6;34,9
2022,231;33,6;34,9
2023,231;33,6;34,9
2024,231;33,6;35,0
2025,231;33,6;34,9
2026,231;33,5;35,0
2027,231;33,5;35,0
2028,231;33,4;34,9
2029,231;33,4;34,9
2030,231;33,5;34,9
2031,231;33,5;35,0
2032,231;33,6;35,0
2033,231;33,5;35,0
2034,231;33,6;34,9
2035,231;33,5;34,9
2036,231;33,5;34,9
2037,231;33,6;35,0
2038,231;33,6;35,0
2039,231;33,6;35,0
2040,231;33,6;34,9
2041,231;33,6;34,9
2042,231;33,6;35,0
2043,231;33,7;35,0
2044,231;33,7;34,9
2045,231;33,7;34,9
2046,231;33,7;34,9
2047,231;33,7;34,9
2048,231;33,6;35,0
2049,231;33,6;35,0
2050,231;33,6;34,9
2051,231;33,5;34,9
2052,231;33,5;34,9
2053,231;33,6;34,9
2054,231;33,7;34,9
2055,231;33,7;34,9
2056,231;33,7;34,9
2057,231;33,7;34,9
2058,231;33,7;34,9
2059,231;33,6;35,0
2060,231;33,6;34,9
2061,231;33,6;34,9
2062,231;33,6;35,0
2063,231;33,6;34,9
2064,231;33,6;34,9
2065,231;33,6;35,0
2066,231;33,7;35,0
2067,231;33,6;35,0
2068,231;33,6;35,0
2069,231;33,6;34,9
2070,231;33,6;34,9
2071,231;33,6;34,9
2072,231;33,6;34,9
2073,231;33,6;34,8
2074,231;33,6;34,9
2075,231;33,6;34,9
2076,231;33,6;34,9
2077,231;33,5;34,9
2078,231;55,0;73,8
2080,431;33,7;34,9
2081,431;33,7;34,9
2082,431;33,7;34,9
2083,431;33,7;34,9
2084,431;33,8;34,9
2085,431;33,7;34,8
2086,431;33,8;34,9
2087,431;33,8;34,9
2088,431;33,8;34,9
2089,431;33,8;34,9
2090,431;33,8;34,9
2091,431;33,7;34,9
2092,431;33,7;34,9
2093,431;33,7;34,9
2094,431;33,6;34,9
2095,431;33,5;34,9
2096,431;33,5;34,9
2097,431;33,6;34,8
2098,431;33,6;34,8
2099,431;33,6;34,8
2100,431;33,6;34,9
2101,431;33,7;34,9
2102,431;33,7;34,9
2103,431;33,7;34,8
2104,431;33,7;34,8
2105,431;33,7;34,8
2106,431;33,7;34,9
2107,431;33,8;34,9
2108,431;33,7;34,8
2109,431;33,7;34,8
2110,431;33,7;34,9
2111,431;33,7;34,8
2112,431;33,7;34,9
2113,431;33,7;34,8
2114,431;33,7;34,8
2115,431;33,6;34,8
2116,431;33,6;34,8
2117,431;33,6;34,9
2118,431;33,6;34,8
2119,431;33,6;34,8
2120,431;33,6;34,8
2121,431;33,6;34,8
2122,431;33,6;34,8
2123,431;33,6;34,8
2124,431;33,6;34,8
2125,431;33,6;34,8
2126,431;33,6;34,8
2127,431;33,6;34,8
2128,431;33,6;34,8
2129,431;33,6;34,8
2130,431;33,6;34,9
2131,431;33,6;34,8
2132,431;33,6;34,8
2133,431;33,6;34,8
2134,431;33,6;34,8
2135,431;33,6;34,8
2136,431;33,6;34,8
2137,431;33,6;34,7
2138,431;33,6;34,8
2139,431;33,6;34,7
2140,431;33,5;34,7
2141,431;33,6;34,7
2142,431;33,5;34,7
2143,431;33,5;34,7
2144,431;33,5;34,7
2145,431;33,5;34,7
2146,431;33,5;34,7
2147,431;33,5;34,7
2148,431;33,5;34,7
2149,431;33,6;34,8
2150,431;33,5;34,7
2151,431;33,6;34,7
2152,431;33,5;34,7
2153,431;33,5;34,7
2154,431;33,6;34,7
2155,431;33,6;34,7
2156,431;33,5;34,7
2157,431;33,5;34,7
2158,431;33,6;34,7
2159,431;33,6;34,7
2160,431;33,6;34,7
2161,431;33,5;34,7
2162,431;33,5;34,7
2163,431;33,5;34,7
2164,431;33,6;34,7
2165,431;33,5;34,7
2166,431;33,6;34,7
2167,431;33,6;34,7
2168,431;33,6;34,7
2169,431;33,5;34,7
2170,431;33,5;34,7
2171,431;33,5;34,6
2172,431;33,5;34,6
2173,431;33,5;34,6
2174,431;33,4;34,6
2175,431;33,3;34,6
2176,431;33,4;34,6
2177,431;33,3;34,6
2178,431;33,4;34,6
2179,431;33,2;34,6
2180,431;33,2;34,6
2181,431;33,3;34,6
2182,431;33,3;34,6
2183,431;33,3;34,6
2184,431;33,2;34,5
2185,431;33,2;34,5
2186,431;33,2;34,6
2187,431;33,2;34,5
2188,431;33,2;34,5
2189,431;33,2;34,5
2190,431;33,2;34,5
2191,431;33,2;34,4
2192,431;33,2;34,4
2193,431;33,2;34,4
2194,431;33,2;34,5
2195,431;33,3;34,5
2196,431;33,2;34,5
2197,431;33,2;34,5
2198,431;33,2;34,5
2199,431;33,3;34,5
2200,431;33,3;34,5
2201,431;33,3;34,5
2202,431;33,2;34,5
2203,431;33,2;34,5
2204,431;33,3;34,6
2205,431;33,2;34,5
2206,431;33,3;34,5
2207,431;33,3;34,6
2208,431;33,3;34,5
2209,431;33,3;34,5
2210,431;33,3;34,5
2211,464;33,3;34,5
2212,464;33,3;34,5
2213,464;33,3;34,5
2214,464;33,3;34,5
2215,464;33,2;34,4
2216,464;33,2;34,5
2217,464;33,3;34,5
2218,464;33,2;34,5
2219,464;33,2;34,5
2220,464;33,2;34,5
2221,464;33,2;34,5
2222,464;33,1;34,5
2223,464;33,1;34,5
2224,464;33,1;34,5
2225,464;33,1;34,5
2226,464;33,2;34,5
2227,464;33,2;34,5
2228,464;33,2;34,6
2229,464;33,1;34,5
2230,464;33,1;34,5
2231,464;33,2;34,4
2232,464;33,2;34,4
2233,464;33,2;34,4
2234,464;33,2;34,5
2235,464;33,1;34,5
2236,464;33,2;34,5
2237,464;33,1;34,5
2238,464;33,1;34,4
2239,464;33,2;34,4
2240,464;33,2;34,4
2241,464;33,2;34,4
2242,464;33,2;34,4
2243,464;33,1;34,3
2244,464;33,1;34,4
2245,464;33,1;34,4
2246,464;33,0;34,4
